Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
f-rEHLDfXro,ইতিহাসের অনুসন্ধানে 7G,2022-11-26T10:03:44Z,১০০ বছর আগে হারিয়ে যাওয়া গ্রাম কেমন ছিল ইতিহাসের অনুসন্ধানে 7G,Miscellaneous,"তখন সব ভালো ছিল কি ? জীবিকার সুযোগ কম , উন্নত চিকিৎসা  আর সুযোগ সুবিধা কিস্যু ছিল না ... গড় আয়ু কম ...যোগাযোগ ব্যাবস্থা সহ আরো কত কি যে ছিল না ...","তখন সব ভালো ছিল কি? জীবিকার সুযোগ কম ছিল, উন্নত চিকিৎসা আর সুযোগ সুবিধা কিছুই ছিল না... গড় আয়ু কম ছিল... যোগাযোগ ব্যবস্থা সহ আরো কত কি যে ছিল না...","জীবিকার সুযোগ কম, উন্নত চিকিৎসা আর সুযোগ সুবিধা কিস্যু ছিল না ... গড় আয়ু কম ...যোগাযোগ ব্যাবস্থা সহ আরো কত কি যে ছিল না - জীবিকার সুযোগ কম ছিল, উন্নত চিকিৎসা আর সুযোগ সুবিধা কিছুই ছিল না... গড় আয়ু কম ছিল... যোগাযোগ ব্যবস্থা সহ আরো কত কি যে ছিল না...; কি ?-কি?; কিস্যু-কিছুই; গড়-গড়; ব্যাবস্থা-ব্যবস্থা।"
7KZcL3IuwKg,Jiboner Golpo,2018-08-08T09:49:14Z,এক সময় ঢাকার ভার্সিটির প্রফেসর ছিলেন সেফাত উল্লাহ। সেফাত উল্লাহর জীবন কাহিনী। Sifat Ullah Lifestory,Miscellanous,স্যার খুব সরল ও বাষ্তব মানুষ।প্রতিবাদি।,"স্যার খুব সরল ও বাস্তব মানুষ, প্রতিবাদী।","বাষ্তব-বাস্তব, মানুষ।প্রতিবাদি-মানুষ, প্রতিবাদী।"
n0s69asHM-M,Jamuna TV,2022-01-27T17:11:43Z,পপির বুকে পিস্তল ঠেকিয়েছিলেন জায়েদ খান! | Popy | Zayed | FDC,News,"কাঞ্চন ভাই,বিপুল ভোটে পার হবে ইন শাহ আল্লাহ।সাধারণ পাবলিক যদি শুধু ভোট দিতে পারত,তাহলে দেখিয়ে দিতে পারতাম।","কাঞ্চন ভাই, বিপুল ভোটে পাশ করবে ইনশাআল্লাহ। সাধারণ জনগণ যদি শুধু ভোট দিতে পারত, তাহলে দেখিয়ে দিতে পারতাম।","পার হবে - পাশ করবে, পাবলিক - জনগণ।"
O447Od0KaG8,Rasel 2 million,2023-01-11T09:00:05Z,রাতারাতি টিকটকে ভাইরাল ডায়লগ | Mosharraf | Habu vai |Tawhid Afridi |  Bangla Viral Dialogue | R2M,Entertainment,"হামার ভুল হোচে,,,,,, ক্ষমা করে দেও😆😆😆😆","আমার ভুল হয়েছে, ক্ষমা করে দিও।","হামার - আমার, হোচে - হয়েছে, দেও - দিও।"
EyFzC5RYJic,BD Movie Lovers,2016-09-13T18:39:58Z,Ore Nil Doriya│Sareng Bou│Farooque│Kabori Sarwar│Bangla Old Movie Song,Entertainment,এই গান সুনে মনে শান্তি পেলাম,এই গান শুনে মনে শান্তি পেলাম।,সুনে - শুনে।
FEh6D1xf93Y,G Series Bangla Natok,2021-05-17T08:00:03Z,Tejpata | তেজপাতা | Eid Natok 2021 | Apurba | Sabila Nur | New Bangla Natok 2021,Entertainment,"সত্যি খুব অসাধারণ একটি নাটক,,,, জুটি  টা ও সেরা  হয়েছে 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍","সত্যি খুব অসাধারণ একটি নাটক, জুটিটাও সেরা হয়েছে।",",,,, - , (unnecessary commas removed), টা ও- টাও (combined into one word), 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍 - (emojis removed as they are not part of the sentence)."
AyF-P9Rma-E,Bappa Mazumder,2015-11-14T07:19:28Z,Pori - Bappa Mazumder,Entertainment,স্কুলের কথা মনে পড়ে গেল,স্কুলের কথা মনে পড়ে গেল।,পড়ে-পড়ে।
q_jay8DoSLI,Nexus Television,2023-07-30T15:01:00Z,"ইধিকা পাল - পর্ব ০১ ।। ""দ্য আরজে কিবরিয়া শো"" ।। Nexus television",Entertainment,"খুব সাবলিল কথা, কোন ন্যকামি নেই ভাড়ামি নেই, আমার মনে হয় অভিনয় টাও অনেক সুন্দর হবে।","খুব সাবলীল কথা, কোনো ন্যাকামি নেই, ভাঁড়ামি নেই। আমার মনে হয় অভিনয়টাও অনেক সুন্দর হবে।","কোন-কোনো, টাও-টাও।"
BeBIyM-xAmQ,BBC News বাংলা,2022-04-20T07:03:15Z,আন্দালিব রহমান পার্থ: শেখ হাসিনার আত্মীয় হয়েও আওয়ামী লীগের কঠোর সমালোচনা কতটা চাপের?,News,আন্দালি রহমান ভাই  সৎ ও যোয্যবান  সঠিক মানুষ। সাহসী  ব্যক্তি  লোভ নেই,"আন্দালি রহমান ভাই সৎ ও যোগ্য/যোগ্যবান সঠিক মানুষ। সাহসী ব্যক্তি, লোভ নেই।","যোয্যবান-যোগ্য/যোগ্যবান, মানুষ।-মানুষ, ,-।"
dg2P7y09I4s,Cinemawala Entertainment,2019-01-29T17:28:52Z,রেস্টুরেন্টে এক্স গার্লফ্রেন্ডের সাথে দেখা হলে যা করবেন 😂😂 X GIRLFRIEND Bangla Natok Funny Clip 😂,Entertainment,💕💕💕দেখার পাশাপাশি কমেন্ট পরতেছো এমন কী কেউ আছো?,দেখার পাশাপাশি কমেন্ট পড়ছো এমন কেউ আছো কি?,"পরতেছো-পড়ছো, কী-কি।"
oPysZIjBur4,BBC News বাংলা,2018-03-06T06:38:04Z,বাংলাদেশে প্রথমবারের মত মাথা জোড়া লাগা জমজ শিশুদের পৃথক করতে অস্ত্রোপচার। BBC Bangla,News,"হে আল্লাহ তায়ালা  আপনি তাদের সুস্ত করেন,,,,","হে আল্লাহ তায়ালা, আপনি তাদের সুস্থ করুন।","সুস্ত-সুস্থ, করেন,,,, - করুন।"
WUAuY74oq9c,Channel 24,2023-10-30T09:54:15Z,'বাংলাদেশের পুলিশ মারলে কোন অপরাধ হয় না' | BNP vs Awami League | Channel 24,Politics,সাংবাদিক ভাই আপনাকে অনেক অনেক ধন্যবাদসত্য বলার জন্য  যদি এরকম সকল সাংবাদিক সত্য পথে থাকতো তাহলে গণতন্ত্র আরো আগেই দেশে ফিরে আসতো,"সাংবাদিক ভাই, আপনাকে অনেক অনেক ধন্যবাদ সত্য বলার জন্য। যদি এরকম সকল সাংবাদিক সত্যের পথে থাকতেন, তাহলে গণতন্ত্র আরো আগেই দেশে ফিরে আসত।","আপনাকে অনেক অনেক ধন্যবাদসত্য বলার জন্য-আপনাকে অনেক অনেক ধন্যবাদ সত্য বলার জন্য। এরকম সকল সাংবাদিক সত্য পথে থাকতো-এরকম সকল সাংবাদিক সত্যের পথে থাকতেন, তাহলে গণতন্ত্র আরো আগেই দেশে ফিরে আসতো-তাহলে গণতন্ত্র আরো আগেই দেশে ফিরে আসত।"
DwgIzrQrnnE,Family Entertainment Bd,2023-08-06T08:00:07Z,এসএসসি পরীক্ষার মিষ্টি | SSC Exam Result | Bangla Funny Video | Family Entertainment bd | Desi Cid,Entertainment,এভাবে এগিযান ❤ একদিন অনেক লক্ষ্যে  সফল  হবেন দোয়া রইলো🎉❤❤🎉,"এভাবে এগিয়ে যান। একদিন অনেক বড় লক্ষ্যে সফল হবেন, দোয়া রইলো। 🎉❤❤🎉","এগিযান-এগিয়ে যান, লক্ষ্যে - বড় লক্ষ্যে, সফল হবেন দোয়া রইলো🎉❤❤🎉-সফল হবেন, দোয়া রইলো।"
xgMi3vUaw5Y,Baseera,2022-04-02T19:03:14Z,সিরাহ ৭ – অ্যাবিসিনিয়া | Bangla Seerah,Miscellaneous,"অসাধারণ,, খুব ভালো লাগে।আল্লাহ আরও ভালো ইসলামের কাজ করার সুজুক দেক।আমিন","অসাধারণ, খুব ভালো লাগে। আল্লাহ আরও ভালো ইসলামের কাজ করার সুযোগ দিক। আমিন।",",, - , (extra comma removed), সুজুক - সুযোগ, দেক - দিক।"
YL4hjtVy5ac,Jamuna TV,2020-09-26T11:40:25Z,তারকাদের গাঁজা সেবন নিয়ে তোলপাড় বলিউড় পাড়ায় | #Deepika_shraddha_SaraAliKhan,Entertainment,গান্জার নৌকা বলিউডের অভিনেত্রী দের ভিতর দিয়ে যায় হায়রে হায়,"গাঁজার নৌকা বলিউডের অভিনেত্রীদের ভেতর দিয়ে যায়, হায়রে হায়।","গান্জার-গাঁজার, দের-দের, ভিতর-ভেতর।"
