Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
j-N2SXV3SvY,CD Choice Music,2019-08-07T05:57:49Z,Mon Pinjira | মন পিঞ্জিরা | Rakib Musabbir | Shilpi Biswas | Official Music Video | Bangla Hits Song,Entertainment ,কিছু গান খকনোই ভুলা জাইনা কারণ সেই গান গুলা হৃদয়ে আটকে থাকে যারা সত্যি প্রেমিক তারা বুঝবে এই গানটা তাদের কাছে কি,"কিছু গান কখনো ভোলা যায় না, কারণ সেই গানগুলো হৃদয়ে আটকে থাকে। যারা সত্যিকারের প্রেমিক, তারা বুঝবে এই গানটা তাদের কাছে কী।","খকনোই-কখনো, ভুলা জাইনা-ভোলা যায় না, গুলা-গুলো, সত্যি-সত্যিকারের, কি-কী।"
96u0OGGzrkY,SOMOY TV,2023-10-01T02:11:19Z,কেন বিশ্বকাপে ম্যাচ জিতবে না বাংলাদেশ! | Bangladesh Cricket Team | Nasser Hussain | ICC World Cup,Sports,আমাদের প্লেয়াররা আনকোরা এটা মানতে পারছিনা,"আমাদের প্লেয়াররা আনকোরা, এটা মানতে পারছি না।","পারছিনা-পারছি না, এটা-এটা।"
jT1xhILob9A,Channel 24,2022-08-14T15:00:32Z,“এই আ’লীগের পতন দরকার” বললেন- সাবেক আওয়ামী লীগ নেতা,Politics,ওনার বক্তব্য খুব ভালো লাগছে।😊😊😊😊😊😊,তাঁর/ওনার বক্তব্য খুব ভালো লাগছে। 😊,"ওনার-তাঁর/ওনার: ""ওনার"" is often used informally; ""তাঁর"" is a more formal alternative."
URyYGRq4Lvg,Channel 24 Entertainment,2023-11-03T08:50:01Z,যেকারণে প্রধানমন্ত্রীর কাছে বিচার চাইলেন লুবাবার মা | Mother of Simrin Lubaba | Channel 24,News,আমি আপনার কথা শুনে দুঃখে কেন্দে দিয়েছি😢😢,আমি আপনার কথা শুনে দুঃখে কেঁদে দিয়েছি 😢😢।,কেন্দে-কেঁদে।
vmFrsGYNLgQ,BBC News বাংলা,2020-08-15T09:00:13Z,শেখ মুজিব হত্যার পর জেনারেল জিয়া যে মন্তব্য করেছিলেন,News,পূর্বের মত এবার হয়তো একরাতেই সব শেষ হয়ে যাবে.... সেই অপেক্ষায়,আগের মতো এবার হয়তো এক রাতেই সব শেষ হয়ে যাবে... সেই অপেক্ষায়।,পূর্বের-আগের।
EZDQQ6HHWIk,Channel i Candid,2019-11-03T14:00:02Z,কাঁঠাল চুরি করে ধরা পড়লো মোশাররফ করিম!  Mosharraf Karim | Mostofa Sarwar Farooki | Tisha | 420,Entertainment,আমি অনেকবার দেখছি অস্থির রাজনীতি,"আমি অনেকবার দেখেছি, অস্থির রাজনীতি।","দেখছি - দেখেছি, -।"
ugTn0Cpjh2c,UBIRUNGIA,2022-11-26T04:30:12Z,Ore Bangladesher Meye Re Tui Heila Duila Jas | Bangladesher Meye Re Tui Dance | Bangladesher Meye,Entertainment,দিদি আপনার কথাটা যেমন মিষ্টি তোমন আপনি দেখতে মিষ্টি,দিদি আপনার কথাটা যেমন মিষ্টি তেমন আপনি দেখতেও মিষ্টি।,"তোমন-তেমন, মিষ্টি-মিষ্টিও।"
QGfU8XwXdko,ATC Android ToTo Company,2023-03-19T15:41:56Z,RedMagic 8 Pro দেখে আমি তো অবাক 😮,Miscellaneous,এটা আমরা আরো অনেক আগে দেখছি,এটা আমরা আরও অনেক আগে দেখেছি।,দেখছি-দেখেছি।
UkPG3emLrZs,Channel 24,2023-08-10T08:47:54Z,চায়ের দোকান থেকে আজ বিসিএস ক্যাডার | Shariatpur BCS | Tea Seller | Channel 24,Miscellaneous,এদিকে আমি সব কিছু পেয়েও গর্দভ হয়েছি।। না পেরেছি ভালো রেজাল্ট করতে আর না পাচ্ছি একটা চাকরি।। 😢,"এদিকে আমি সবকিছু পেয়েও গর্দভ হয়েছি। না পেরেছি ভালো রেজাল্ট করতে, আর না পাচ্ছি একটা চাকরি। 😢","সব কিছু-সবকিছু, ।।-।, আর না পাচ্ছি একটা চাকরি-আর না পাচ্ছি একটা চাকরি।"
oJg68ijFUVE,ATN News,2024-01-17T17:09:12Z,‘নির্বাচনে দখল ও জাল ভোট হয়েছে ৫১ শতাংশ কেন্দ্রে’ | Election 2024 | TIB | BD Politics | ATN News,News,ধন্যবাদ জানাই সংবাদিক ভাই কে সত্যি কথা তুলে ধরা জন্য,"আপনাকে ধন্যবাদ জানাই, সাংবাদিক ভাইকে সত্যি কথা তুলে ধরার জন্য।","সংবাদিক ভাই কে-সাংবাদিক ভাইকে, তুলে ধরা জন্য-তুলে ধরার জন্য।"
_q8VDXy9iJs,Channel 24,2023-10-01T17:00:31Z,শ্বশুরকে দশটুকরো করে হত্যার লোমহর্ষক বর্ণনা পুত্রবধূর মুখে | Chattogram News | PBI | Channel 24,News,আমার মতে এই মেয়ের কোনো দুশ নাই দয়া করে সুষ্ঠু বিচারের দাবি জানাচ্ছি আমার বিশেষ অনুরদ্ধ করছি সরকারের প্রতি এই মেয়েটা নির্দোষ আপনাদের বিবেক,"আমার মতে এই মেয়ের কোনো দোষ নেই। দয়া করে সুষ্ঠু বিচারের দাবি জানাচ্ছি। আমার বিশেষ অনুরোধ সরকারের প্রতি, এই মেয়েটি নির্দোষ। আপনাদের বিবেক।","দুশ - দোষ, নাই-নেই, অনুরদ্ধ - অনুরোধ, বিশেষ অনুরদ্ধ করছি সরকারের প্রতি-সরকারের প্রতি বিশেষ অনুরোধ, আপনাদের বিবেক-আপনাদের বিবেক।"
PfaSln6Ykdc,Tech to the Point - TTP,2023-06-06T14:44:44Z,লোডশেডিং আর গরমের চুড়ান্ত সমাধান Jisulife FA13R Rechargeable Fan,Miscellaneous,"আমরা অত্যন্ত কষ্টের সাথে জানাচ্ছি যে, টিটিপি চ্যানেলে ভিডিও আপলোডের পর এক রাতেই সব ফ্যান শেষ হয়ে গিয়েছে। আমরা আরো দুঃখিত এই ভেবে যে এই গরমে মানুষ কত কষ্টের মধ্যে আছে। আমরা কল্পনা করিনি এত দামী ফ্যান হওয়ার পরও এত দ্রুত সব শেষ হয়ে যাবে।🙏","আমরা অত্যন্ত কষ্টের সাথে জানাচ্ছি যে, টিটিপি চ্যানেলে ভিডিও আপলোডের পর এক রাতেই সব ফ্যান শেষ হয়ে গিয়েছে। আমরা আরও দুঃখিত এই ভেবে যে এই গরমে মানুষ কত কষ্টের মধ্যে আছে। আমরা কল্পনা করিনি এত দামি ফ্যান হওয়ার পরও এত দ্রুত সব শেষ হয়ে যাবে। 🙏","আরো-আরও, দামী-দামি।"
Uu967gl03MU,Zunaid Ahmed Palak,2016-03-08T17:34:27Z,বঙ্গবন্ধুর ঐতিহাসিক ৭ই মার্চের ভাষণ | Historical 07th March Speech of Bangabandhu,Politics,এ ভাষনটি যতবারই শুনি ততই শোনার আগ্রহ যাগে।আমার মতে আমরা দলকে প্রাধান্য না দিয়ে ভালো ব্যক্তিকে সমর্থন করি।তবেই দেশে অগ্রগতি সাধন হবে।,"এই ভাষণটি যতবারই শুনি, ততই শোনার আগ্রহ জাগে। আমার মতে, আমাদের দলকে প্রাধান্য না দিয়ে ভালো ব্যক্তিকে সমর্থন করা উচিত। তবেই দেশে অগ্রগতি সাধিত হবে।","যাগে-জাগে, আমরা-আমাদের, করি-করা উচিত, হবে-সাধিত হবে।"
ZZqk8fU5Wu0,SOMOY TV,2021-12-13T10:15:00Z,আবারো সমালোচনায় টিকটকার 'অপু ভাই' | Yasin Arafat Opu | Viral | Somoy TV,Miscellanous,ক্রিম আপাকেও নাটকে অভিনয় করার সুজগ দেওয়া হোক,ক্রিম আপাকেও নাটকে অভিনয় করার সুযোগ দেওয়া হোক।,সুজগ-সুযোগ।
s21NZ19thvw,Holy FM,2020-12-16T13:38:50Z,কালজয়ী দেশাত্মবোধক গান | Eta Bangladesh | Muhib Khan | Holy FM,Entertainment,গানটা যতবার শুনি ততবারই মুহিত খানের উপর শ্রদ্ধা বেরে যায়।,গানটা যতবার শুনি ততবারই মুহিত খানের প্রতি শ্রদ্ধা বেড়ে যায়।,"উপর-প্রতি, বেরে-বেড়ে।"
qumC5k372kg,AdvuTurea,2019-02-28T13:37:59Z,ভারত পাকিস্থান ১৯৭১/The Story Behind 1971 Indo-Pakistan war || Bengali ||,Miscellaneous,পুতিন অনেক ভালো ধন্যবাদ রাশিয়া আমাদের বাচানোর জন্য,"পুতিন অনেক ভালো। ধন্যবাদ, রাশিয়া আমাদের বাঁচানোর জন্য।","বাচানোর-বাঁচানোর, কমাচিহ্ন-কমাচিহ্ন।"
f_y6x9jGrK0,ATC Android ToTo Company,2023-03-16T15:51:10Z,Xiaomi 13 Lite - এমন ফোনই আমরা চাই !,Entertainment,"তুষার ভাই, আমি mi 11 lite 5g NE ব্যাবহার করতেছি। সবই ভালো শুধু ক্যামেরা আর ব্যাটারি এভারেজ।😊","তুষার ভাই, আমি Mi 11 Lite 5G NE ব্যবহার করছি। সবই ভালো, শুধু ক্যামেরা আর ব্যাটারি এভারেজ। 😊","mi-Mi, ব্যাবহার-ব্যবহার, আর-আর।"
p4ZaJCKxTJM,Chorki,2023-06-05T10:00:28Z,SURONGO | Official Foretaste | Afran Nisho | Tama Mirza | Raihan Rafi | Alpha-i | Chorki,Entertainment,জাত অভিনেতা। কোন ডায়লগ ছাড়া শুধু  একটা রহস্যময় হাসি দিয়েই তিনি তার জাত চেনালেন। শ্রদ্ধেয় হুমায়ুন ফরিদী স্যারের যোগ্য উত্তরসুরী নিশো ভাই,জাতে অভিনেতা। কোনো ডায়লগ ছাড়া শুধু একটি রহস্যময় হাসি দিয়েই তিনি তাঁর জাত চেনালেন। শ্রদ্ধেয় হুমায়ুন ফরীদি স্যারের যোগ্য উত্তরসূরি নিশো ভাই।,"জাত - জাতে, কোন - কোনো, তার - তাঁর, উত্তরসুরী - উত্তরসূরি।"
xSgrBJn5q68,Rtv News,2023-07-21T10:46:47Z,চাপাতি দিয়ে কুপিয়ে যুবলীগ কর্মীকে হ'ত্যা | Jubo League workers | Murder | Rtv News,News,"যাইহোক বিচার হবেনা, যান যান 👍🏻😓","যাইহোক, বিচার হবে না। যান, যান। 👍🏻😓","যাইহোক-যাইহোক,, বিচার হবেনা-বিচার হবে না, যান যান-যান, যান।"
LlkPYoxF5j0,Baseera,2021-06-13T05:09:16Z,"কেমন হবে আপনার মৃত্যু? (জীবন - মৃত্যু - জীবন, পর্ব ১ - মৃত্যু) [Re-Upload]",Miscellaneous,"ফজর নামাজ শেষে যখন অল্প অন্দকার থাকে, তখন রুমে দরজা জানালা বন্ধ করে   শুনলে অনেক ভালো লাগে। একা নিস্তব্ধতা।","ফজরের নামাজ শেষে যখন অল্প অন্ধকার থাকে, তখন রুমের দরজা জানালা বন্ধ করে শুনলে অনেক ভালো লাগে। একা নিস্তব্ধতা।","অন্দকার-অন্ধকার, রুমে-রুমের।"
lN4vbH9FGKY,Anupam Movie Songs,2021-02-23T14:00:49Z,Porena Chokher Polok | পড়েনা চোখের পলক | Riaz & Ravina |  Andrew | Praner Cheye Priyo | Anupam,Entertainment ,সেই দিন অনেক সুন্দর ছিল  সবার জন্য  আমি তখন খুব ছোট ছিলাম  তোর গানগুলো শুনেছিলাম  আজও ভালো লাগে  আজপুরনো প্রেমে পড়ে যাই,"সেই দিন অনেক সুন্দর ছিল। সবার জন্য আমি তখন খুব ছোট ছিলাম। তোর গানগুলো শুনেছিলাম। আজও ভালো লাগে, আজ পুরোনো প্রেমে পড়ে যাই।",কোন পরিবর্তন প্রয়োজন নেই।
