Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
Pamq1yBAk1g,Salahuddin Sumon,2023-05-31T15:21:56Z,আমকে ঘিরেই আবর্তিত রাজশাহীর চাষীদের জীবন-স্বপ্ন || Mango Tour Rajshahi Part 02,News,মাশাআল্লাহ 🎉 আম দেখে মন ভেরে গেলো❤❤,"মাশাআল্লাহ, আম দেখে মন ভরে গেল।","ভেরে-ভরে, গেলো-গেল।"
Wli6ESjstlU,BigganPiC,2023-04-17T08:00:20Z,"চাঁদ সমাচার Moon orbit,  Moon phases, Solar eclipse and Lunar eclipse explained in Bangla Ep 108",Miscellaneous,অনেক সুন্দর বর্ণনা অনেক ভালো লেগেছে ভিডিওটি,"ভিডিওটি অনেক সুন্দর বর্ণনা, অনেক ভালো লেগেছে।","Word order rearranged for better flow and clarity: অনেক সুন্দর বর্ণনা অনেক ভালো লেগেছে ভিডিওটি - ভিডিওটি অনেক সুন্দর বর্ণনা, অনেক ভালো লেগেছে।"
VDkwtmKahXo,Open T School,2021-09-30T18:29:01Z,কে ছিলেন মহম্মদ আতাউল গণি ওসমানী | Who was Muhammad Ataul Goni Osmani | Biography | Information |,Miscellaneous,দোয়া করি আল্লাহ যেন উনাকে জান্নাতুল ফেরদাউস দান করেন 😭🙏🕋,দোয়া করি আল্লাহ যেন তাঁকে জান্নাতুল ফেরদাউস দান করেন। 😭🙏🕋,উনাকে-তাঁকে।
C-2-m4CVfRY,ATN Bangla News,2023-11-07T08:31:11Z,এ নেশার শেষ কোথায় ? Ali Asgar Emon | Special News | ATN Bangla,News,আমাদের দেশে শিশু ও মহিলা বিষয়ক মন্ত্রণালয় আছে শুধু কাগজে কলমে  যা মহিলা ও শিশুদের জন্য কোন কাজেই লাগেনা!!,"আমাদের দেশে শিশু ও মহিলা বিষয়ক মন্ত্রণালয় আছে শুধু কাগজে-কলমে, যা মহিলা ও শিশুদের জন্য কোনো কাজেই লাগে না!!","কাগজে কলমে-কাগজে-কলমে, কোন-কোনো, লাগেনা-লাগে না।"
8Q7mPmy9eTI,BANGLADESHI REACTOR,2023-01-22T07:00:02Z,লাইভে খেজুর পাতার জা*ইঙ্গা বিক্রি করছে টনি আপা | Salman Muqtadir female version | দাদি দাদা কই,Entertainment,"ঠিক বলছেন ভাই, বয়স কিছুই না সব থেকেই মনটা এবং তার ভালোবাসার দরকার যেটা সবার মাঝে নেই,,,💐💐💐💐💐🥰🥰🥰👈👈","ঠিক বলছেন ভাই, বয়স কিছুই না, আসল হল মনটা এবং ভালোবাসার দরকার, যা সবার মাঝে থাকে না।","বয়স-বয়স, সব থেকেই-আসল হল, তার ভালোবাসার দরকার যেটা-ভালোবাসার দরকার, যা, নেই-থাকে না।"
HIQ2PnOfEFY,BD360 TV,2014-03-02T14:55:28Z,BANGLADESH LIBERATION WAR 1971 | DOCUMENTARY | বাংলাদেশের মুক্তিযুদ্ধের ইতিহাস | BD360 TV,Miscellaneous,ভারত দুঃসময়ে যেভাবে বাংলাদেশের পাশে দাঁড়িয়ে পাকিস্তান কে পরাস্ত করেছে যে উপকার করেছে। বাংলাদেশ যেন আজীবন মনে রাখে। ব্যবসাক্ষেত্রে কারোর মতের মিল নাও হতে পারে কিন্তু এত বড় উপকার বাংলাদেশ কোনদিনই ভুলে যাওয়া উচিত নয়।,"ভারত দুঃসময়ে যেভাবে বাংলাদেশের পাশে দাঁড়িয়ে পাকিস্তানকে পরাস্ত করেছে, সেই উপকার বাংলাদেশ যেন আজীবন মনে রাখে। ব্যবসাক্ষেত্রে কারো মতের অমিল/ভিন্নতা/পার্থক্য/দ্বিমত/দ্বৈধতা/অনৈক্য/বিরোধ/সংঘাত/বৈপরীত্য/অসামঞ্জস্য/বৈসাদৃশ্য/অমিল/বিভেদ/বিসংবাদ/অস্বস্তি/অশান্তি/অস্বাচ্ছন্দ্য নাও হতে পারে, কিন্তু এত বড় উপকার বাংলাদেশের কোনদিনই ভুলে যাওয়া উচিত নয়।","কে-কে, যে-সেই; কারোর-কারো; মতের মিল নাও হতে পারে-মতের অমিল/ভিন্নতা/পার্থক্য/দ্বিমত/দ্বৈধতা/অনৈক্য/বিরোধ/সংঘাত/বৈপরীত্য/অসামঞ্জস্য/বৈসাদৃশ্য/অমিল/বিভেদ/বিসংবাদ/অস্বস্তি/অশান্তি/অস্বাচ্ছন্দ্য নাও হতে পারে।"
dg2P7y09I4s,Cinemawala Entertainment,2019-01-29T17:28:52Z,রেস্টুরেন্টে এক্স গার্লফ্রেন্ডের সাথে দেখা হলে যা করবেন 😂😂 X GIRLFRIEND Bangla Natok Funny Clip 😂,Entertainment,নিশো ভাই আসলেই অস্থির 😍😍😘,নিশো ভাই আসলেই অস্থির।,😍😍😘 - ।
Lh3Tf3shHtQ,T Sports,2022-01-15T08:57:36Z,আম্পায়ার আউট না দিলেও মাঠ ছেড়েছেন নাসুম আহমেদ | Nasum Ahmed | T Sports,Sports,ক্রিকেট হচ্ছে বস্তির খেলা এবং ইসলামিক  আইনে সম্পূর্ণ হারাম।,"ক্রিকেট হচ্ছে ভদ্রলোকের খেলা, এবং ইসলামিক আইনে খেলাটি সম্পূর্ণ হারাম।","বস্তির - ভদ্রলোকের, খেলা - খেলাটি।"
0zEizwPZUzw,Ring Media,2020-05-30T14:30:09Z,Fake ID | Afran Nisho | Tasnia Farin | Noyeem Imtiaz Neamul | New Eid Natok 2020,Miscellaneous,এবারের ঈদের আফরান নিশোর খুব সুন্দর একটা নাটক। 😄😄😄😄,এবারের ঈদের আফরান নিশোর খুব সুন্দর একটি নাটক। 😄😄😄😄,একটা-একটি।
Z9UHK8IzsV0,ATN Bangla Clips,2022-06-12T06:00:10Z,হাড় কিপ্টা বাবার মজার কান্ড দেখুনহাড় কিপটে | AKM Hassan | Chanchal | Shamim Jaman,Entertainment,"এইটা প্রথম প্রচারিত টেলিফিল্ম,  পরেরটা ছিল ধারাবাহিক","এটা প্রথম প্রচারিত টেলিফিল্ম, পরেরটা ছিল ধারাবাহিক।",এইটা-এটা
