Video ID,Channel name,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
acagRREpim0,Mama Problem?,2021-07-11T16:48:42Z,আর্জেন্টিনা VS ব্রাজিল|ফাইনাল|কোপা আমেরিকা ২০২১|Football Bangla Funny Dubbing Mama Problem New,Entertainment,আমি এই ভিডিও ৫ বার দেখেছি😅😂😂,আমি এই ভিডিওটি ৫ বার দেখেছি 😅😂😂।,"ভিডিও-ভিডিওটি, দেখেছি-দেখেছি।"
nK4mNiNBEFI,Open T School,2022-10-23T14:21:33Z,বাংলাদেশের সরকার প্রধানেরা যেভাবে ক্ষমতায় এলেন ও গেলেন | Politics of Bangladesh | BD Elections |,Politics,শেখ হাসিনার মেয়াদ শেষ 😂,শেখ হাসিনার মেয়াদ শেষ।,No changes needed.
jTK2MX2t10g,Rtv News,2023-08-04T11:15:59Z,অদ্ভুত পোশাকে নেট দুনিয়ায় হইচই নীল রানাউতের | Famous Fashion Show | Neel Ranaut | Rtv News,Miscellanous,বাংলাদেশে জন্ম না হলে এসব পাগলামি দেখা থেকে বঞ্চিত হতাম..😊,বাংলাদেশে জন্ম না হলে এসব পাগলামি দেখা থেকে বঞ্চিত হতাম। 😊,punctuation missing-punctuation added.
0PpAPGKtWP8,Ki Keno Kivabe,2020-07-23T14:00:00Z,ছায়াপথ বা গ্যালাক্সি | কি কেন কিভাবে | Galaxy | Ki Keno Kivabe,Miscellaneous,"আল্লাহ কত কিছু ই না তৈরি করে রেখেছেন যা আল্লাহ ছাড়া আমরা কেউ জানি না, খুব সুন্দর তথ্য ভিত্তিক ভিডিও, ধন্যবাদ আপনাকে","আল্লাহ কত কিছুই না তৈরি করে রেখেছেন, যা আল্লাহ ছাড়া আমরা কেউ জানি না। খুব সুন্দর তথ্যভিত্তিক ভিডিও। ধন্যবাদ আপনাকে।","কিছু ই - কিছুই, ভিত্তিক - তথ্যভিত্তিক,  ,-। - Added comma and period for better readability and flow."
j-N2SXV3SvY,CD Choice Music,2019-08-07T05:57:49Z,Mon Pinjira | মন পিঞ্জিরা | Rakib Musabbir | Shilpi Biswas | Official Music Video | Bangla Hits Song,Entertainment,ভারত থেকে শুনছি ❤❤ সত্যি সেরা একটি গান 😌,"ভারত থেকে শুনছি। ❤❤ সত্যি, সেরা একটি গান। 😌","শুনছি❤-শুনছি।, সত্যি সেরা-সত্যি, সেরা।"
XrY5mIUqt3c,Somoy Entertainment,2023-08-26T06:51:09Z,জেনে নিন হাবু ভাইয়ের স্ত্রীর পরিচয় | Regina Tultul | Identity of Chashi Alam's Wife | Somoy TV,Entertainment,হাবু ভাইয়ের বউয়ের বড় পরিচয় সে একজন টিকটকার।,হাবু ভাইয়ের বউয়ের বড় পরিচয় তিনি একজন টিকটকার।,সে - তিনি।
ZzBL2kwtLpo,94.4 JAGO FM,2018-07-14T03:07:51Z,পরীর দেশে মানুষ নিয়ে কি করে পরীরা | Bhoot Studio,Entertainment,আল্লাহ তুমি সবার আশা পূরণ করো আমিন,আল্লাহ তুমি সবার আশা পূরণ করো। আমিন।,করো-করো।
s21NZ19thvw,Holy FM,2020-12-16T13:38:50Z,কালজয়ী দেশাত্মবোধক গান | Eta Bangladesh | Muhib Khan | Holy FM,Entertainment,মুহিব খানের একটা গান হাজার বার শুনলেও প্রথম বারের মতই ভালে লাগে ..........অতুলনীয়..,মুহিব খানের একটা গান হাজার বার শুনলেও প্রথম বারের মতোই ভালো লাগে। অতুলনীয়।,"মতই ভালে লাগে - মতই ভালো লাগে, ..........-।"
2z8Nhs0Qq4E,Open T School,2022-12-14T13:05:13Z,কে ছিলেন জিয়াউর রহমান | Who was Ziaur Rahman | Biography | Information |,Miscellaneous,জিয়াউর রহমান  আপনি বাংলাদেশের মানুষের মনে  সবসময়  থাকবেন।,"জিয়াউর রহমান, আপনি বাংলাদেশের মানুষের মনে সবসময় থাকবেন।",কোন পরিবর্তন নেই।
IgGkgwcKe4w,Channel 24,2022-11-06T16:52:43Z,সংসদে ক্ষেপলেন ওবায়দুল কাদের | Obaidul Quader | Got Angry | Parliament | Channel 24,Politics,"জনাব,,দের লক্ষ,,দুই লক্ষ মানুষের সামনে বক্তব্য দিয়েছে নাকি বাড্ডা তে,,,😂 তাহলে,,আমিও কি হিসেবের ভিতরে ছিলাম?😅😅","জনাব, তাদের/আপনাদের/কিছু লোকের/কয়েকজনের/কিছু সংখ্যক লোকের/ অনেকের/ প্রায় দুই লক্ষ মানুষের সামনে বক্তব্য দিয়েছেন/দিয়েছেন নাকি বাড্ডাতে? তাহলে, আমিও কি হিসাবের ভিতরে ছিলাম?",",,দের-তাদের/আপনাদের/কিছু লোকের/কয়েকজনের/কিছু সংখ্যক লোকের/ অনেকের/ প্রায়, লক্ষ,,দুই লক্ষ-দুই লক্ষ, দিয়েছে-দিয়েছেন, তে,,,-তে, তাহলে,, - তাহলে।"
UXyuBZ6bW_o,Desh TV News,2023-02-11T15:18:08Z,নারী ও উঠতি বয়সী মেয়েদের টার্গেট করতো দারাজের ডেলিভারিম্যান | DARAZ Delivery Man | Desh TV News,News,"এই দোষ ওর না,এটা চ্যাম্পিয়ন আর্জেন্টিনা।","এই দোষ ওর না, এটা চ্যাম্পিয়ন আর্জেন্টিনা।",No changes needed.
ccw1ZW_jB-s,SOMOY TV,2023-10-11T11:42:00Z,ফিলিস্তিনিদের পাশে কিম জং উন | Israeli–Palestinian conflict | Kim Jong Un | North Korea | Somoy TV,News,যে সমস্ত দেশ ফিলিস্তিনের পাশে দাঁড়িয়েছে তাদেরকে জানাই অন্তরের অন্তর স্থল থেকে শুভেচ্ছা। ফিলিস্তিন জিন্দাবাদ হামাস জিন্দাবাদ। ফিলিস্তিনের জয় হবে ইনশাআল্লাহ।,"যে সমস্ত দেশ ফিলিস্তিনের পাশে দাঁড়িয়েছে তাদের অন্তরের অন্তঃস্থল থেকে শুভেচ্ছা জানাই। ফিলিস্তিন জিন্দাবাদ, হামাস জিন্দাবাদ। ফিলিস্তিনের জয় হবে, ইনশাআল্লাহ।",তাদেরকে জানাই - তাদের জানাই/শুভেচ্ছা জানাই - শুভেচ্ছা।
IiLK4PgGc5k,অভিকর্ষ,2020-08-09T14:02:21Z,[২য় পর্ব] সেরা কয়েকটি দৃষ্টিভ্রম | Top optical and sound illusion bangla|,Miscellaneous,যা বলছেন সব সত্য 😮😮😮😮😮😮😮😮😮ওবাক লাগলো দেখে মজাও পেলাম 😃😃😃😃😃😃,যা বলছেন সব সত্য। 😮😮😮😮😮😮😮😮😮 অবাক লাগলো দেখে মজাও পেলাম। 😃😃😃😃😃😃,ওবাক-অবাক।
xWYmLbx1SyM,ATN Bangla News,2023-11-03T13:37:17Z,বিএনপির মাজা ভাঙ্গা নিয়ে কি বললেন ভিপি নূর। Nurul Haq Nur | VP Nur | ATN Bangla News,Politics,আপনি একদম সঠিক কথা বলছেন,আপনি একদম সঠিক কথা বলছেন।,No changes needed.
