Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
gMeeozaMmIM,Laser Vision,2018-01-13T11:04:17Z,Surja Dighal Bari | Bangla Movie | Dolly Anwar | Zahirul Haque | Rowshan Jamil | Sheikh Niamat Ali,Entertainment,"আমার জীবনে আজ প্রথম কোনো অতিতের ছবি দেখলাম দেখে কেঁদে ফেললাম আল্লাহ এখন আমরা ভাত ফেলে দেই আর আগের মানুষগুলো ভাতের জন্য কত  কষ্ট করে, 😭😭😭🥺🥺🥺","আমার জীবনে আজ প্রথম কোনো অতীতের ছবি দেখলাম, দেখে কেঁদে ফেললাম। আল্লাহ, এখন আমরা ভাত ফেলে দেই আর আগের মানুষগুলো ভাতের জন্য কত কষ্ট করত। 😭😭😭🥺🥺🥺","অতিতের-অতীতের, করে-করত।"
TWsDvvoGD7I,Club 11 Entertainment,2023-06-30T13:00:09Z,Kidney (কিডনি) | Eid Natok | Polash | Chashi | Evana | Shimul | Ome | Munna | New Bangla Natok 2023,Entertainment,অতিরিক্ত হাসার কারনে আমার নিজেরই মনে হচ্ছে কিডনি গুলা বোধহয় নিয়ে নিছে,অতিরিক্ত হাসার কারণে আমার নিজেরই মনে হচ্ছে কিডনিগুলো বোধহয় নিয়ে গেছে।,"কারনে-কারণে, গুলা-কিডনিগুলো, নিছে-নিয়ে গেছে।"
F0E-G00DUrA,Shohid On The Go Europe,2023-08-25T10:06:31Z,15 বছর সাত মাসে এই ভাইয়া জীবনের কত বড় রিক্স নিয়ে ইউরোপে এসেছে দেখেন,Miscellanous,"ইউরোপে যাওয়ার অনেক ইচ্ছা,,,কিন্তু বিশস্ত  লোকের অভাব","ইউরোপে যাওয়ার অনেক ইচ্ছা, কিন্তু বিশ্বস্ত লোকের অভাব।",",,,-, বিশস্ত-বিশ্বস্ত।"
vmFrsGYNLgQ,BBC News বাংলা,2020-08-15T09:00:13Z,শেখ মুজিব হত্যার পর জেনারেল জিয়া যে মন্তব্য করেছিলেন,News,শিশু রাসেলের চেহারা দেখে চোখে পানি চলে আসে। পৃথিবীর কোন শিশু্ যেন হত্যাকান্ডের শিকার না হয়।,শিশু রাসেলের চেহারা দেখলে চোখে পানি চলে আসে। পৃথিবীর কোনো শিশুই যেন হত্যাকাণ্ডের শিকার না হয়।,"দেখে-দেখলে, কোন-কোনো, শিশু্-শিশুই, হত্যাকান্ডের-হত্যাকাণ্ডের।"
pXwf_x07Idc,DeadLine Entertainment,2023-02-02T09:00:22Z,রাগী জামাই | Ragi Jamai | Niloy Alamgir | Taniya Brishty | Maidul Rakib | Bangla New Natok 2023,Entertainment,নিলয় ভাই ও তানিয়া আপুর নাটক যত দেখতেছি ততই মুগ্ধ হয়তেছি ধন্যবাদ এ জুটিকে এত সুন্দর নাটক আমাদের উপহার দেওয়ার জন্য।,নিলয় ভাই ও তানিয়া আপুর নাটক যত দেখছি ততই মুগ্ধ হচ্ছি। ধন্যবাদ এই জুটিকে এত সুন্দর নাটক আমাদের উপহার দেওয়ার জন্য।,"দেখতেছি - দেখছি, হয়তেছি - হচ্ছি, এ - এই।"
LxBz4m1m2lY,SamZone,2023-06-01T16:16:29Z,HONOR X9A  Review In Bangla ||জাতীয় ক্রাশ!,Miscellaneous,"আমি নিছি, বাট wifi এ সমস্যা  বেড লাগ😢😢","আমি নিয়েছি, কিন্তু ওয়াইফাই-এ সমস্যা, খারাপ লাগছে 😢😢।","নিছি-নিয়েছি, বাট-কিন্তু, এ-এ, বেড-খারাপ, লাগ-লাগছে।"
qmCGxB8MFTk,Cine Recaps BD,2022-12-10T14:48:27Z,চরম লেভেলের মুভি । অস্থির বিনোদন ! 🤣🤣 Movie Explained in Bangla,Entertainment,ভাই আমাদের দেশে এইরকম কুংফু শিখতে গেলে তার সাথে সব সময় একজন হার ভাঙ্গা বিশেষজ্ঞ ডাক্তার প্রয়োজন হবে,"ভাই, আমাদের দেশে এইরকম কুংফু শিখতে গেলে, তার সাথে সবসময় একজন হাড়ভাঙা বিশেষজ্ঞ ডাক্তারের প্রয়োজন হবে।","এইরকম-একরকম, তার সাথে-সাথে, হার-হাড়।"
iK0gXMW_zPc,SOMOY TV,2023-10-09T09:45:09Z,ইসরাইলের সার্বভৌমত্ব রক্ষার হাতিয়ার লেজার উইপন? এগিয়ে কোন দেশ? | দৃশ্যপট | Israel-Palestine War,News,যতয় শক্তি হোক না আল্লাহ পাকের কাছে কিছুই না আল্লাহর রহমত থাকলে লেজার অস্ত্র দিয়ে কোনো কাজ হবেনা,"যতই শক্তি হোক না কেন, আল্লাহ্‌র কাছে কিছুই না। আল্লাহ্‌র রহমত থাকলে লেজার অস্ত্র দিয়েও কোনো কাজ হবে না।","যতয়-যতই, আল্লাহ পাকের-আল্লাহ্‌র, থাকলে-থাকলে।"
lN4vbH9FGKY,Anupam Movie Songs,2021-02-23T14:00:49Z,Porena Chokher Polok | পড়েনা চোখের পলক | Riaz & Ravina |  Andrew | Praner Cheye Priyo | Anupam,Entertainment ,গানটা শুনলে মনটা জুরাই যায়😍🥰,গানটা শুনলে মনটা জুড়িয়ে যায়।,জুরাই - জুড়িয়ে।
LxBz4m1m2lY,SamZone,2023-06-01T16:16:29Z,HONOR X9A  Review In Bangla ||জাতীয় ক্রাশ!,Miscellaneous,খালি আমি কেনার পরেই দেখতেছে সবাই কিনতেছে,আমি কেনার পরেই দেখছি/দেখলাম সবাই কিনছে/কিনছে।,"দেখতেছে- দেখছি/দেখলাম, কিনতেছে-কিনছে।"
