Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
OnRi6e6aiXQ,BBC News বাংলা,2021-10-15T15:39:29Z,"পূজা মণ্ডপে কোরআন: ঢাকা ও নোয়াখালীতে জুমার নামাজের পর বিক্ষোভ, সংঘর্ষ ও হামলা | BBC Bangla",News,"মহান আল্লাহ পাক ন্যায় বিচারক ,তিনি  সঠিক ও ন্যায় বিচার করবেন ইনশাআল্লাহ ।।","মহান আল্লাহ পাক ন্যায়বিচারক, তিনি সঠিক ও ন্যায়বিচার করবেন, ইনশাআল্লাহ।","ন্যায় বিচারক-ন্যায়বিচারক, ও-ও, ।।-।"
uX_4qJn2E-I,Mahakash TV,2020-10-17T05:54:04Z,সৌরজগৎ কি ? সব গ্রহ সম্পর্কে বিস্তারিত জানুন | All Planets Information by Facts Knowing,Miscellaneous,আমি এক নিষ্ঠ ভাবে তাকাই তাহার দিকে জিনি আকাশ ও পৃথিবীর স্রষ্টা। 🌌 🌏 🕋,আমি একনিষ্ঠভাবে তাকাই তাঁর দিকে যিনি আকাশ ও পৃথিবীর স্রষ্টা।,"নিষ্ঠ ভাবে-নিষ্ঠভাবে, তাহার-তাঁর, জিনি-যিনি।"
lN4vbH9FGKY,Anupam Movie Songs,2021-02-23T14:00:49Z,Porena Chokher Polok | পড়েনা চোখের পলক | Riaz & Ravina |  Andrew | Praner Cheye Priyo | Anupam,Entertainment ,2023 সালে এই গান শুনতে আসা মানুষ গুলোর মন টা সত্যি অনেক ভালো ❤,২০২৩ সালে এই গান শুনতে আসা মানুষগুলোর মনটা সত্যি অনেক ভালো।,"গুলোর-গুলোর, টা-টা।"
AfTVndf8yO0,ATN News,2023-07-18T12:00:08Z,হিরো আলম - শামীম ওসমান ইস্যুতে যে বার্তা দিল যুক্তরাষ্ট্র | Hero Alam | Shamim Osman | USA |ATN News,Politics,যুক্তরাষ্ট্রের কাছে দেশ বিক্রি করব না। বিএনপির নতুন বাপ যুক্তরাষ্ট্র🤣🤣,যুক্তরাষ্ট্রের কাছে দেশ বিক্রি করব না। বিএনপি/বিএনপির নতুন বাপ যুক্তরাষ্ট্র।,বিএনপির - বিএনপি/বিএনপির।
7ouLP-kQWvg,Sony AATH,2021-01-04T05:00:05Z,ইলিশের গল্প - Best Of Gopal Bhar - Full Episode,Entertainment,মন্ত্রীর গলার স্বর দিয়েছেন আমার বন্ধুর ভাগ্নে।,মন্ত্রীর গলার স্বর আমার বন্ধুর ভাগ্নে দিয়েছেন।,দিয়েছেন-দিয়েছেন।
B_s-OCdbBs0,G Series Movie Songs,2018-10-06T13:52:53Z,Classic Bangla Movie Song | Chul Doirona Khopa Khuley |ft Bobita | by Sabina Yasmin | Noyon Moni,Entertainment,এই ছবি টা শাবনুর ও করছে,এই ছবিটি শাবনূরও করেছে।,"টা-টি, ও-ও।"
uKdTWf1l1Lg,BVNEWS24,2023-11-09T09:59:06Z,জাহের আলভী ও ইকরার বাস্তব জীবনের প্রেমের গল্প,Entertainment,নিজের বউয়ের কাছে থেকে কয়টা নিবেন আলভি ভাই,নিজের বউয়ের কাছ থেকে কয়টা নেবেন আলভি ভাই?,"কাছে থেকে-কাছ থেকে, নিবেন-নেবেন।"
fdEu2zHRMIc,Kureghor,2021-11-29T13:05:03Z,তাইতো আইলাম সাগরে | Taito Ailam Sagore | Tasrif Khan | Saint Martin Island,Entertainment,সেরা গান আমর ভীষণ প্রিয় গান❤❤❤,সেরা গান আমার ভীষণ প্রিয় গান❤❤❤,"আমর - আমার, প্রিয় - প্রিয়।"
bj-yxJw6pV4,Rtv Drama,2023-09-11T11:00:10Z,"Bhalobashar Rong | ভালোবাসার রং | Mumtaheena Toya, Shamol Mawla | Bangla New Natok 2023 | Rtv Drama",Entertainment,"যে ভালোবাসা না চাইতে পাওয়া যায়, তার প্রতি কোনো মোহ থাকে না।🤔🤔🤔","যে ভালোবাসা না চাইতে পাওয়া যায়, তার প্রতি কোনো মোহ থাকে না।",পাওয়া-পাওয়া।
L7iaqE_dJQU,Taw Haa Tv,2023-08-06T14:03:04Z,একাকিত্ব আল্লাহর বড় নেয়ামত ||  আবু ত্বহা মুহাম্মদ আদনান || Abu TOha muhammad adnan emotional LEcture,Miscellaneous,আল্লাহ মাফ করুন আমাকে হেদায়েত দান করেন 😢😢😢,"আল্লাহ মাফ করুন, আমাকে হেদায়েত দান করুন। 😢😢😢","কমা যুক্ত করা হয়েছে-নেই/ , ।"
