Video ID,Channel name,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
fHWz7UXPx6A,Peacock Entertainment,2023-11-23T12:00:12Z,Bad Ass (খারাপ গাধা) Ep 01 | Prottoy Heron | Mahima | Bannah | Samina | Mona | Anik | New Natok 2023,Entertainment,"যেমনটা চেয়েছি শুরুটা তেমন পেয়েছি  আশা করি  নাটকটা অনেক আনন্দ দিবে,, এক কথায় অসাধারন   শুরু পেয়েছি,,,",যেমনটা চেয়েছি শুরুটা তেমন পেয়েছি। আশা করি নাটকটা অনেক আনন্দ দেবে। এককথায় অসাধারণ শুরু পেয়েছি।,",,/ ,,, - ।, দিবে-দেবে, দিবে-দেবে।"
QFR7mDXc1lA,Channel 24,2023-07-29T06:46:28Z,বিএনপির হামলার পর যা বললেন পুলিশের ঊর্ধ্বতন কর্মকর্তা | BNP | DMP | Channel 24,Politics,তারমানে পুলিশের সর্বপ্রথম বা সাধারণ মানুষের হামলা করেছে পুলিশের উপর একশন নেয়া হোক আমি মনে করি,"তার মানে, পুলিশের সর্বপ্রথম/প্রথম/আগেই বা সাধারণ মানুষের উপর হামলা করেছে, পুলিশের উপর একশন নেওয়া হোক, আমি মনে করি।","সর্বপ্রথম/সাধারণ - সর্বপ্রথম/প্রথম/আগেই, হামলা করেছে পুলিশের উপর - উপর হামলা করেছে, একশন নেয়া হোক আমি মনে করি - একশন নেওয়া হোক, আমি মনে করি।"
_LGXVijT_F8,NAF Entertainment,2023-09-25T09:00:21Z,Songsar Amar Vallagena | সংসার আমার ভাল্লাগেনা | Full Natok | Niloy Alamgir | Heme | Mohin Khan,Entertainment,এই নাটকটি আমার জীবনের কথা বলেছে । পরিচালক কে অভিনন্দন. কাহিনি যিনি লিখেছেন ওনাকে অভিনন্দন ৷ পরিচালক সাথেবকে আমি সামনে পেলে তার হাত ধরে অন্তর থেকে অভিনন্দন জানাতাম ৷,"এই নাটকটি আমার জীবনের কথা বলেছে। পরিচালককে অভিনন্দন। কাহিনি যিনি লিখেছেন, তাঁকে অভিনন্দন। পরিচালক সাহেবকে আমি সামনে পেলে তাঁর হাত ধরে অন্তর থেকে অভিনন্দন জানাতাম।","কে - কে-কে, ওনাকে - তাঁকে, সাথেবকে - সাহেবকে, তার - তাঁর।"
Dkt9b-a7yyE,Ekattor TV,2023-11-06T01:00:05Z,"হাজার হাজার টাকার খাবার অপচয়, সেইসাথে ভন্ডামির নজীর সৃষ্টি করলো মুকবাং ক্রিয়েটররা | Mukbang Fraud",News,এটা ও ওনি নিজের শিখার করেছেন। তাই আমরা ওনাকে খারাপ বলবো না। বলে আমি মনে করি,"এটা তিনি/তিনি নিজে স্বীকার করেছেন। তাই আমরা তাঁকে খারাপ বলব না, বলেই আমি মনে করি।",ও - তিনি/তিনি; ওনি - তিনি/তাকে; শিখার - স্বীকার; ওনাকে - তাঁকে; বলবো - বলব; বলে - বলেই.
hVvOPpXbyS4,T Sports,2022-06-24T04:00:30Z,মালয়েশিয়াকে দেয়া বাংলার মেয়েদের ৬ টি দুর্দান্ত গোল! | Bangladesh vs Malaysia | T Sports,Sports,শুভ কামনা  রইল  বাংলাদেশের  মেয়েদের  জন্য... বাংলাদেশ  নারী শক্তির  দেশ তা তারা প্রমান করে দিল।।।,"শুভ কামনা রইল বাংলাদেশের মেয়েদের জন্য। বাংলাদেশ নারীশক্তির দেশ, তা তারা প্রমাণ করে দিল।","রইল - রইল (No change), মেয়েদের  জন্য... - মেয়েদের জন্য। (punctuation), শক্তির  দেশ - নারীশক্তির দেশ (contextual and spacing), তা তারা প্রমান করে দিল।।। - তা তারা প্রমাণ করে দিল। (spelling and punctuation)."
ZB08NmCG3ro,SOMOY TV,2021-12-22T03:36:45Z,প্রতারণার ফাঁদে পা দিয়ে বহু নারী হারিয়েছেন লাখ লাখ টাকা | Dhaka News | Somoy TV,News,"ঐ মহিলার কাছে এতো টাকা কইথেকে আসলো, নিচ্চিত আগের সামির টাকা মেরে দিছে","ঐ মহিলার কাছে এত টাকা কোথা থেকে আসলো, নিশ্চিত আগের স্বামীর টাকা মেরে দিয়েছে।","এতো-এত, কইথেকে-কোথা থেকে, নিচ্চিত-নিশ্চিত, আগের সামির টাকা মেরে দিছে-আগের স্বামীর টাকা মেরে দিয়েছে।"
vmFrsGYNLgQ,BBC News বাংলা,2020-08-15T09:00:13Z,শেখ মুজিব হত্যার পর জেনারেল জিয়া যে মন্তব্য করেছিলেন,News,"প্রায় সকলেই প্রাপ্ত শাস্তি পেয়েছে, এখন যা হইতেছে আমার আশংকা আবারও একই ঘটনার পুনরাবৃত্তি ঘটতে পারে","প্রায় সকলেই প্রাপ্য শাস্তি পেয়েছে। এখন যা হচ্ছে, তাতে আমার আশঙ্কা, আবারও একই ঘটনার পুনরাবৃত্তি ঘটতে পারে।","প্রাপ্ত' এর চেয়ে 'প্রাপ্য' (deserved) বেশি উপযুক্ত। 'হইতেছে' এর প্রমিত রূপ 'হচ্ছে', 'আশংকা' এর বানান 'আশঙ্কা'। বাক্য দুটিকে আলাদা করে এবং কমা ও দাঁড়ি ব্যবহার করে গঠন উন্নত করা হয়েছে।"
cNLTHbY1Ndk,Eagle Movies,2017-12-09T10:37:15Z,Golapi Ekhon Traine | Bangla Full Movie | Farooque | Bobita | Tarana Halim | ATM Shamsuzzaman,Entertainment,সাকিব এখন ছবি গুলাকে নষ্ট করে দিছে সাকিবের ছবি দেখলে ঘৃনা লাগে,"সাকিব এখন ছবিগুলোকে নষ্ট করে দিয়েছে, সাকিবের ছবি দেখলে ঘৃণা লাগে।","গুলাকে-ছবিগুলোকে, দিছে-দিয়েছে, ঘৃনা-ঘৃণা।"
-jqIizSzH48,Rtv Drama,2023-07-04T13:00:07Z,"Mezbani Bhalobasha | মেজবানি ভালোবাসা | Eid Natok | Niloy, Heme | New Bangla Drama 2023",Entertainment,লেখতে লেখতে নাটক শেষ খাওয়ান আর হইলো নাহ😅,"লিখতে লিখতে নাটক শেষ, খাওয়ানো আর হলো না। 😅","লেখতে-লিখতে, খাওয়ান-খাওয়ানো, হইলো-হলো।"
URyYGRq4Lvg,Channel 24 Entertainment,2023-11-03T08:50:01Z,যেকারণে প্রধানমন্ত্রীর কাছে বিচার চাইলেন লুবাবার মা | Mother of Simrin Lubaba | Channel 24,News,এদের এতো কথা শুনে আমি ও কেন্দে দিয়েছি 😢,এদের এত কথা শুনে আমিও কেঁদে ফেলেছি। 😢,"এতো' এর বানান 'এত', 'আমি ও' একসাথে 'আমিও', 'কেন্দে দিয়েছি' এর চেয়ে 'কেঁদে ফেলেছি' বেশি স্বাভাবিক ও প্রমিত।"
h06EEkQGVHs,DIPU official,2022-06-01T17:58:20Z,হাজার হাজার ডিপ্রশনে থাকা মানুষের আর্তনাদ ll most popular song 2022 ll emu official music এই অবেলায়,Entertainment,বাংলাদেশের আর কোনো গান এভাবে গায়তে দেখিনি,বাংলাদেশের আর কোনো গান এভাবে গাইতে দেখিনি।,গায়তে - গাইতে।
