Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
MXXE-nzdqPY,Jubaer Talukder,2022-12-24T15:11:06Z,Khulna Travel Vlog | খুলনা ভ্রমন গল্প,Miscellaneous,খুলনা ক্যান্ট চিড়িয়াখানাটা মিসটেক করছেন ভাইয়া,খুলনা ক্যান্টনমেন্ট চিড়িয়াখানাটা ভুল করছেন ভাইয়া।,"মিসটেক-ভুল, ক্যান্ট-ক্যান্টনমেন্ট।"
wOr8GVI-1OU,Elias Hossain,2022-01-30T10:02:28Z,"সত্যকে ঢেকে মিথ্যা শেখানো হচ্ছে আমাদের, সত্য জানুন || ইতিহাসের আসল রুপ|| Behind The History || vol-1",Miscellaneous,যেমন বাবার দেয়া শিক্ষা মেয়ে ও ঠিক সেই রকমের শিক্ষায় শিক্ষিত হয়ে দেশের বারোটা বাজাইতেছে😡😠,যেমন বাবার দেওয়া শিক্ষায় মেয়েও ঠিক সেই রকমের শিক্ষায় শিক্ষিত হয়ে দেশের বারোটা বাজাচ্ছে। 😡😠,"দেয়া - দেওয়া, রকমের - সেই রকমের, বাজাইতেছে - বাজাচ্ছে।"
TWsDvvoGD7I,Club 11 Entertainment,2023-06-30T13:00:09Z,Kidney (কিডনি) | Eid Natok | Polash | Chashi | Evana | Shimul | Ome | Munna | New Bangla Natok 2023,Entertainment,নাটক টা মাসে ২বার দেখি❤❤,নাটকটা মাসে ২ বার দেখি।,"টা-টা, ২বার-২ বার।"
HPvh_-GYqGE,NTV News,2023-06-06T15:15:00Z,বাংলাদেশে অবাধ-সুষ্ঠু নির্বাচন দেখতে চায় যুক্তরাষ্ট্র| Bangladesh Election | White House | NTV News,Politics,উনাদের দেশে কি আমরা নিবাচন দেখতে যাই,তাদের দেশে কি আমরা নির্বাচন দেখতে যাই?,উনাদের - তাদের।
Mum9qKuqzWg,Radio Next 93.2FM,2018-03-21T06:21:21Z,আপনার অপ্রয়োজনীয় অংশটুকু হয়তো কারো খুশির কারন | Happiness is Sharing | Musfiq R Farhan | AK Nadim,Miscellaneous,দেখে চোখের জল না ফেলে থাকথে পারলাম না,দেখে চোখের জল না ফেলে থাকতে পারলাম না।,থাকথে-থাকতে।
UXyuBZ6bW_o,Desh TV News,2023-02-11T15:18:08Z,নারী ও উঠতি বয়সী মেয়েদের টার্গেট করতো দারাজের ডেলিভারিম্যান | DARAZ Delivery Man | Desh TV News,News,যেই মেয়েদের সাথে এমন সমস্যা হইছে তাদেরকে আগামীকাল আমাদের কাছে ছেড়ে দিক,"যে মেয়েদের সাথে এমন সমস্যা হয়েছে, তাদেরকে আগামীকাল আমাদের কাছে ছেড়ে দিক।","হইছে-হয়েছে, দিক-দেক।"
X83U_f6oduM,RJ Russell- BhootDotCom,2023-06-15T18:00:56Z,সাব্বির জী স্পেশাল এপিসোড  |  Bhoot.com Extra Episode 58  |  আমি দেখছি আর তুমি দেখতে পাচ্ছ না?,Entertainment,আললাহ যেন😢সাববিজিরকে জাননাত দান করেন।মিস ইউ সাববিজি😭,আল্লাহ যেন সাব্বির জিকে/সাব্বিরকে জান্নাত দান করেন। মিস ইউ সাব্বির জি/সাব্বির।,"আললাহ-আল্লাহ, সাববিজিরকে-সাব্বির জিকে/সাব্বিরকে, জাননাত-জান্নাত, সাববিজি-সাব্বির জি/সাব্বির।"
MASNINTDxlA,SK Films,2019-08-08T13:28:17Z,Title Song |  Moner Moto Manush Pailam Na - মনের মতো মানুষ পাইলাম না । SHAKIB KHAN l BUBLY,Entertainment,এই গানের সাথে জিবন কাহিনি মিলে যাই😭,এই গানের সাথে জীবন কাহিনি মিলে যায়।,"জিবন - জীবন, যাই-যায়।"
qy7bcp5W7ik,Jamuna TV,2022-12-07T06:15:01Z,কাতারের নানা পদক্ষেপে বিশ্বকাপের আসর হয়ে উঠেছে পুরোপুরি নারীবান্ধব | Qatar WC | Female | Jamuna TV,Sports,"ধন্যবাদ যমুনা টিভি এবং তাদের সাংবাদিকদেরকে এত সুন্দর একটা নিউজ করার জন্য... ইসলাম সুন্দর, ইসলাম সত্য, চিরন্তন....","ধন্যবাদ যমুনা টিভি এবং তাদের সাংবাদিকদেরকে এত সুন্দর একটি নিউজ করার জন্য। ইসলাম সুন্দর, ইসলাম সত্য, চিরন্তন।","একটা-একটি, ...-।"
iDZfDEu4mUs,Channel i Movies,2021-10-04T13:42:06Z,Amar Bondhu Rashed | আমার বন্ধু রাশেদ | Humaira Himu | Raisul Islam Asad | Channel i Movies,Entertainment,"মুভিটি যখন রিলিজ হয়, তখন আমি ক্লাস সিক্সে পড়ি। মুক্তিযুদ্ধ ও কিশোরদের অ্যাডভঞ্চার বিষয়ক এখন পর্যন্ত আমার দেখা সেরা মুভি এটা। কিশোর হিসেবে এই মুভি দেখে সত্যিই দেশপ্রেম ও দেশরক্ষায় খুব অনুপ্রাণিত হতাম।","মুভিটি যখন রিলিজ হয়, তখন আমি ক্লাস সিক্সে পড়ি। মুক্তিযুদ্ধ ও কিশোরদের অ্যাডভেঞ্চার বিষয়ক এখন পর্যন্ত আমার দেখা সেরা মুভি এটি। কিশোর হিসেবে এই মুভি দেখে সত্যিই দেশপ্রেম ও দেশরক্ষায় খুব অনুপ্রাণিত হতাম।","অ্যাডভঞ্চার-অ্যাডভেঞ্চার, এটা-এটি।"
