Video ID,Channel name,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
DpN5gVjZVm8,Team bachelor official,2023-09-06T14:30:07Z,নির্বাচনের আগে হিরো আলম আমার সাথে দেখা করেছিল | ব্যারিস্টার আন্দালিব রহমান পার্থ,Politics,পার্থ ভাই আমাদের রিয়েল হিরো,পার্থ ভাই আমাদের রিয়েল হিরো।,No changes needed.
B_s-OCdbBs0,G Series Movie Songs,2018-10-06T13:52:53Z,Classic Bangla Movie Song | Chul Doirona Khopa Khuley |ft Bobita | by Sabina Yasmin | Noyon Moni,Entertainment,২০২১ এ এসে এই গান শুনছি।ববিতার এই কাজল কালো চোখের উপর ক্রাস খেলাম,২০২১ সালে এসে এই গান শুনছি। ববিতার এই কাজল কালো চোখের উপর ক্রাশ খেলাম।,"এ-সালে, উপর-ওপর, ক্রাস-ক্রাশ।"
cThNvo2Dnno,BBC News বাংলা,2017-12-22T10:51:08Z,যশোরে গ্রামবাসীরা তৈরি করছে হাজার ফুট দীর্ঘ ভাসমান সেতু| BBC News Bangla,News,"পৃথিবীর শ্রেষ্ঠ সেতু গুলোর একটা হবে এই সেতু। কারণ এর সাথে জড়িয়ে রয়েছে সাধারণ মানুষের ভালোবাসা, ঘাম ঝরানো পরিশ্রম আর সেতুকে ঘিরে আপার সম্ভাবনা। বিপরীতে হাজার হাজার কোটি টাকা খরচ করে তৈরি করা বাণিজ্যিক সেতুর সাথে জড়িয়ে থাকে সীমাহীন দূর্নীতি, অসৎ উদ্দেশ্য, ভেজাল নির্মাণ সামগ্রী ব্যবহার করে অর্থ লুটপাট। অর্থাৎ অর্থ বেশি খরচ হলেও তাতে নেই মানুষের আবেগ, ভালোবাসা, স্বপ্ন। তাই এগিয়ে যাও। শুরু করো তোমাদের স্বপ্নের উড়ান।","পৃথিবীর শ্রেষ্ঠ সেতুগুলোর মধ্যে এটি একটি হবে। কারণ এর সাথে জড়িয়ে রয়েছে সাধারণ মানুষের ভালোবাসা, ঘাম ঝরানো পরিশ্রম আর সেতুকে ঘিরে অপার সম্ভাবনা। বিপরীতে, হাজার হাজার কোটি টাকা খরচ করে তৈরি করা বাণিজ্যিক সেতুর সাথে জড়িয়ে থাকে সীমাহীন দুর্নীতি, অসৎ উদ্দেশ্য, ভেজাল নির্মাণ সামগ্রী ব্যবহার করে অর্থ লুটপাট। অর্থাৎ, অর্থ বেশি খরচ হলেও তাতে নেই মানুষের আবেগ, ভালোবাসা, স্বপ্ন। তাই এগিয়ে যাও, শুরু করো তোমাদের স্বপ্নের উড়ান।","গুলোর একটা-গুলোর মধ্যে এটি: More natural and grammatically sound. আপার-অপার: Spelling correction. বিপরীতে হাজার হাজার - বিপরীতে,: Added comma for clarity. অর্থাৎ অর্থ - অর্থাৎ,: Added comma for clarity. যাও।-যাও,: Changed period to comma to connect to the next phrase. উড়ান-উড়ান: Spelling correction."
cNLTHbY1Ndk,Eagle Movies,2017-12-09T10:37:15Z,Golapi Ekhon Traine | Bangla Full Movie | Farooque | Bobita | Tarana Halim | ATM Shamsuzzaman,Entertainment,ধন্যবাদ বিশিষ্ট পরিচালক আমজান হোসেন কে এমন একটা মুভি উপহার দেয়ার জন্য। মিলনরা যুগে যুগে কালে কালে আসে।,ধন্যবাদ বিশিষ্ট পরিচালক আমজাদ হোসেনকে এমন একটি মুভি উপহার দেওয়ার জন্য। মিলনরা যুগে যুগে কালে কালে আসেন।,"আমজান - আমজাদ, কে - কে, একটা - একটি, আসে - আসেন."
_EsSfTK06pc,Pinaki Bhattacharya,2024-01-17T13:05:49Z,হোক পালটা আঘাত || Pinaki Bhattacharya || The Untold,Miscellaneous,"সত্য সঠিক বিশ্লেষন  এখন বাকীটা  জনগণের উপর নির্ভর করবে ,আমি মনে করি বাঁশ দেওয়ার এখনই উপযুক্ত সময় ।","সত্য ও সঠিক বিশ্লেষণ, এখন বাকিটা জনগণের উপর নির্ভর করবে। আমি মনে করি, বাঁশ দেওয়ার এটাই উপযুক্ত সময়।","বিশ্লেষন-বিশ্লেষণ, বাকীটা-বাকিটা, দেওয়ার-দেওয়ার, সময়-সময়, /-ও, /-।"
W5rgi1QlT7s,DBC NEWS,2023-03-06T12:10:09Z,"মুরগির দোকানে ভোক্তা অধিকার, অন্যায় করেও তর্ক করেন ব্যবসায়ীরা | DBC NEWS",News,পরতেক প্রত্যেকটা জায়গায় এভাবে অভিযান করা হোক,প্রত্যেকটা জায়গায় এভাবে অভিযান করা হোক।,পরতেক প্রত্যেকটা - প্রত্যেকটা।
iA3SBKP8DCU,Ekattor TV,2023-08-12T07:57:24Z,বাধ্য হয়েই সুযোগ দেয়া হয়েছে তামিমকে ? | Tamim Iqbal | Riyad | Cricket | Ekattor TV,Sports,এই রিয়াসাদ অনেক অনেক ভাল চাপাবাজ তাকে সিলেক্টর হিসেবে নিন,"এই রিয়াসাদ অনেক ভালো চাপাবাজ, তাকে নির্বাচক হিসেবে নিন।","অনেক অনেক ভাল - অনেক ভালো, সিলেক্টর - নির্বাচক, নিন-নিন।"
jBPBBBqCSaQ,SOMOY TV,2021-06-29T14:07:22Z,আমি অনেক দুর্বল ছিলাম পরে ৮টা ডিম খাওয়া শুরু করি' | Salman Muqtadir | Somoy TV,Entertainment,অই দিকে দেশ রসাতলে যাচ্ছে 🙄 আর এইদিকে এইগুলা কি নিউজ 🙄🙄,"ওই দিকে দেশ রসাতলে যাচ্ছে 🙄, আর এই দিকে এইগুলো কী নিউজ 🙄🙄?","অই - ওই, এইগুলা - এইগুলো, কি - কী."
xNhU3MJyyD0,SOMOY TV,2022-02-02T09:56:57Z,আসামিকে ধরতে পানের দোকানদারের ছদ্মবেশে পুলিশ | Chottagram News | BD Police | Somoy TV,News,সব পুলিশ যদি সৎ হইতো তাহলে দেশের চেহারা পাল্টাই যাইতো,"সব পুলিশ যদি সৎ হতো, তাহলে দেশের চেহারা পাল্টে যেত।","হইতো - হতো, পাল্টাই যাইতো - পাল্টে যেত।"
H3b_gR7B_Po,SOMOY TV,2023-06-03T14:21:46Z,বিদ্যুৎ কেন নাই ব্যাখ্যা দিলেন প্রধানমন্ত্রী | Load Shedding Bangladesh | Sheikh Hasina | Somoy TV,News,অনেক কষ্ট না মানুষ গরমে মারা জাইতাছে 😢,অনেক কষ্টে মানুষ গরমে মারা যাচ্ছে 😢,জাইতাছে - যাচ্ছে।
