Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
25md9g9P3qo,ATN Bangla News,2023-11-02T13:35:18Z,গণভবনের সামনে সাবেক স্বরাষ্ট্র প্রতিমন্ত্রী সোহেল তাজের অবস্থান | Sohel Taj | ATN Bangla News,Politics,জাতীয় চার নেতার অবদান জাতি কখনো ভুলবে না।,জাতীয় চার নেতার অবদান জাতি কখনো ভুলবে না।,No changes needed.
qw1CVt43VKw,G Series Music,2017-03-13T18:43:08Z,Oniket Prantor || অনিকেত প্রান্তর || Artcell || Bangla New Band Song || Official Lyrical Video,Entertainment,৬ বছর পরে এসেও নিজের প্রিয় গান এর শীর্ষে রয়েছে অনিকেত প্রান্তর❤❤❤❤❤,"৬ বছর পরে এসেও নিজের প্রিয় গানটি শীর্ষে রয়েছে, অনিকেত প্রান্তর।","এর-টি, অনিকেত প্রান্তর❤❤❤❤❤-অনিকেত প্রান্তর।"
Vhj-_avEjs0,Ritu Hossain,2023-06-26T12:00:08Z,রিতু নিজের টাকায় রুম ডেকোরেশন করলো | My Home Tour VLOG | Ritu Hossain | Rakib Hossain,Entertainment,ভাই বোনের জুটিটা খুব সুন্দর। মাশাআল্লাহ❤❤❤❤,ভাই বোনের জুটিটা খুব সুন্দর। মাশাআল্লাহ।,❤❤❤❤ - ।
iK0gXMW_zPc,SOMOY TV,2023-10-09T09:45:09Z,ইসরাইলের সার্বভৌমত্ব রক্ষার হাতিয়ার লেজার উইপন? এগিয়ে কোন দেশ? | দৃশ্যপট | Israel-Palestine War,News,আপনার দৃশ্যপট আমাদের খুব ভালো লাগে বেশি বেশি দৃশ্যপট আপলোড করিয়েন আসসালামু আলাইকুম ❤❤❤❤,আপনার দৃশ্যপট আমাদের খুব ভালো লাগে। বেশি বেশি দৃশ্যপট আপলোড করবেন। আসসালামু আলাইকুম। ❤❤❤❤,"লাগে বেশি বেশি-লাগে।, করিয়েন-করবেন।"
IiLK4PgGc5k,অভিকর্ষ,2020-08-09T14:02:21Z,[২য় পর্ব] সেরা কয়েকটি দৃষ্টিভ্রম | Top optical and sound illusion bangla|,Miscellaneous,দাদা সত্যি আপনি যা বলেছেন তাই হচ্ছে,"দাদা, সত্যি আপনি যা বলেছেন তাই হচ্ছে।","দাদা - দাদা,"
cGdQX0hwdKM,CD CHOICE Drama,2023-07-09T09:00:19Z,I Am Divorced | আই এম ডিভোর্সড | Musfiq R Farhan | Tanjin Tisha | Hime | Bangla Natok 2023,Entertainment,বর্তমান সময়ের জন্য বাস্তবধর্মী একটি নাটক। ধন্যবাদ পরিচালক ও  সেরা জুটিকে।👌👌,বর্তমান সময়ের জন্য বাস্তবধর্মী একটি নাটক। পরিচালক ও সেরা জুটিকে ধন্যবাদ। 👌👌,ধন্যবাদ পরিচালক ও সেরা জুটিকে - পরিচালক ও সেরা জুটিকে ধন্যবাদ।
tvCqNvm4LOA,Ayub Bachchu,2021-10-08T10:07:50Z,Ural Debo Akashe | উড়াল দেব আকাশে | Ayub Bachchu | প্রেম তুমি কি ?,Entertainment,"তখন রোজার ঈদ এর আগে ঈদ কার্ড এর  দোকান দিতাম, তখন গানটি খুব বাজাতাম শুনতাম, আর তখনই মনে ঈদের অন্য রকম আনন্দ লাগতো।আজ আর লিজেন্ট আইয়ুব বাচ্চু নেই,ঈদ কার্ড ও নেই,ঈদের সেই মধুময় আনন্দ ও নেই,,,,,","তখন রোজার ঈদের আগে ঈদ কার্ডের দোকান দিতাম, তখন গানটি খুব বাজাতো/বাজানো হতো, শুনতাম, আর তখনই মনে ঈদের অন্যরকম আনন্দ লাগতো। আজ আর লিজেন্ড আইয়ুব বাচ্চু নেই, ঈদ কার্ডও নেই, ঈদের সেই মধুময় আনন্দও নেই।","এর-এর, দিতাম-দিতাম, বাজাতাম-বাজাতো/বাজানো হতো, রকম-রকম, লিজেন্ট-লিজেন্ড, ও-ও।"
dRR0XVrdPmQ,Jamuna TV,2022-05-21T04:55:56Z,মাশরাফীই কি পরবর্তী বিসিবি সভাপতি? কী বললেন পাপন? | Mashrafe Mortaza,Sports,ছাগলরা যদি চালাতে পারে মাশরাফি কেন পারবে না আমার বুঝে আসে না 😮😮😮😮😮😮😮😮😮😮,"ছাগলরা যদি চালাতে পারে, মাশরাফি কেন পারবে না, আমার বুঝে আসে না।","চালাতে-চালাতে পারে, পারে মাশরাফি কেন পারবে না-পারে, মাশরাফি কেন পারবে না,।"
sATVkH2h-uA,Independent Television,2019-03-29T13:58:16Z,'স্মার্ট ঢাকা'র স্বপ্ন কতটুকু পূরণ করতে পেরেছিলেন প্রয়াত মেয়র আনিসুল হক? | Ajker Bangladesh,Politics,"শেখ মুজিবকে দেখিনি, কিন্তু তার আদর্শে পেয়েছিলাম এক অভিভাবক। হারিয়ে ফেলেছি তাকেও।। হাজার বছরে এরকম মানুষ একবার জন্মে, জানিনা কত দুঃখ সহ্য করলে জাতি ফিরে পাবে এমন নেতা।। ভালো থাকবেন স্যার, আপনার আদর্শ নিয়ে চলতে চাই 🖤🖤","শেখ মুজিবকে দেখিনি, কিন্তু তাঁর আদর্শে পেয়েছিলাম এক অভিভাবক। হারিয়ে ফেলেছি তাঁকেও। হাজার বছরে এরকম মানুষ একবার জন্মায়। জানিনা কত দুঃখ সহ্য করলে জাতি ফিরে পাবে এমন নেতা। ভালো থাকবেন স্যার, আপনার আদর্শ নিয়ে চলতে চাই। 🖤🖤","তার-তাঁর, তাকেও-তাঁকেও, জন্মে-জন্মায়।"
q36_ZA50-iM,T Sports,2022-01-28T15:43:23Z,৬৬ বলে ১৭৭ রান করে টি টোয়েন্টিতে গেইলকেও ছাড়িয়ে গেলেন আমান। | ACT | T Sports,Sports,জাতীয় দলে এলে বল চোখেই দেখবেনা এরা,জাতীয় দলে এলে বল চোখে দেখবে না এরা।,দেখবেনা - দেখবে না।
