Video ID,Channel name,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
hQba0ZFCvBo,BBC News বাংলা,2020-06-09T11:23:29Z,মুগদা হাসপাতাল এলাকা থেকে তোলা যে ছবি ফেসবুকে ভাইরাল,News,পৃথিবী তে এখনো অনেক ভালো মানুষ আছে।যার জন্য ই দুনিয়াটা  আছে।মানুষ হিসাবে মানুষের মতোন ই কাজ করছেন ভাই।,"পৃথিবীতে এখনো অনেক ভালো মানুষ আছে, যাদের জন্য এই দুনিয়াটা টিকে আছে। মানুষ হিসেবে মানুষের মতোই কাজ করছেন তারা।","তে-তে/এ - পৃথিবীতে/পৃথিবীতে, যার জন্য ই-যাদের জন্য - দুনিয়াটা আছে-দুনিয়াটা টিকে আছে, মতোন ই-মতোই, ভাই-তারা।"
tLrTn5NZle0,Channel 24,2017-01-23T11:08:43Z,প্রেমের টানে ঝিনাইদহে মার্কিন তরুণী,Miscellanous,দুই তিনটা জাত বিয়ে করা ওদের জোনো কোনো বেপার না,দুই তিনটা বিয়ে করা ওদের জন্য কোনো ব্যাপার না।,"জাত বিয়ে করা - বিয়ে করা, জোনো - জন্য, বেপার - ব্যাপার।"
hHJL2RrG-80,BBC News বাংলা,2019-03-26T06:44:55Z,সেক্স এডুকেশন বা যৌন শিক্ষা: বাংলাদেশে শ্রেণীকক্ষে যা পড়ানো হচ্ছে । BBC News Bangla,News,এখনকার সময়ে ৫ম শ্রেনী শেষ করতে করতে Sexual এর বিষয়ে অনেক বুঝতে পেরে যায় শুধু এই সকল শিক্ষার কারণে। কিন্তু আগের কার দিনে সময়ে তা পারতো না। এটা একটা লজ্জার বিষয়।,"এখনকার সময়ে ৫ম শ্রেণী শেষ করতে করতে সেক্স/যৌনতা বিষয়ে অনেক কিছু বুঝতে পেরে যায়, শুধু এই ধরনের শিক্ষার কারণে। কিন্তু আগের দিনে/সময়ে তা পারত না। এটা একটা লজ্জার বিষয়।","শ্রেনী-শ্রেণী, Sexual এর বিষয়ে-সেক্স/যৌনতা বিষয়ে, সকল-ধরনের, কার দিনে সময়ে-দিনে/সময়ে।"
MfdIW-gFk4w,ATN News,2023-10-04T13:10:11Z,বাংলাদেশ ক্রিকেটে নাটকের শেষ কোথায়? | Tamim Iqbal | Bangladesh Cricket | BCB | ATN News,Sports,তামিম ইকবালকে অবশ্যই ওয়ার্ল্ডকাপে দেখতে চাই বাট এটাই তামিমের জন্য শেষ ওয়ার্ল্ড কাপ,"তামিম ইকবালকে অবশ্যই বিশ্বকাপে দেখতে চাই, কিন্তু এটাই তামিমের জন্য শেষ বিশ্বকাপ।","ওয়ার্ল্ডকাপে - বিশ্বকাপে, বাট - কিন্তু, ওয়ার্ল্ড কাপ - বিশ্বকাপ।"
7ouLP-kQWvg,Sony AATH,2021-01-04T05:00:05Z,ইলিশের গল্প - Best Of Gopal Bhar - Full Episode,Entertainment,বৃষ্টির দিনে বৃষ্টির নতুন পর্ব করুন। বৃষ্টির পর্ব দারুন লাগে।,বৃষ্টির দিনে বৃষ্টির নতুন পর্ব করুন। বৃষ্টির পর্ব দারুণ লাগে।,দারুন-দারুণ।
bQZM5BarjPY,Ekattor TV,2023-10-04T17:34:36Z,"টাইগারদের লক্ষ্য এবার বহুদূর, জানালেন সাকিব | World Cup cricket | Ekattor TV",News,বাবুর আজম আমাদের হিরো অনন্ত জলিলের জায়েদ খানের থেকে অনেক সুন্দর ইংরেজি বলছে,বাবুর আজম আমাদের হিরো অনন্ত জলিলের চেয়ে/থেকে জায়েদ খানের চেয়ে/থেকে ভালো ইংরেজি বলছে।,জায়েদ খানের থেকে অনেক সুন্দর - জায়েদ খানের চেয়ে/থেকে ভালো।
VcQ98qQf7Fo,SOMOY TV,2023-07-30T15:36:56Z,ডিআইজি হারুনকে প্রধানমন্ত্রীর ফোন! | Sheikh Hasina | Harun or Rashid | Gayeshwar Chandra Roy,Politics,সময় টিভি চ্যানেল কে অনেক ধন্যবাদ এয় বাভে সত্যি ঘটনা গুলো সবার সামনে আনলে সময় টিভি চ্যানেল অনেক বড়ো হবে এক দিন,সময় টিভি চ্যানেলকে অনেক ধন্যবাদ। এভাবে সত্যি ঘটনাগুলো সবার সামনে আনলে সময় টিভি চ্যানেল একদিন অনেক বড় হবে।,"কে-কে, এয় বাভে-এভাবে, বড়ো-বড়, হবে এক দিন-একদিন অনেক বড় হবে।"
gfxplsK0Kzg,Channel 24,2022-06-12T07:28:29Z,থাইল্যান্ডে বৈধ হলো গাঁজা সেবন! | Channel 24,News,আর্জেন্টিনাতে গাজা বৈধ😯তাইতো বাংলাদেশে আর্জেন্টিনার সাপোর্টার গুলো এত আবোলতাবোল বলে😂,"আর্জেন্টিনাতে গাঁজা বৈধ, তাইতো বাংলাদেশে আর্জেন্টিনার সমর্থকেরা এত আবোলতাবোল বলে।","গাজা-গাঁজা, সাপোর্টার গুলো-সমর্থকেরা।"
n0s69asHM-M,Jamuna TV,2022-01-27T17:11:43Z,পপির বুকে পিস্তল ঠেকিয়েছিলেন জায়েদ খান! | Popy | Zayed | FDC,News,জায়েদকে দেখলেই আমার অস্তিত্ব হয়,জায়েদকে দেখলেই আমার অস্বস্তি হয়।,অস্তিত্ব - অস্বস্তি।
NJgr7Oc0pJM,Not out Noman,2023-06-28T04:00:13Z,বিশ্বকাপের সেমিতে যেতে কয়টি ম্যাচ জিততে হবে বাংলাদেশকে? - নট আউট নোমান,Sports,এইখানে টার্গেটের কিছু নাই। আমাদের ম্যাচ বাই ম্যাচ খেলতে হবে। আর প্রথম টার্গেট করতে হবে ভারতকে। ❤,এখানে টার্গেটের কিছু নেই। আমাদের ম্যাচ বাই ম্যাচ খেলতে হবে। আর প্রথম টার্গেট করতে হবে ভারতকে। ❤️,"এইখানে - এখানে, নাই - নেই, ❤ - ❤️."
