Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
bHgrc4VebTk,Atanur Rannaghar,2023-04-29T14:00:22Z,আলু দিয়ে মুরগির ঝোল বানানোর সেরা পদ্ধতি| New style chicken curry recipe in bengali |Atanur Rannaghar,Miscellaneous,এত সুণদর হয়েছে যে খেতে ইচ্ছে করছে।,এত সুন্দর হয়েছে যে খেতে ইচ্ছে করছে।,সুণদর-সুন্দর।
sATVkH2h-uA,Independent Television,2019-03-29T13:58:16Z,'স্মার্ট ঢাকা'র স্বপ্ন কতটুকু পূরণ করতে পেরেছিলেন প্রয়াত মেয়র আনিসুল হক? | Ajker Bangladesh,Politics,স্যার আপনি নেই কিন্তূ আপনার কথা গুল রয়ে গেছে 😭😭,"স্যার আপনি নেই, কিন্তু আপনার কথাগুলো রয়ে গেছে 😭😭","কিন্তূ-কিন্তু, কথা গুল-কথাগুলো."
2z8Nhs0Qq4E,Open T School,2022-12-14T13:05:13Z,কে ছিলেন জিয়াউর রহমান | Who was Ziaur Rahman | Biography | Information |,Politics,বাংলাদেশের সেরা নেতা বির বাহাদুর ছিলেন জিয়াউর রহমান আল্লাহ তাকে জান্নাতুল ফেরদাউস দান করুক,"বাংলাদেশের সেরা নেতা বীর বাহাদুর ছিলেন জিয়াউর রহমান, আল্লাহ তাকে জান্নাতুল ফেরদাউস দান করুন।","বির-বীর, করুক-করুন."
FjXQuQshg2s,BBC News বাংলা,2021-11-30T15:30:01Z,"Liver Cirrhosis: লিভার সিরোসিস রোগের কারণ, লক্ষণ ও চিকিৎসা কী?  | BBC Bangla",Miscellaneous,ধন্যবাদ আপানাদের কে আমাকে কি বলতে পারেন ফেটি লিবার থেকে মুক্তি পাওয়া যায়,"আপনাদের ধন্যবাদ, আমাকে কি বলতে পারেন ফ্যাটি লিভার থেকে মুক্তি পাওয়া যায়?","আপানাদের - আপনাদের, কে- বাদ, কি বলতে পারেন ফেটি লিবার - কি বলতে পারেন ফ্যাটি লিভার।"
7rVAn41VZjc,MASUM,2020-06-01T13:22:23Z,এবারের ঈদে চালাক বাঙালির কর্মকান্ড  | What is Happening ? Episode 03 | MASUM,Entertainment,"দুরত্ব ছিল এখন আসি গেছে, ইস এমনভাবে কেউ আইসা পড়ত..🕵🕵🕵🕵","দূরত্ব ছিল, এখন কমে গেছে। ইস! এভাবে কেউ এসে পড়ত... 🕵🕵🕵🕵","আসি-কমে, আইসা-এসে, পড়ত..-পড়ত..."
IcozyP87sEA,G Series Bangla Natok,2023-07-18T13:04:31Z,Notun Bou | নতুন বউ | Natok | Apurba | Sabila Nur | Rubel Hasan | New Natok 2023,Entertainment,অপূর্ব ওয়ার্ল্ড ক্লাস নাটক সুপারস্টার! অপূর্ব একজনই যার কোন বিশেষ চরিত্র বা বিশেষ কোন নায়িকার প্রয়োজন নেই! সব সময় সেরা পারফর্ম মানেই অপূর্ব!,"অপূর্ব ওয়ার্ল্ড ক্লাস অভিনেতা, সুপারস্টার! অপূর্ব একজনই, যাঁর কোনো বিশেষ চরিত্র বা বিশেষ কোনো নায়িকার প্রয়োজন নেই! সবসময় সেরা পারফর্ম মানেই অপূর্ব!","নাটক-অভিনেতা, যার- যাঁর, সব সময়-সবসময়।"
vBv5iHaFIhE,SOMOY TV,2023-10-09T05:51:03Z,নাগরিকদের ইসরাইল বিরোধীতায় বিপাকে যুক্তরাষ্ট্র | Israel vs Palestine | Somoy TV,News,আমরা সবাই ফিলিস্তিনি পাশে আছি,আমরা সবাই ফিলিস্তিনের পাশে আছি।,ফিলিস্তিনি-ফিলিস্তিনের।
25md9g9P3qo,ATN Bangla News,2023-11-02T13:35:18Z,গণভবনের সামনে সাবেক স্বরাষ্ট্র প্রতিমন্ত্রী সোহেল তাজের অবস্থান | Sohel Taj | ATN Bangla News,Politics,আপনার মতো মানুষ প্রধানমন্তী হওয়া উচিত। ❤,আপনার মতো মানুষের প্রধানমন্ত্রী হওয়া উচিত। ❤,"মানুষ-মানুষের, প্রধানমন্তী-প্রধানমন্ত্রী।"
8Q7mPmy9eTI,BANGLADESHI REACTOR,2023-01-22T07:00:02Z,লাইভে খেজুর পাতার জা*ইঙ্গা বিক্রি করছে টনি আপা | Salman Muqtadir female version | দাদি দাদা কই,Entertainment,এদের দুজনকে খুবই ভালো লাগে।  কারণ এই আপুটা তার হ্যাসবেন্ড কে নিয়েই সবসময় খুশি থাকে।।বয়স কোনো মেটার না যদি সম্পর্কটা ভালোবাসা হয়।আল্লাহ সব সময় তাদেরকে ভালো রাখুক।,তাদের দুজনকে খুবই ভালো লাগে। কারণ এই আপুটা তার হাজবেন্ডকে নিয়েই সবসময় খুশি থাকে। বয়স কোনো ম্যাটার না যদি সম্পর্কটা ভালোবাসার হয়। আল্লাহ সবসময় তাদেরকে ভালো রাখুক।,"হ্যাসবেন্ড - হাজবেন্ড, মেটার - ম্যাটার, ভালোবাসা - ভালোবাসার।"
3L-gontFoYw,ATN Bangla News,2023-11-18T16:17:32Z,অভিনেত্রী তানজিন তিশার কি হয়েছিল সেদিন ? Actress | Tanjin Tisha | ATN Bangla News,News,বিয়ের আগে যাকে তাকে দুধ খাওয়াইয়া বেড়াইবা এসব তো হবেই 😂🤣🤣😡😡😡,"বিয়ের আগে যাকে তাকে দুধ খাওয়ানো/খাইয়ে বেড়াবা, এসব তো হবেই।","খাওয়াইয়া-খাওয়ানো/খাইয়ে, বেড়াইবা-বেড়াবা।"
