Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
bKs3AV8rwlg,Anupam Movie Songs,2018-10-11T05:00:01Z,Nil Akasher Niche | নীল আকাশের নীচে | Razzak | Khandokar Faruk Ahmed | Nil Akasher Niche,Entertainment,এই গানটির প্রথম লাইন দিয়ে আমাদের বাংলা ব্যকরন পযর্ন্ত আসে।,এই গানটির প্রথম লাইন দিয়ে আমাদের বাংলা ব্যাকরণ পর্যন্ত আসে।,"ব্যকরন-ব্যাকরণ, পযর্ন্ত-পর্যন্ত।"
MXXE-nzdqPY,Jubaer Talukder,2022-12-24T15:11:06Z,Khulna Travel Vlog | খুলনা ভ্রমন গল্প,Miscellaneous,মানুষ ভালো জিনিষ কম দেখে,মানুষ ভালো জিনিস কম দেখে।,জিনিষ-জিনিস।
Cg0nSBN4REQ,NAF Entertainment,2023-11-29T09:00:17Z,Silent Jamai | সাইলেন্ট জামাই | Full Drama | Niloy Alamgir | Heme | Bangla New Natok 2023,Entertainment,"অনেকদিন পর নিলয়ের একটা নাটক অন্নেক ভাল্লাগলো,,,খুউব Entertainment ছিলো। 😂","অনেকদিন পর নিলয়ের একটা নাটক অনেক ভাল্লাগলো, খুব Entertainment ছিল। 😂","অন্নেক-অনেক, ভাল্লাগলো-ভাল্লাগলো, খুউব-খুব, ছিলো-ছিল।"
cNLTHbY1Ndk,Eagle Movies,2017-12-09T10:37:15Z,Golapi Ekhon Traine | Bangla Full Movie | Farooque | Bobita | Tarana Halim | ATM Shamsuzzaman,Entertainment ,আমি কেনো এতোদিনে এই ছবিটি দেখিনি?  কি অসাধারণ!,আমি কেন এতদিন এই ছবিটি দেখিনি? কী অসাধারণ!,"কেনো-কেন, এতোদিনে-এতদিন, কি-কী।"
gMeeozaMmIM,Laser Vision,2018-01-13T11:04:17Z,Surja Dighal Bari | Bangla Movie | Dolly Anwar | Zahirul Haque | Rowshan Jamil | Sheikh Niamat Ali,Entertainment,পুরাতন সিনেমা দেখলে নিজেকে খাটি মানুষ বলে মনে হয়। মন চাই  ফিরে যেতে ঐ যুগে। যেখানে ছিল না ইট পাথর আর কংক্রিটের যুগ।,"পুরোনো সিনেমা দেখলে নিজেকে খাঁটি মানুষ বলে মনে হয়। মন চায় ফিরে যেতে ঐ যুগে, যেখানে ছিল না ইট, পাথর আর কংক্রিটের স্তূপ।","পুরাতন-পুরোনো, চাই-চায়, যুগ।-যুগ,, কংক্রিটের যুগ-কংক্রিটের স্তূপ।"
CMjWJ1Wa_zM,CINEMAWALA,2023-10-25T09:00:14Z,Compromise | Full Drama | Tawsif Mahbub | Sadia Ayman | Sazzad Hossain Bappi | New Natok 2023,Entertainment,প্রতিটা নাটকেই সাদিয়া আয়মান এবং খাইরুল বাশার তাদের অভিনয় দিয়ে নিজেদের ছারিয়ে গিয়েছে❤❤❤❤❤❤,প্রতিটা নাটকেই সাদিয়া আয়মান এবং খাইরুল বাশার তাদের অভিনয় দিয়ে নিজেদের ছাড়িয়ে গিয়েছেন।,"ছারিয়ে-ছাড়িয়ে, গিয়েছে-গিয়েছেন।"
jV4gHJYIi34,BigganPiC,2023-02-15T08:00:19Z,পৃথিবীর কেন্দ্র Earth core and Earthquake waves explained in Bangla Ep 101,Miscellaneous,"খুবই অসাধারণ এগিয়ে যান,আপনার আলোচনায় সাধারণ মানুষ ও রহ্যস বুঝতে পারবে।❤","খুবই অসাধারণ, এগিয়ে যান। আপনার আলোচনায় সাধারণ মানুষও রহস্য বুঝতে পারবে। ❤️","আলোচনায় - আলোচনায়, ও - ও, রহ্যস - রহস্য, ।-।"
PfHxLcgVaxE,BBC News বাংলা,2021-05-30T14:15:51Z,জিয়াউর রহমান: বিএনপির প্রতিষ্ঠাতা ও সাবেক রাষ্ট্রপতির মৃতদেহের খোঁজ মিলে যেভাবে | BBC Bangla,News,আললাহ্ সবাইকে হেদায়েত দান করেন আমিন,"আল্লাহ সবাইকে হেদায়েত দান করুন, আমিন।",করেন-করুন
e4rYWAVnYV0,Bangladesh Student Council,2021-08-15T11:46:01Z,কি হয়েছিল সেই কলঙ্কিত রাতে! || A Documentary Film of 15 August || By Bangladesh Student Council,Miscellaneous,"বাংলাদেশে আর কোন দিন এমন এমন মানুষ আর আসবে না,,",বাংলাদেশে আর কোন দিন এমন মানুষ আর আসবে না।,এমন এমন - এমন।
onNXCzLaSGI,Anupam Movies,2018-12-16T09:30:00Z,Ora Egaro Jon | ওরা এগারো জন | Khoshru Razzak & Shabana | Bangla Full Movie,Entertainment,"অনেক বার দেখেছি,তারপর ও দেখছি।বার বার এমন সিনেমা দেখলে একটুও বিরক্ত লাগবে নাহ💜","অনেকবার দেখেছি, তারপরও দেখছি। বারবার এমন সিনেমা দেখলে একটুও বিরক্ত লাগবে না।","তারপর ও - তারপরও, নাহ-না।"
