Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
E17IF68WoPc,Ayub Bachchu,2021-05-21T08:45:17Z,Meye | মেয়ে |  Ayub Bachchu | Niaz Ahmed Aungshu | AB Kitchen,Entertainment,হৃদয় ছোঁয়া গান। বাংলাদেশ যতদিন বেঁচে থাকবে ততদিন পর্যন্ত এই গানগুলো বেঁচে থাকবে বাচ্চু ভাই। ওপারে ভালো থাকবেন এই দোয়া করি।,"হৃদয় ছোঁয়া গান। বাংলাদেশ যতদিন বেঁচে থাকবে ততদিন পর্যন্ত এই গানগুলো বেঁচে থাকবে, বাচ্চু ভাই। ওপারে ভালো থাকবেন, এই দোয়া করি।","comma missing - comma added, comma missing - comma added."
cThNvo2Dnno,BBC News বাংলা,2017-12-22T10:51:08Z,যশোরে গ্রামবাসীরা তৈরি করছে হাজার ফুট দীর্ঘ ভাসমান সেতু| BBC News Bangla,News,আলহামদুলিল্লাহ।ঐ মানুষ সকলকে ধন্যবাদ জানাই,আলহামদুলিল্লাহ। ঐ মানুষগুলোকে/মানুষদের সকলকে ধন্যবাদ জানাই।,মানুষ সকলকে - মানুষগুলোকে/মানুষদের সকলকে।
9w0hyMtzFRg,BBC News বাংলা,2022-02-03T05:00:17Z,"রাশিয়া-ইউক্রেন উত্তেজনার নেপথ্যে কারণ, সত্যি যুদ্ধের পরিস্থিতি তৈরি হয়েছে? || Russia-Ukraine Tension",News,অসাধারণ প্রতিবেদন আপনার মুখ নিঃসৃত ভাষাগুলো ও সাবলীল ও সাজানো গোছানো।,"অসাধারণ প্রতিবেদন, আপনার মুখ নিঃসৃত ভাষাগুলো সাবলীল ও সাজানো গোছানো।",ও - removed.
VBHiGR3nF2c,CMV Entertainment,2023-11-18T14:00:31Z,তুমি হবে বউগো ❤️| Tumi Hobe Bougo | Apurba | Mehazabien Chowdhury | New Bangla Natok Clip 2023,Entertainment,পুরাতন নাটক নতুন নাম দিয়ে চালিয়ে দিচ্ছে😅😅,পুরানো নাটক নতুন নাম দিয়ে চালিয়ে দিচ্ছে।,পুরাতন-পুরানো।
EEJtX-nVXM8,CMV,2023-03-19T09:01:03Z,Bou Bojhena | বউ বোঝেনা | Bangla Natok | Tawsif Mahbub | Keya Payel | Eid Natok | Bangla Natok 2023,Entertainment,নাটকের শেষ টা খুব সুন্দরভাবে উপস্থাপন করা হয়েছে 😊...,নাটকের শেষটা খুব সুন্দরভাবে উপস্থাপন করা হয়েছে 😊।,"শেষ টা-শেষটা, হয়েছে-হয়েছে।"
zBPoDX9TSXA,Cine Fever Bangla,2022-07-15T17:32:43Z,বড়লোক অনন্ত বর্ষা কে ধুয়ে দিল পরীমনি!দেখুন কি বলল,Entertainment,ভাই এটা পরিস্কার আপনে জলিল ভাইয়ের দলে না। পরীমনির দলের যার কথা কি আর বলবো।,"ভাই, এটা পরিষ্কার আপনি জলিল ভাইয়ের দলে না পরীমনির দলে, যার কথা কি আর বলবো।","আপনে-আপনি, না।-না, পরীমনির দলে যার-না পরীমনির দলে, যার, বলবো।-বলবো।"
pKBgw89ifis,BBC News বাংলা,2023-02-10T15:09:39Z,তুরস্কের চেয়ে ভয়াবহ ভূমিকম্পের ঝুঁকিতে বাংলাদেশ | BBC Bangla,News,ইয়া রাব্বুল আলআমিন এই ভয়াবহ দুর্যোগ থেকে আমাদের সবাইকে হেফাজত করুন আমিন 🙏🤲,"ইয়া রাব্বুল আলামিন, এই ভয়াবহ দুর্যোগ থেকে আমাদের সবাইকে হেফাজত করুন। আমিন। 🙏🤲","আলআমিন-আলামিন, থেকে-থেকে, করুন-করুন।"
Wli6ESjstlU,BigganPiC,2023-04-17T08:00:20Z,"চাঁদ সমাচার Moon orbit,  Moon phases, Solar eclipse and Lunar eclipse explained in Bangla Ep 108",Miscellaneous,গুরুত্বপূর্ণ তথ্য দিলেন। অসংখ্য ধন্যবাদ।,গুরুত্বপূর্ণ তথ্য দেওয়ার জন্য অসংখ্য ধন্যবাদ।,দিলেন - দেওয়ার জন্য।
e4h98OZOGVg,DBC NEWS,2024-01-14T18:24:33Z,কেমন হবে নতুন সরকারের যাত্রা? | রাজকাহন | DBC NEWS,News,অসীম দা খুব কষ্ট নিয়ে কথা বলছেন আহ্ আওয়ামী লীগ 😂,"অসীম দা খুব কষ্ট নিয়ে কথা বলছেন, আহা আওয়ামী লীগ। 😂",আহ্ - আহা।
8Q7mPmy9eTI,BANGLADESHI REACTOR,2023-01-22T07:00:02Z,লাইভে খেজুর পাতার জা*ইঙ্গা বিক্রি করছে টনি আপা | Salman Muqtadir female version | দাদি দাদা কই,Entertainment,"আপুর গালা গালি গুলা আমার খুব,খুব মজা পায় আর খুব হাসি পায়",আপুর গালিগুলো আমার খুব ভালো লাগে/খুব মজা লাগে এবং খুব হাসি পায়।,"গালা গালি গুলা-গালিগুলো, মজা পায়-ভালো লাগে/মজা লাগে, আর-এবং।"
O6LoajI5yT4,Baseera,2022-03-19T15:25:57Z,যদি সুখী হতে চান | শায়খ মুখতার আশ-শানক্বিতির ৩টি উপদেশ,Miscellaneous,"আলহামদুলিল্লাহ,  প্রিয় চ্যানেলের ভিডিও পেয়ে মনটা খুব বেশি ভালো হয়ে গেল।","আলহামদুলিল্লাহ, প্রিয় চ্যানেলের ভিডিও পেয়ে মনটা খুব বেশি ভালো হয়ে গেল।",No changes needed.
FTNv3rfgmtg,RB Entertainment,2018-09-27T09:00:01Z,Tuktukir Maa | টুকটুকির মা | Bangla Song ft Gurupada Gupta | Akhomo Hasan | Juel Hasan,Entertainment,ভালো লাগলো 😄😄নাটকের নাম টা কি বলেন,ভালো লাগলো। নাটকের নামটা কি বলেন?,নাটকের নাম টা - নাটকের নামটা।
