Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
EyFzC5RYJic,BD Movie Lovers,2016-09-13T18:39:58Z,Ore Nil Doriya│Sareng Bou│Farooque│Kabori Sarwar│Bangla Old Movie Song,Entertainment,"আমি বাইরে গেলে এই গানটা খুব শুনি, কারণ আমি আমার পরিবার কে খুব মিচ করি, আমার খুব প্রিয় এই গানটা😍😍😍","আমি বাইরে গেলে এই গানটা খুব শুনি, কারণ আমি আমার পরিবারকে খুব মিস করি। আমার খুব প্রিয় এই গানটি।","কে-কে, মিচ-মিস, টা-টি।"
hQba0ZFCvBo,BBC News বাংলা,2020-06-09T11:23:29Z,মুগদা হাসপাতাল এলাকা থেকে তোলা যে ছবি ফেসবুকে ভাইরাল,News,ভাইয়া আপনি যে এই অসহায় ভাইটাকে সাহায্য করেছেন দেখে খুব খুব খুব ভালো লাগছে আর ভাইয়া আপনার এই উদ্যোগের মাধ্যমে যদি এই পৃথিবীর ঘুমন্ত মানুষ গুলো জেগে উঠে তাহলে হয়তো আর কেউ নির্যাতিত আর অসহায় থাকবে না।,"ভাইয়া, আপনি যে এই অসহায় ভাইটিকে সাহায্য করেছেন দেখে খুব ভালো লাগছে। আর ভাইয়া, আপনার এই উদ্যোগের মাধ্যমে যদি এই পৃথিবীর ঘুমন্ত মানুষগুলো জেগে ওঠে, তাহলে হয়তো আর কেউ নির্যাতিত ও অসহায় থাকবে না।","ভাইয়া - ভাইয়া,: Added a comma after ভাইয়া for better readability., ভাইটাকে - ভাইটিকে: Corrected বিভক্তি usage., খুব খুব খুব - খুব: Removed repetition for conciseness., মানুষ গুলো - মানুষগুলো: Corrected spelling., উঠে - ওঠে: Corrected spelling., নির্যাতিত আর - নির্যাতিত ও: Replaced 'আর' with 'ও' for better flow and meaning."
NFvZtFL37lc,Channel i Tv,2017-08-23T11:37:11Z,Bayanno Theke Ekattor | Bangla Movie | Amit Hassan | Ferdous | Nipun | Channel i TV,Entertainment,ওয়া আমার ছোট ভাইকে মেরে ফেলছে,সে আমার ছোট ভাইকে মেরে ফেলেছে।,"ওয়া - সে, ফেলছে - ফেলেছে।"
4bqPGabTFEs,Funny Facts,2023-01-06T13:55:54Z,অস্থির বাঙালি Part 35😂 osthir bengali | funny video | funny facts | facts bangla,Entertainment,১ টা বিয়ে করেই মোর জীবন তামা তামা আর পরি মনি নাকি ৬ টা বিয়ে করছে হাসি পাওয়ারি কথা,"১টা বিয়ে করেই মোর জীবন তামা তামা, আর পরি মনি নাকি ৬টা বিয়ে করছে - হাসি পাওয়ারই কথা।","টা-টা (colloquial to formal), মোর-আমার (colloquial to formal), পাওয়ারি-পাওয়ারই (misspelling correction); Added commas and hyphen for better readability and flow."
39iBgsiqp-I,MRM Studio,2023-06-03T15:40:56Z,Magic (ম্যাজিক) | Ankush & Oindrila | Bangla New Movie 2023,Entertainment,ম্যাজিক এর মতোই মুভি টা দেখলাম মনে হচ্ছিলো কেউ ম্যাজিক করছে ❤,"ম্যাজিকের মতোই মুভিটা দেখলাম, মনে হচ্ছিল কেউ ম্যাজিক করছে। ❤","এর - এর, টা - টা, মনে হচ্ছিলো - মনে হচ্ছিল।"
cg1eG0Th-7c,Tarun Majhi,2023-07-04T14:15:06Z,মোবাইলের নেশা 📵 | Mobile Addiction By Tarun Inspiration | Motivational video bangla 2023 | #video,Miscellaneous,একেবারে সত্যি কথা বলছেন আমি ও একবার সুধু ফোনের পিছনে ছুটতাম আর ফোনের কারণে অনেক বড় ক্ষতি হয়েছে আমার বাচ্চাদের প্রতি অবহেলা পরে দেখলাম এরকম হলে আমার ছেলে মেয়েরা মানুষ হতে পারবেনা তার পর ফোনের পিছনে ছুটা বন্ধ করে দিয়েছি,"একেবারে সত্যি কথা বলছেন। আমিও একসময় শুধু ফোনের পিছনে ছুটতাম এবং ফোনের কারণে অনেক বড় ক্ষতি হয়েছে। আমার বাচ্চাদের প্রতি অবহেলা ছিল, পরে দেখলাম এরকম হলে আমার ছেলে-মেয়েরা মানুষ হতে পারবে না। তারপর ফোনের পিছনে ছোটা বন্ধ করে দিয়েছি।","ও - আমিও, সুধু - শুধু, ছুটতাম আর - ছুটতাম এবং, হয়েছে - হয়েছে, অবহেলা পরে দেখলাম - অবহেলা ছিল, পরে দেখলাম, ছেলে মেয়েরা - ছেলে-মেয়েরা, ছুটা - ছোটা।"
qtWs8X0vzDQ,Jago News,2023-04-08T12:45:06Z,আওয়ামী লীগ নেতার কু রু চি পূ র্ণ অডিও ভাইরাল  | Audio viral || Jago News,News,মাননীয় প্রধানমন্ত্রী এই উন্নয়নের রোড মডেল নেতাদের বেশি দুর কিন্তু আগাতে পারবেন না সময় থাকতে সাবধান হোন,"মাননীয় প্রধানমন্ত্রী, এই উন্নয়নের রোডম্যাপে/রোডমডেল নেতারা বেশি দূর এগোতে পারবেন না। সময় থাকতে সাবধান হোন।","দুর-দূর, আগাতে-এগোতে, রোড মডেল-রোডম্যাপে/রোডমডেল।"
hQba0ZFCvBo,BBC News বাংলা,2020-06-09T11:23:29Z,মুগদা হাসপাতাল এলাকা থেকে তোলা যে ছবি ফেসবুকে ভাইরাল,News,আপনি যে মানবতা দেখিয়েছেন তা হাসপাতালের অনেক নার্স বা ডাক্তার ও দেখায় না।আপনি ভাই সত্যিকারের মানবতার এক উজ্জল নক্ষত্র।,আপনি যে মানবতা দেখিয়েছেন তা হাসপাতালের অনেক নার্স বা ডাক্তারও দেখায় না। আপনি ভাই সত্যিকারের মানবতার এক উজ্জ্বল নক্ষত্র।,"ও -ও, উজ্জল-উজ্জ্বল।"
GWWA8pFZmVw,Channel 24 Entertainment,2022-07-26T04:03:21Z,'সাদা সাদা কালা কালা' গাইলেন চঞ্চল; নাচলো বুয়েট | Hawa | Sada Kala Song | Chanchal | BUET Concert,Entertainment,গান টা এখন ১ মিলিয়ন ক্রস করবে 😍🔥,গানটা এখন ১ মিলিয়ন ছাড়িয়ে যাবে। 😍🔥,ক্রস করবে-ছাড়িয়ে যাবে।
rzpj3dhufsk,Rtv News,2023-09-02T16:22:27Z,"মোবাইলে প্রেম, পালিয়ে এসে দেখেন প্রেমিক দৃষ্টিহীন | Hatia Island News | Rtv News",News,কাউকে ঠকিয়ে সুখি হওয়া যায় না এটা তার বাস্তব রুপ দুই টা সন্তান হওয়ার পরেও জে আপন হতে পারে নি তার আবার ভালো বাসা ধিক্কার জানাই এদের মত নারি পুরুষ দের,"কাউকে ঠকিয়ে সুখী হওয়া যায় না, এটা তার বাস্তব রূপ। দুইটা সন্তান হওয়ার পরেও যে আপন হতে পারলো না, তার আবার ভালোবাসা! ধিক্কার জানাই এদের মতো নারী-পুরুষদের।","সুখি-সুখী, রুপ-রূপ, দুই টা-দুইটা, জে-যে, হতে পারে নি-হতে পারলো না, বাসা-ভালোবাসা, দের-দের।"
