Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
P9doeiwAX_c,Dhruba Clips,2020-04-16T09:30:05Z,এলাকার বড় ভাই মেশিন নিয়ে ভার্সিটি আসলেপাওয়ার কেমন বেড়ে যায় দেখুন,Entertainment,"এইডা তো গেদু দূদু খাই,🤣🤣",এটা তো গেদু দুধ খায়।,"এইডা - এটা, দূদু - দুধ, খাই - খায়।"
fUWzdzBubYU,Ki Keno Kivabe,2023-05-18T16:45:01Z,ইমরান খান কেন গ্রেফতার হয়েছিলেন ?,Politics,এত কিছুর পরও তাদের রাস্তা ঘাট এতো সুন্দর কেন??,এত কিছুর পরও তাদের রাস্তাঘাট এত সুন্দর কেন?,"এতো - এত, এতো - এত।"
APswfDMTDNM,BD Tube,2023-11-23T15:45:01Z,"লিমিট ছাড়িয়ে পশ্চিমবাংলার মিডিয়া নির্লজ্জ বলছে বাংলাদেশীদের, পাল্টা জবাব আমাদের । BD Tube",Entertainment,বাংলাদেশের পক্ষ থেকে যে সব ভাইয়েরা ভারতীয়দের পতি উত্তরে উপস্থাপনা সহ যাহারা কমেন্টের মাধ্যমে ভারতীয়দের উপযুক্ত জবাব  দেওয়ার জন্য অশেষ ধন্যবাদ।,বাংলাদেশের পক্ষ থেকে যে সকল ভাইয়েরা ভারতীয়দের প্রতি উত্তরে উপস্থাপনা সহকারে যারা কমেন্টের মাধ্যমে ভারতীয়দের উপযুক্ত জবাব দেওয়ার জন্য এগিয়ে এসেছেন তাঁদের/তাদের অশেষ ধন্যবাদ।,"যে সব-যে সকল, পতি-প্রতি, যাহারা-যারা, দেওয়ার জন্য-দেওয়ার জন্য এগিয়ে এসেছেন, তাঁদের/তাদের-অশেষ ধন্যবাদ।"
MuS4sBHHJEQ,HTS Tv Bangla,2023-03-24T13:00:13Z,মুক্তিযুদ্ধের পরে ৯৩ হাজার পাকিস্তানি বন্দীর ভাগ্যে কি ঘটেছিলো? Events after the liberation war |,Miscellaneous,মিউজিক থাকলে ভাল ভাবে শোনা যায় না ।,মিউজিক থাকলে ভালোভাবে শোনা যায় না।,"ভাল-ভালো, ভাবে-ভাবে।"
qumC5k372kg,AdvuTurea,2019-02-28T13:37:59Z,ভারত পাকিস্থান ১৯৭১/The Story Behind 1971 Indo-Pakistan war || Bengali ||,Miscellaneous,রাশিয়া ও ইন্দিরা গান্ধী কে হাজারো স্যলুট জানাই,রাশিয়া ও ইন্দিরা গান্ধীকে হাজারো স্যালুট জানাই।,"কে-কে/কে, স্যলুট-স্যালুট।"
YoldLs7Yvo0,DBC NEWS,2023-09-23T15:15:44Z,হল গেটে তালা ঝুলিয়ে দিলেন ছাত্রলীগ নেত্রী! | DBC NEWS Special,Politics,ছাত্রলীগের উপর সেংশন দেওয়া হোক,ছাত্রলীগের উপর নিষেধাজ্ঞা দেওয়া হোক।,সেংশন - নিষেধাজ্ঞা।
t4LAW9J8l4k,R-Series Bangla,2021-07-11T10:30:31Z,বারী সিদ্দিকীর সেরা সুপার হিট দশটি গান | Best Of Bari Siddiqui | Bangla Songs | Bangla Super Song BD,Entertainment,স্যার আপনার গানের কথা গুলো না মন ছুয়ে যাওয়ার মতো কারণ আপনার গানের যে কথা আচে যে সবাই বুঝতে পারবে না যারা আপনার মতো বিরহের ভিতরেই আচে তারাই শুধু বুঝবে স্যার আপনি আজকে আমাদের মাঝে নাই তবে আপনার গানের ভিতরে সারাজীবন বেঁচে থাকবেন আল্লাহ আপনাকে মাফ করুক।,"স্যার, আপনার গানের কথাগুলো মন ছুঁয়ে যাওয়ার মতো, কারণ আপনার গানের যে কথা আছে, যা সবাই বুঝতে পারবে না। যারা আপনার মতো বিরহের মধ্যে আছে, তারাই শুধু বুঝবে। স্যার, আপনি আজকে আমাদের মাঝে নেই, তবে আপনার গানের মধ্যে সারাজীবন বেঁচে থাকবেন। আল্লাহ আপনাকে ক্ষমা করুন।","গুলো - কথাগুলো, না-নেই, ছুয়ে-ছুঁয়ে, আচে-আছে, আচে-আছে, ভিতরেই-মধ্যে, নাই-নেই, ভিতরে-মধ্যে, মাফ-ক্ষমা।"
CSGiwf7KlrQ,KAMRUF Multimedia,2012-12-27T13:47:46Z,"Bangladesh National Anthem , My golden Bengal আমার সোনার বাংলা, Amar Shonar Bangla   -  HD HQ",Entertainment,জতো বার গান শুনি প্রান্তটা জুড়িয়ে জায়💖💖💖 বাংলাদেশ,যতবার গান শুনি প্রাণটা জুড়িয়ে যায় 💖💖💖 বাংলাদেশ।,"জতো-যত, প্রান্তটা-প্রাণটা, জায়-যায়, জুড়িয়ে যায়-জুড়িয়ে যায়।"
X2RF1VYsVcQ,BBC News বাংলা,2022-02-09T11:31:48Z,"ভারতে হিজাব বিতর্ক:কর্নাটকে মুসলিম ছাত্রীদের বিক্ষোভ, হাইস্কুল-কলেজ বন্ধ|India hijab row viral video",News,"মুসলিম মেয়েদের হিজাব পরতে না দিলে তাদের জন্য আলাদা school, college তৈরী করে দেয়া হোক সেখানে তারা স্বাধীনভাবে school dress এর পাশাপাশি হিজাব পরতে পারবে 👍","মুসলিম মেয়েদের হিজাব পরতে না দিলে তাদের জন্য আলাদা স্কুল, কলেজ তৈরি করে দেওয়া হোক। সেখানে তারা স্বাধীনভাবে স্কুলের পোশাকের পাশাপাশি হিজাব পরতে পারবে। 👍","school-স্কুল, college-কলেজ, তৈরী-তৈরি, school dress-স্কুলের পোশাক।"
rzpj3dhufsk,Rtv News,2023-09-02T16:22:27Z,"মোবাইলে প্রেম, পালিয়ে এসে দেখেন প্রেমিক দৃষ্টিহীন | Hatia Island News | Rtv News",News,ভাই এই বিয়ে বেশি দিন ঠিকবেনা মেয়ের চেহারা দেখে বোঝা যায়,"ভাই, এই বিয়ে বেশি দিন টিকবে না। মেয়ের চেহারা দেখেই বোঝা যায়।","ঠিকবেনা-টিকবে না, দেখে-দেখেই।"
M1_Lf8L6aLw,Salahuddin Sumon,2023-05-07T15:22:27Z,বাহুবলী সিনেমার শ্যুটিং হয়েছিলো কেরালার যে জলপ্রপাতে || Bahubali Waterfalls | Athirapilly Waterfalls,Entertainment,অবিরাম ভালোবাসা সেই প্রভাবশালী দাদা ও সেই তিন সহযোগিতা কারী বাংলীদের প্রতি,অবিরাম ভালোবাসা সেই প্রভাবশালী দাদা ও সেই তিন সহযোগী/সহকারী বাঙালীর প্রতি।,"সহযোগিতা কারী - সহযোগী/সহকারী, বাংলীদের - বাঙালীর।"
