Video ID,Channel name,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
H3b_gR7B_Po,SOMOY TV,2023-06-03T14:21:46Z,বিদ্যুৎ কেন নাই ব্যাখ্যা দিলেন প্রধানমন্ত্রী | Load Shedding Bangladesh | Sheikh Hasina | Somoy TV,News,এই সরকার যতদিন যাবে না ততদিন আমাদের কষ্ট পেতে হবে কষ্টটা আরও বাড়বে এগুলো আর সহ্য করা যায় না 😓,"এই সরকার যতদিন না যাবে, ততদিন আমাদের কষ্ট পেতে হবে, কষ্টটা আরও বাড়বে। এগুলো আর সহ্য করা যায় না। 😓","বাক্যটিকে কমা (,) ও দাঁড়ি (।) দিয়ে смисленно (meaningfully) ভাগ করা হয়েছে। 'যাবে না' এর চেয়ে 'না যাবে' অনেক সময় বেশি স্বাভাবিক শোনায়। 'আরও' বানান ঠিক করা হয়েছে। ইমোজি রাখা হয়েছে।"
Ue6tCroTKsY,Baseera,2021-12-11T02:35:35Z,শ্রেষ্ঠ মানুষেরা - [পর্ব ১৮] - মুসা (আঃ) (মাদিয়ানের অধ্যায়),Miscellaneous,আপনি আমাদের আকশ্রন করে রাখলেন পরের  আলোচনা শোনার ও বুঝার জন্য? আল্লাহ তাআলা আপনাকে নেক হায়াত দান করুক আমিন।,"আপনি আমাদের আকর্ষণ করে রাখলেন পরের আলোচনা শোনার ও বোঝার জন্য। আল্লাহ তাআলা আপনাকে নেক হায়াত দান করুন, আমিন।","আকশ্রন-আকর্ষণ, বুঝার-বোঝার, করুক-করুন, আমিন-আমিন।"
lN4vbH9FGKY,Anupam Movie Songs,2021-02-23T14:00:49Z,Porena Chokher Polok | পড়েনা চোখের পলক | Riaz & Ravina |  Andrew | Praner Cheye Priyo | Anupam,Entertainment,"2023 সালে এই গান শুনতে আসা মানুষ গুলোর রুচি সত্যি অনেক ভালো, যেমন আমি 🥰🥰","2023 সালে এই গান শুনতে আসা মানুষগুলোর রুচি সত্যি অনেক ভালো, যেমন আমি 🥰🥰।","গুলোর-মানুষগুলোর, missing period - added period."
Uu967gl03MU,Zunaid Ahmed Palak,2016-03-08T17:34:27Z,বঙ্গবন্ধুর ঐতিহাসিক ৭ই মার্চের ভাষণ | Historical 07th March Speech of Bangabandhu,Politics,আল্লাহতালা উনাকে বেহেস্ত নসিব করুক আমিন,"আল্লাহতালা তাঁকে বেহেশত নসিব করুন, আমিন।","উনাকে-তাঁকে, বেহেস্ত-বেহেশত, করুক-করুন।"
wOr8GVI-1OU,Elias Hossain,2022-01-30T10:02:28Z,"সত্যকে ঢেকে মিথ্যা শেখানো হচ্ছে আমাদের, সত্য জানুন || ইতিহাসের আসল রুপ|| Behind The History || vol-1",Miscellaneous,যারা রাষ্ট্রবিজ্ঞানের প্রকৃত ছাত্র তারাই বেশ ভালো করে  জানে যে বাংলার ইতিহাস কার কি রকম ভূমিকা কতটুকু । ভাই আপনি সত্যিই  প্রকৃতি বিষয় তুলে ধরেছেন।,"যারা রাষ্ট্রবিজ্ঞানের প্রকৃত ছাত্র, তারাই বেশ ভালো করে জানে যে বাংলার ইতিহাসে কার কী রকম ভূমিকা কতটুকু। ভাই, আপনি সত্যিই প্রকৃত বিষয় তুলে ধরেছেন।","ছাত্র তারাই বেশ ভালো করে জানে যে বাংলার ইতিহাস কার কি রকম ভূমিকা কতটুকু । ভাই আপনি সত্যিই প্রকৃতি বিষয় তুলে ধরেছেন - ছাত্র, তারাই বেশ ভালো করে জানে যে বাংলার ইতিহাসে কার কী রকম ভূমিকা কতটুকু। ভাই, আপনি সত্যিই প্রকৃত বিষয় তুলে ধরেছেন।
1. কিকি - কী: Corrected spelling.
2. আপনি - আপনি,: Added comma for better readability.
3. প্রকৃতি-প্রকৃত: Corrected word choice for contextual meaning."
CMjWJ1Wa_zM,CINEMAWALA,2023-10-25T09:00:14Z,Compromise | Full Drama | Tawsif Mahbub | Sadia Ayman | Sazzad Hossain Bappi | New Natok 2023,Entertainment,"তৌসিফ ভাই,, চোখে জল ঝরিয়ে দিলা।😢","তৌসিফ ভাই, চোখে জল ঝরিয়ে দিলে। 😢",অতিরিক্ত কমা বাদ দেওয়া হয়েছে। 'দিলা' (তুই/খুব ঘনিষ্ঠ তুমি) এর পরিবর্তে চলিত শিষ্ট রূপ 'দিলে' ব্যবহার করা হয়েছে। ইমোজি রাখা হয়েছে।
uyRiZSoQ1xs,SOMOY TV,2022-08-29T05:50:00Z,EXCLUSIVE: ঢাকার বাইরে সহিংস হয়ে উঠছে রাজনীতি! | Politics of Bangladesh | Awami League | BNP,News,বিএনপির ডাকে ঢাকার রাজপথে নামবো ইনশাআল্লাহ,"বিএনপির ডাকে ঢাকার রাজপথে নামব, ইনশাল্লাহ।","নামবো' কে চলিত 'নামব' করা হয়েছে। 'ইনশাআল্লাহ' এর প্রচলিত বানান 'ইনশাল্লাহ' ব্যবহার করা হয়েছে এবং তার আগে কমা (,) যোগ করা হয়েছে। শেষে দাঁড়ি (।) দেওয়া হয়েছে।"
RqarlS6x-qg,Channel 24,2023-08-15T18:52:20Z,নেত্রীর কথা শুনলে এখন হাজার হাজার শ্রমিক রাস্তায় নেমে যাবে' | Sheikh Sharhan Naser Tonmoy,Politics,আগামীর বাংলাদেশের জাতীয় নেতা তন্ময় ভাই 🥰,আগামীর বাংলাদেশের জাতীয় নেতা তন্ময় ভাই। 🥰,বাক্যের শেষে দাঁড়ি (।) যোগ করা হয়েছে। ইমোজি রাখা হয়েছে।
cpBRnnpBgiQ,Bangladeshi Food Reviewer,2023-07-03T07:00:23Z,ঈদে মাওয়া ঘাটে ১৬০০ টাকায় আস্তা একটা ইলিশ কিনে ঠকলাম নাকি জিতলাম? Fried Hilsha Fish in Mawa Ghat 🔥,Miscellaneous,ইলিশের দাম শুনেই পেট ভরে গেছে আপনারাই খান 😂😂,ইলিশের দাম শুনেই পেট ভরে গেছে! আপনারাই খান। 😂😂,প্রথম অংশে অনুভূতি প্রকাশে বিস্ময় চিহ্ন (!) এবং দ্বিতীয় বাক্যের শেষে দাঁড়ি (।) যোগ করা হয়েছে। 'আপনারাই' বানান ঠিক আছে। ইমোজি রাখা হয়েছে।
nK4mNiNBEFI,Open T School,2022-10-23T14:21:33Z,বাংলাদেশের সরকার প্রধানেরা যেভাবে ক্ষমতায় এলেন ও গেলেন | Politics of Bangladesh | BD Elections |,Politics,সঠিক তথ্য তুলে ধরার জন্য অসংখ্য ধন্যবাদ,সঠিক তথ্য তুলে ধরার জন্য অসংখ্য ধন্যবাদ।,বাক্যের শেষে দাঁড়ি (।) যোগ করা হয়েছে।
cThNvo2Dnno,BBC News বাংলা,2017-12-22T10:51:08Z,যশোরে গ্রামবাসীরা তৈরি করছে হাজার ফুট দীর্ঘ ভাসমান সেতু| BBC News Bangla,News,"বাহ্ খুব ই ভাল উদ্যোগ, love 💕 from India","বাহ্, খুব ভালো উদ্যোগ। Love from India.","ই - ভালো, Love 💕 - Love."
BQeKME-_OOM,CTV BANGLA,2023-06-02T08:00:10Z,প্রাচীন বঙ্গের ইতিহাস | বাংলা ও বাংলাদেশের ইতিহাস | কেমন ছিল প্রাচীন বাংলা? | CTV BANGLA.,Miscellaneous,"এসব আমি বই তে পরেছি,সব বই থেকে নেয়া হয়েছে তথ্য","এসব আমি বইতে পড়েছি, সব বই থেকে নেওয়া হয়েছে তথ্য।","তে পরেছি-বইতে পড়েছি, নেয়া হয়েছে-নেওয়া হয়েছে।"
A36RZ_oOODA,Deepto TV,2022-05-06T17:00:10Z,Comedy Natok: Petuk - পেটুক | Mosharraf Karim | Rehnuma Mostafa | Eid Natok 2022,Entertainment,নাটকটি দেখার পর চোখের পানি ধরে রাখতে পারিনি। আর বস করিম সম্পর্কে নতুন করে বলার কিছু নাই। মোশাররফ করিমকে বাংলা নাটকের কিংবদন্তি নায়ক বললেও ভুল হবে সে তার চেয়ে উর্ধ্বে।,"নাটকটি দেখার পর চোখের পানি ধরে রাখতে পারিনি। আর মোশাররফ করিম সম্পর্কে নতুন করে বলার কিছু নেই। মোশাররফ করিমকে বাংলা নাটকের কিংবদন্তি বললেও ভুল হবে, তিনি তার চেয়েও ঊর্ধ্বে।","বস করিম - মোশাররফ করিম, নাই - নেই, নায়ক - বাদ, সে - তিনি, উর্ধ্বে - ঊর্ধ্বে।"
tVA91-ZSn1k,CINEMAWALA,2023-06-30T13:05:01Z,Agomon | EID Special | Full Drama | Tawsif Mahbub | Tasnia Farin | M M Kamal Raz | Cinemawala,Entertainment,বড় ছেলে নাটকের পরে এই প্রথম একটা নাটক দেখে নিজের অজান্তে চোখে পানি এসেছে।,বড় ছেলের নাটকের পরে এই প্রথম একটা নাটক দেখে নিজের অজান্তে চোখে জল এসেছে।,পানি-জল।
IKzSe9AykqE,Desh TV News,2023-09-20T08:00:07Z,৭ বছরেই শত কোটি টাকার মালিক উপজেলা ছাত্রলীগের এই সভাপতি! | BSL Leader | Savar Upazila | Desh TV,News,আল্লাহ আপনি বাংলাদেশ কে হেফাজত করুন,আল্লাহ আপনি বাংলাদেশকে হেফাজত করুন।,বাংলাদেশ কে-বাংলাদেশকে।
