Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
eKlDfQ4wLAU,Sultan Entertainment,2023-07-04T06:00:21Z,Sweet Home | Full Natok | Musfiq R. Farhan | Tanjin Tisha | Mohidul Mohim | Bangla Natok 2023,Miscellanous,"সত্যিই অসাধারণ এসব দেখলে মনের মধ্যে নতুন করে ভালবাসা জাগে,কিন্তু হারানো প্রেম কখনো ফিরে পাওয়া যায় না... ❤","সত্যিই অসাধারণ, এসব দেখলে মনের মধ্যে নতুন করে ভালোবাসা জাগে। কিন্তু হারানো প্রেম কখনো ফিরে পাওয়া যায় না... ❤","ভালবাসা-ভালোবাসা, পাওয়া-পাওয়া।"
j-N2SXV3SvY,CD Choice Music,2019-08-07T05:57:49Z,Mon Pinjira | মন পিঞ্জিরা | Rakib Musabbir | Shilpi Biswas | Official Music Video | Bangla Hits Song,Entertainment ,কাউকে ভালোবাসার আগে এক আকাশ সমান কষ্ট সহ্য করার ক্ষমতা আপনার যদি না থাকে তাহলে ভালোবাসা আপনার জন্য না🙂,"কাউকে ভালোবাসার আগে আকাশসম কষ্ট সহ্য করার ক্ষমতা যদি আপনার না থাকে, তাহলে ভালোবাসা আপনার জন্য নয়।","এক আকাশ সমান - আকাশসম, তাহলে ভালোবাসা আপনার জন্য না🙂 - তাহলে ভালোবাসা আপনার জন্য নয়।"
v_aRX2RyFfA,Ekattor TV,2023-04-19T17:05:00Z,রিয়াদের পারদর্শিতা নিয়ে যা বললেন ম্যাশ | Mahmudullah Riyad | Cricket | Ekattor TV,News,মাহমুদউল্লাহ রিয়াদ  কে  অবশ্যই  বিশ্বকাপে চাই,মাহমুদউল্লাহ রিয়াদকে অবশ্যই বিশ্বকাপে চাই।,কে - কে।
jTK2MX2t10g,Rtv News,2023-08-04T11:15:59Z,অদ্ভুত পোশাকে নেট দুনিয়ায় হইচই নীল রানাউতের | Famous Fashion Show | Neel Ranaut | Rtv News,Miscellanous,"আর কতো খবর যে দেখা লাগবে,, আসলে দোষ পাবনার","আর কত খবর যে দেখতে হবে, আসলে দোষটা পাবনার।","কতো-কত, দেখা লাগবে-দেখতে হবে, পাবনার-পাবনার।"
3K8d5cm74mQ,সিনেমন এনিমেশন,2022-12-25T04:00:02Z,কুকুর যখন আর্মি অফিসার😳 Sergeant Stubby movie Explained in Bangla | Cinemon animation,Entertainment,গল্প টা অনেক সুন্দর ঐ,গল্পটা অনেক সুন্দর।,"টা-টা, ঐ-।"
y80X-8VD8fU,Banglavision DRAMA,2023-07-13T13:31:37Z,Putuler Songshar | পুতুলের সংসার | Tanjin Tisha | Sohel Mondal | Rinku | Bangla New Natok 2023,Entertainment,নাটক দেখে মানুষ কাঁদে আর বাস্তবতা দেখে মানুষ হাসে😅,"নাটক দেখে মানুষ কাঁদে, আর বাস্তবতা দেখে মানুষ হাসে।",Added a comma after কাঁদে to improve readability and flow.
qgs-r-WH4Yc,Jamuna TV,2024-01-15T02:36:22Z,নির্ধারিত সময়েই বাস্তবায়ন করতে হবে প্রকল্প; পরিকল্পনামন্ত্রীর হুঁশিয়ারি | Planning Minister | JTV,News,পেপার টাইগার দেখেছি  । এ বেটা তো হাওয়ার মিঠাইর মত,পেপার টাইগার দেখেছি। এ ব্যাটা তো হাওয়ার মিঠাইয়ের মতো।,"মিঠাইর-মিঠাইয়ের, মত-মতো।"
FTNv3rfgmtg,RB Entertainment,2018-09-27T09:00:01Z,Tuktukir Maa | টুকটুকির মা | Bangla Song ft Gurupada Gupta | Akhomo Hasan | Juel Hasan,Entertainment,বুঝলাম না ভালো ভালো গান গুলোর ডাউনলোড অপশন বন্ধ থাকে কেনো😟😟😟,"বুঝলাম না, ভালো ভালো গানগুলোর ডাউনলোড অপশন বন্ধ থাকে কেন 😟😟😟?","গুলোর - গানগুলোর, কেনো-কেন, punctuation: added comma after ""না"" and question mark at the end."
LlkPYoxF5j0,Baseera,2021-06-13T05:09:16Z,"কেমন হবে আপনার মৃত্যু? (জীবন - মৃত্যু - জীবন, পর্ব ১ - মৃত্যু) [Re-Upload]",Miscellaneous,ও দয়াময় আল্লাহ আপনি আমাদের কালিমা পড়ে মৃত্যু দিয়েন আমিন।,"ও দয়াময় আল্লাহ, আপনি আমাদের কালিমা পড়ে/পড়তে মৃত্যু দিয়েন। আমিন।","আল্লাহ-আল্লাহ, পড়ে-পড়ে/পড়তে।"
6TC9FEID7xQ,Suranjoli,2023-06-15T06:54:06Z,ছেলেটা সবার ক্রাশ | Miraz Khan | Arohi Mim | Bangla Natok 2023,Entertainment,আরহি ও মিরাজের নাটক খুব ভালো লাগে 🥰🥰,আরহি ও মিরাজের নাটক খুব ভালো লাগে। 🥰🥰,No changes needed.
