Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
qMWL8kGW9jY,CINEMAWALA natok,2023-04-15T09:00:24Z,"মন দিয়ে ভালোবাসা হয়, পোষাকে না। | AFRAN NISHO & TANJIN TISHA | X boyfriend Natok",Entertainment,নাটক ভালো কিন্তু পোশাক পরা ভালো না মানে পুশাক গুলি নোষটা মি,"নাটক ভালো কিন্তু পোশাক পরা ভালো না, মানে পোশাকগুলো নষ্টামি।","পুশাক - পোশাক, গুলি - গুলো, নোষটা মি - নষ্টামি।"
7tmPUNYRdt8,Channel 24,2023-07-29T13:30:03Z,বিএনপির অবস্থান কর্মসূচি ঘিরে রণক্ষেত্র ঢাকার বিভিন্ন প্রবেশমুখ | BNP & Police | Channel 24,Politics,আমাদের পুলিশবাহিনী ও আজকাল ইট পাথর মারতেছে 😆😆😆,আমাদের পুলিশবাহিনীও আজকাল ইট পাথর মারছে।,"ও - ওও, মারতেছে - মারছে।"
7izt614wtgI,Eagle Music Video Station,2016-07-05T21:08:16Z,BAHUDORE | Imran | Brishty | Official Music Video | 2016,Entertainment ,কেউ ভালোবেসোনা কাউকে । এতো কষ্ট ভালোবাসায় সহ্য হয়না । সে ফিরেও দেখেনা🙂,কেউ ভালোবাসে না কাউকে। এত কষ্ট ভালোবাসায় সহ্য হয় না। সে ফিরেও দেখে না।,"ভালোবেসোনা-ভালোবাসে না, এতো-এত, দেখেনা-দেখে না।"
PYqdl1AqeuM,Family Entertainment Bd,2023-09-29T08:00:20Z,প্রাইভেট গোয়েন্দা | Bangla Funny Video | Family Entertainment bd | Desi Cid | বাংলা ফানি ভিডিও,Entertainment,এদের মুখের অঙ্গবঙ্গি দেখেই আমি হাসতে হাসতে শেষ,এদের মুখের অঙ্গভঙ্গি দেখেই আমি হাসতে হাসতে শেষ।,অঙ্গবঙ্গি-অঙ্গভঙ্গি
S5gcMwh8ayI,Anupam Movie Songs,2018-05-21T09:03:39Z,Bhalobasbo Basbo Re | ভালোবাসবো বাসবো রে বন্ধু | Riaz & Purnima | Hridoyer Kotha,Entertainment,বাংলা গানের  নাম্বার ১ আমার কাছে এই গান টা রিদয় ছুয়ে যায়,বাংলা গানের ১ নম্বর গান আমার হৃদয় ছুঁয়ে যায়।,"নাম্বার ১-১ নম্বর, কাছে এই গান টা- কাছে এই গানটি/কাছে এই গান, রিদয়-হৃদয়, ছুয়ে যায়-ছুঁয়ে যায়।"
iDZfDEu4mUs,Channel i Movies,2021-10-04T13:42:06Z,Amar Bondhu Rashed | আমার বন্ধু রাশেদ | Humaira Himu | Raisul Islam Asad | Channel i Movies,Entertainment,সেরা একটি ছবি😊মন ছুয়ে গেলো😊,সেরা একটি ছবি। মন ছুঁয়ে গেল।,"😊-।/কিছু নয়, ছুয়ে - ছুঁয়ে, গেলো-গেল।"
39iBgsiqp-I,MRM Studio,2023-06-03T15:40:56Z,Magic (ম্যাজিক) | Ankush & Oindrila | Bangla New Movie 2023,Entertainment,"আমি এ কি দেখিলাম, কিছুখনের জন্যে স্তব্ধ হয়ে গেলাম।","আমি এ কী দেখিলাম, কিছুক্ষণের জন্য স্তব্ধ হয়ে গেলাম।","এ কি - এ কী, কিছুখনের - কিছুক্ষণের, জন্যে - জন্য।"
Edhz5-43crM,BBC News বাংলা,2022-11-09T09:05:38Z,'নেত্রীর কথা শুনলে এখন হাজার হাজার শ্রমিক রাস্তায় নেমে যাবে' | Sheikh Sharhan Naser Tonmoy,Politics,তাহলে নির্বাচন নিরপেক্ষ করার বয় কেনো বিএনপির যদি অল্প লোক আছে কিন্তুু আপনাদের লোক জন বেশি আপনি সরকার বলেন না তত্ত্ববদায়ক সরকারের অধিনে নির্বাচন করতে তাহলেই তো আর সহিংসতা হয় না,"তাহলে নির্বাচন নিরপেক্ষ করার ভয় কেনো বিএনপির, যদি অল্প লোক থাকে। কিন্তু আপনাদের লোক জন বেশি। আপনি সরকার, বলেন না তত্ত্বাবধায়ক সরকারের অধীনে নির্বাচন করতে? তাহলেই তো আর সহিংসতা হয় না।","কেনো-কেনো, আছে-থাকে, কিন্তুু-কিন্তু, জন-জন, বলেন না তত্ত্বাবধায়ক সরকারের অধীনে নির্বাচন করতে?-বলেন না, তত্ত্বাবধায়ক সরকারের অধীনে নির্বাচন করতে?, তাহলেই তো আর সহিংসতা হয় না-তাহলেই তো আর সহিংসতা হয় না।"
QFR7mDXc1lA,Channel 24,2023-07-29T06:46:28Z,বিএনপির হামলার পর যা বললেন পুলিশের ঊর্ধ্বতন কর্মকর্তা | BNP | DMP | Channel 24,Politics,পুলিশ ব্যথ বলে অনুমতি দেয় না,পুলিশ সাধারণত অনুমতি দেয় না।,"ব্যথ-সাধারণত, বলে-বাদ।"
4pw6P53_xs0,BBC News বাংলা,2020-11-03T08:54:16Z,রেচেপ তাইয়েপ এরদোয়ান: রুটি ও শরবত বিক্রেতা থেকে যুদ্ধংদেহী তুর্কী প্রেসিডেন্ট,News,আমাদের কাছে একমাত্র এরদোয়ান ইসলামী হক নেতা তাকে আল্লাহ ।হায়াতে তাইয়েবা দান করুক আমিন।,"আমাদের কাছে একমাত্র এরদোয়ানই ইসলামী হকের নেতা, আল্লাহ্‌ তাকে হায়াতে তাইয়্যেবা দান করুক। আমিন।","এরদোয়ান-এরদোয়ান, একমাত্র এরদোয়ান ইসলামী হক নেতা তাকে-একমাত্র এরদোয়ানই ইসলামী হকের নেতা, আল্লাহ - আল্লাহ্‌, হায়াতে-হায়াতে।"
