Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
A36RZ_oOODA,Deepto TV,2022-05-06T17:00:10Z,Comedy Natok: Petuk - পেটুক | Mosharraf Karim | Rehnuma Mostafa | Eid Natok 2022,Entertainment,আমাদের দেশে  অনেক মানুষ আছে যে না খেয়ে থাকি তাদের কষ্টটা আরো অনেক বেশি,"আমাদের দেশে অনেক মানুষ আছে যারা না খেয়ে থাকে, তাদের কষ্টটা আরও অনেক বেশি।","যে - যারা, থাকি - থাকে, আরো - আরও।"
7izt614wtgI,Eagle Music Video Station,2016-07-05T21:08:16Z,BAHUDORE | Imran | Brishty | Official Music Video | 2016,Entertainment ,যত ভাবি ভুলে যাবো আরও বেশী পড়ে যে মনে ভালো কেমন বাসি আমি শুধু আমার এ মনই জানে ..🌹🌹এক্সিলেন্ট😍,"যত ভাবি ভুলে যাব, ততই বেশি মনে পড়ে। ভালো কতটা বাসি আমি, শুধু আমার এই মনই জানে। 🌹🌹 এক্সিলেন্ট 😍",যাবো-যাব; আরও বেশী-ততই বেশি; পড়ে যে-পড়ে; বাসি-বাসি; এ-এই।
K3qYBi8tL34,Maasranga News,2023-09-12T14:00:09Z,বিএনপিপন্থী আইনজীবীদের পদযাত্রায় পুলিশের বাধা! | Maasranga News,Politics,আল্লাহ সব দেখতে আছে একদিন সব কিছুর বিচার হবে,"আল্লাহ সব দেখছেন, একদিন সব কিছুর বিচার হবে।",দেখতে আছে - দেখছেন।
YoldLs7Yvo0,DBC NEWS,2023-09-23T15:15:44Z,হল গেটে তালা ঝুলিয়ে দিলেন ছাত্রলীগ নেত্রী! | DBC NEWS Special,Politics,ছাত্র রাজনীতি নিষিদ্ধ করা হোক প্লিজ দয়া করে নিষিদ্ধ করা হোক,ছাত্র রাজনীতি নিষিদ্ধ করা হোক। দয়া করে নিষিদ্ধ করা হোক।,"প্লিজ - দয়া করে (Repetition removed as ""প্লিজ"" and ""দয়া করে"" express the same sentiment)"
h06EEkQGVHs,DIPU official,2022-06-01T17:58:20Z,হাজার হাজার ডিপ্রশনে থাকা মানুষের আর্তনাদ ll most popular song 2022 ll emu official music এই অবেলায়,Entertainment,পাবো কি না জানি নাহ 🙂🥀,পাব কি না জানি না 🙂🥀,নাহ-না।
B1kxLiPPndk,Ki Keno Kivabe,2023-01-26T14:00:11Z,চীন বনাম আমেরিকা সেমিকন্ডাকটর যুদ্ধ কিভাবে শুরু হল ?,Miscellaneous,Chat GPT নিয়ে ভিডিও বানানোর আনুরোধ করছি।,চ্যাট জিপিটি নিয়ে ভিডিও বানানোর অনুরোধ করছি।,আনুরোধ-অনুরোধ।
cqpQFGnT8X8,Saif Zohan,2022-06-30T10:00:08Z,Amar Mon Mojaiya Re X Doyal | আমার মন মজাইয়ারে | Slowed & Reverb | Saif Zohan Bangla New Song 2022,Entertainment,এটা আমার প্রিয় গান মন খারাপ হলে গান টা শুনতে ভালো লাগে 😢😢প্রিয় যদি কখনো কমেন্টা দেখো প্লিজ রিপ্লে দিয়ে যাই ও 😅😭,"এটা আমার প্রিয় গান। মন খারাপ হলে গানটা শুনতে ভালো লাগে 😢😢। প্রিয়, যদি কখনো কমেন্টটা দেখো, প্লিজ রিপ্লাই দিও/দিয়ে যেও 😅😭।","গান মন-গান। টা-টা। কমেন্টা-কমেন্টটা, রিপ্লে দিয়ে যাই ও - রিপ্লাই দিও/দিয়ে যেও।"
SdfbQCCSUs0,Channel 24,2019-10-05T06:29:40Z,"৪ বছরের সন্তানকে নিতে চান না বাবা-মা, বিস্মিত আদালত",News,আমার দুইটা ছেলে ওর বাবা চার বছর কোনো খবর নেয়না কিনতু আমি মা আমি পারিনা তাদের ফেলে দিতে আমার পিথীবি ওরা আমি মানুশের কাছে হাত পেতে হলেও আমার সনতানদের বাচাতে চাই এ কেমন মা হায়রে দুনিয়া,"আমার দুইটা ছেলে, ওদের বাবা চার বছর কোনো খবর নেয় না। কিন্তু আমি মা, আমি পারি না তাদের ফেলে দিতে। আমার পৃথিবী ওরা। আমি মানুষের কাছে হাত পেতে হলেও আমার সন্তানদের বাঁচাতে চাই। এ কেমন মা হায় রে দুনিয়া!","দুইটা-দুটি/দুইটা, ওর-তাদের, কিনতু-কিন্তু, পিথীবি-পৃথিবী, সনতানদের-সন্তানদের, বাচাতে-বাঁচাতে, এ কেমন মা হায়রে দুনিয়া!-এ কেমন মা, হায় রে দুনিয়া!, Adds missing commas and full stops for better readability and flow."
Vv3xeAa_imI,BNP Central Office,2023-10-27T08:37:35Z,তোমার চেয়ার ভেঙে যাচ্ছে | ইথুন বাবু | মৌসুমী | বিএনপি'র গান | BNP,Politics,আল্লাহ আমাদের সকলকে এই জালেম লেডি ফেরাঊনের থেকে হেফাজত করুন😢😢,আল্লাহ আমাদের সকলকে এই জালেম লেডি ফেরাউনের থেকে হেফাজত করুন।,ফেরাঊনের - ফেরাউনের।
24GngnukIFY,G Series Music,2016-02-29T08:39:11Z,Ke Tumi || কে তুমি || Tahsan | MD. Kanak || Bangla New Music Video || G Series Bangla Song 2020,Entertainment,বাংলাদেশে এতো প্রতিভা! আমি মুগদ্ধ হয়ে কখনো চেয়ে রই অথবা চোখ বুজে কখনো মাথা দুলোই... Lots of Love from India to every Bangladeshi brother and sister. Sorry sister বলবো না.. বাংলাদেশের মেয়েরা খুব মনমুগ্ধকারী,"বাংলাদেশে এতো প্রতিভা! আমি মুগ্ধ হয়ে কখনো চেয়ে থাকি অথবা চোখ বুজে কখনো মাথা দোলাই... Lots of Love from India to every Bangladeshi brother and sister. Sorry sister বলবো না, বাংলাদেশের মেয়েরা খুব মনমুগ্ধকর।","মুগদ্ধ-মুগ্ধ, রই-থাকি, দুলোই-দোলাই, মনমুগ্ধকারী-মনমুগ্ধকর।"
