Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
lmZEQmEEtTc,ATN News,2023-05-06T16:28:49Z,লাখ লাখ ফলোয়ারের প্রিয় মানুষ হয়ে ওঠা কে এই নাদির নিবরাস? | Nadir |  ATN News,Entertainment,নাদির বাংলাদেশের একজন প্রকৃত ইউটিউবার ❤ যার প্রতিটা ভিডিও কিছু না কিছু নতুন অভিজ্ঞতা তৈরী করতে সক্ষম,"নদীর/নাদির বাংলাদেশের একজন প্রকৃত ইউটিউবার ❤, যার প্রতিটি ভিডিও কিছু না কিছু নতুন অভিজ্ঞতা তৈরি করতে সক্ষম।","প্রতিটা-প্রতিটি, তৈরী-তৈরি।"
EhoxKzWpl3w,Explorer Shibaji,2023-07-28T14:30:08Z,"টাঙ্গুয়ার হাওরে হাউস বোট ট্যুর | এক রাত দুই দিন | Tanguar Haor tour | Sunamganj, Bangladesh",Miscellaneous,"অসাধারণ একটি পর্ব দেখতে দেখতে মনপ্রাণ ভরে গেলো Explorer Shibaji ar Pritthwijeet😊😊❤❤ অপূর্ব সুন্দর উপস্থাপনা ❤❤😊😊 অপূর্ব সুন্দর জায়গা, একটা আবেগ পূর্ণ অনুভূতি অনুভব করলাম 🙏💕💕🙏","অসাধারণ একটি পর্ব দেখতে দেখতে মনপ্রাণ ভরে গেল। Explorer Shibaji এবং Pritthwijeet-কে ধন্যবাদ। অপূর্ব সুন্দর উপস্থাপনা। অপূর্ব সুন্দর জায়গা, একটা আবেগপূর্ণ অনুভূতি অনুভব করলাম। 🙏💕💕🙏","গেলো-গেল, ar-এবং, জায়গা-জায়গা, আবেগ পূর্ণ-আবেগপূর্ণ, 🙏💕💕🙏-🙏💕💕🙏 (added period at the end of sentences, added comma after ভাই)"
Uu967gl03MU,Zunaid Ahmed Palak,2016-03-08T17:34:27Z,বঙ্গবন্ধুর ঐতিহাসিক ৭ই মার্চের ভাষণ | Historical 07th March Speech of Bangabandhu,Politics,জাতির পিতার জন্মশতবার্ষিকী তে জানাই বিনম্র শ্রদ্ধা..,জাতির পিতার জন্মশতবার্ষিকীতে জানাই বিনম্র শ্রদ্ধা।,"জন্মশতবার্ষিকী তে - জন্মশতবার্ষিকীতে, শ্রদ্ধা.. - শ্রদ্ধা।"
NZ-foK4R9hk,ON FIELD,2023-12-15T09:52:44Z,"আশরাফুলের কাছে ক্রিকেট শিখতে চান, ভর্তি হন পুবেরগাঁও ক্রীড়া শিক্ষা প্রতিষ্ঠানে। || On Field 2023",Sports,বাংলাদেশ ক্রিকেটের জন্য দারুন বিষয়,বাংলাদেশ ক্রিকেটের জন্য দারুণ বিষয়।,"দারুন-দারুণ, বিষয়-বিষয়।"
MASNINTDxlA,SK Films,2019-08-08T13:28:17Z,Title Song |  Moner Moto Manush Pailam Na - মনের মতো মানুষ পাইলাম না । SHAKIB KHAN l BUBLY,Entertainment,"মায়ের দোয়া নিয়ে ইউটিউব চ্যানেল খুলেছি,একদিন আমিও সফল হবো,ইনশাআল্লাহ 💚","মায়ের দোয়া নিয়ে ইউটিউব চ্যানেল খুলেছি, একদিন আমিও সফল হব, ইনশাআল্লাহ। 💚","হবো-হব, comma added after ইনশাআল্লাহ।"
qw1CVt43VKw,G Series Music,2017-03-13T18:43:08Z,Oniket Prantor || অনিকেত প্রান্তর || Artcell || Bangla New Band Song || Official Lyrical Video,Entertainment,স্মৃতি রেখে গেলাম যাতে কেউ লাইক দিয়ে গানটি আবার শোনার সুযোগ করে দেয় 😌,"স্মৃতি রেখে গেলাম, যাতে কেউ লাইক দিয়ে গানটি আবার শোনার সুযোগ করে দেয়। 😌","যাতে কেউ লাইক দিয়ে গানটি আবার শোনার সুযোগ করে দেয়-যাতে কেউ লাইক দিয়ে গানটি আবার শোনার সুযোগ করে দেয়, -> Sentence punctuation/structure."
xgMi3vUaw5Y,Baseera,2022-04-02T19:03:14Z,সিরাহ ৭ – অ্যাবিসিনিয়া | Bangla Seerah,Miscellaneous,আলহামদুলিল্লাহ প্রথম রোজার দিন ভালো কিছু উপহার পেলাম 🌹🌹🌹,"আলহামদুলিল্লাহ, প্রথম রোজার দিনে ভালো কিছু উপহার পেলাম। 🌹🌹🌹","দিন-দিনে, দিন ভালো - দিনে ভালো।"
s21NZ19thvw,Holy FM,2020-12-16T13:38:50Z,কালজয়ী দেশাত্মবোধক গান | Eta Bangladesh | Muhib Khan | Holy FM,Entertainment,আমার প্রিয় কবির দীর্ঘায়ু কামনা করছি 😍😍😍😍,আমার প্রিয় কবির দীর্ঘায়ু কামনা করি।,করছি - করি।
Vn6LYuLT7ZA,Ki Keno Kivabe,2023-02-21T15:00:30Z,আদানির সাথে বিদ্যুৎ চুক্তি কতটা ক্ষতিকর ?,Miscellaneous,এইটা কখনো আশা করিনি সরকার এর কাছে,এটা কখনো আশা করিনি সরকারের কাছে।,"এইটা - এটা, এর - এর(no change, but added missing period at the end)।"
e9VeNFdh9hI,E-Sound Music,2022-11-11T10:00:08Z,মানুষ বড়ই স্বার্থপর | Manush Boroi Sharthopor | Baul Sukumar (Official Video) Bangla Song 2022,Entertainment,মানুষ সত্যি বড়ই স্বার্থপর। আর কিছু বলবো না।,মানুষ সত্যিই বড় স্বার্থপর। আর কিছু বলব না।,"বড়ই-বড়/বড়ই, বলবো-বলব।"
9s1ev89caO4,Jamuna TV,2022-06-26T13:40:00Z,পদ্মা সেতুর নাটবল্টু খুলে টিকটক ভিডিও! যুবক গ্রেফতার | Padma Bridge Screw,News,"এটাই বাংলাদেশ চোখ আছে দেখবে ,কান আছে শুনবে, মুখ আছে কিন্তু বলতে পারবে না। যদি তুমি এই দেশকে ভালোবাসো এই অনুভূতি কথা তুমি বলতে পারবে না । আরো কিছু বলার ছিল সেটাও আমি বলতে পারবো না। 🤐🤐🤐🤐","এটাই বাংলাদেশ। চোখ আছে, দেখবে; কান আছে, শুনবে; মুখ আছে, কিন্তু বলতে পারবে না। যদি তুমি এই দেশকে ভালোবাসো, এই অনুভূতির কথা তুমি বলতে পারবে না। আরও কিছু বলার ছিল, সেটাও আমি বলতে পারবো না। 🤐🤐🤐🤐","আছে দেখবে - আছে, দেখবে; কান আছে শুনবে - কান আছে, শুনবে; মুখ আছে কিন্তু - মুখ আছে, কিন্তু; ভালোবাসো এই - ভালোবাসো, এই; অনুভূতি কথা - অনুভূতির কথা; ছিল সেটাও - ছিল, সেটাও।"
iDZfDEu4mUs,Channel i Movies,2021-10-04T13:42:06Z,Amar Bondhu Rashed | আমার বন্ধু রাশেদ | Humaira Himu | Raisul Islam Asad | Channel i Movies,Entertainment,হুমায়রা হিমুর মৃত্যুর সংবাদে এই নাটকের নাম শুনে আমার মত কে কে আসছেন দেখতে 😢,হুমায়রা হিমুর মৃত্যুর সংবাদে এই নাটকের নাম শুনে আমার মতো আর কে কে আসছেন দেখতে? 😢,"মত-মতো, কে কে আসছেন দেখতে-আর কে কে আসছেন দেখতে?"
FEh6D1xf93Y,G Series Bangla Natok,2021-05-17T08:00:03Z,Tejpata | তেজপাতা | Eid Natok 2021 | Apurba | Sabila Nur | New Bangla Natok 2021,Entertainment,"সবাইকে ঈদের অনেক অনেক শুভেচ্ছা, সাথে বাংলা নাটক দেখার জন্য  অনেক অনেক ভালোবাসা 💚💙","সবাইকে ঈদের অনেক অনেক শুভেচ্ছা, সাথে বাংলা নাটক দেখার জন্য অনেক অনেক ভালোবাসা। 💚💙",Removed extra space before the last emoji.
sXBhfJCu3gQ,Science BD,2020-07-24T14:09:49Z,কতটা ভয়াবহ ছিল ১৯৯৮ সালের বন্যা ?😢 কাঁদতে বাধ্য হবেন | Flood in Bangladesh 1998 Documentary,Miscellaneous,"😢😢😢😢😢 বাংলাদেশের মতো দেশ হয়না , আর শেখ হাসিনার মতো সরকার হয়না ।","বাংলাদেশের মতো দেশ হয় না, আর শেখ হাসিনার মতো সরকার হয় না।","হয়না - হয় না, হয়না - হয় না।"
_LGXVijT_F8,NAF Entertainment,2023-09-25T09:00:21Z,Songsar Amar Vallagena | সংসার আমার ভাল্লাগেনা | Full Natok | Niloy Alamgir | Heme | Mohin Khan,Entertainment,"পুরুষ মানুষকে কেউ কোনো দিন ভালোবাসেনি ভালোবেসেছে তার যোগ্যতা, সাফল্য এবং সামর্থ্যকে","পুরুষ মানুষকে কেউ কোনো দিন ভালোবাসেনি, ভালোবেসেছে তার যোগ্যতা, সাফল্য এবং সামর্থ্যকে।","ভালোবাসেনি ভালোবেসেছে- ভালোবাসেনি, ভালোবেসেছে।"
uyRiZSoQ1xs,SOMOY TV,2022-08-29T05:50:00Z,EXCLUSIVE: ঢাকার বাইরে সহিংস হয়ে উঠছে রাজনীতি! | Politics of Bangladesh | Awami League | BNP,News,আমার ভোট আমি দিব   অধিকার আদায় করে নিব,"আমার ভোট আমি দেব, অধিকার আদায় করে নেব।","দিব - দেব, নিব - নেব।"
nK4mNiNBEFI,Open T School,2022-10-23T14:21:33Z,বাংলাদেশের সরকার প্রধানেরা যেভাবে ক্ষমতায় এলেন ও গেলেন | Politics of Bangladesh | BD Elections |,Politics,এই সরকার থাকলে বাংলাদেশের কোনো উন্নত হবে না কোনো সময়,এই সরকার থাকলে বাংলাদেশের কোনো উন্নতি হবে না কোনো সময়।,উন্নত - উন্নতি।
xNhU3MJyyD0,SOMOY TV,2022-02-02T09:56:57Z,আসামিকে ধরতে পানের দোকানদারের ছদ্মবেশে পুলিশ | Chottagram News | BD Police | Somoy TV,News,আলহামদুলিল্লাহ বাংলাদেশ পুলিশ এভাবে কাজ করলে বাংলাদেশ অনেক এগিয়ে যাবে ধন্যবাদ বাংলাদেশ পুলিশ,"আলহামদুলিল্লাহ, বাংলাদেশ পুলিশ এভাবে কাজ করলে বাংলাদেশ অনেক এগিয়ে যাবে। ধন্যবাদ, বাংলাদেশ পুলিশ।","আলহামদুলিল্লাহ বাংলাদেশ পুলিশ-আলহামদুলিল্লাহ, বাংলাদেশ পুলিশ; যাবে ধন্যবাদ বাংলাদেশ পুলিশ-যাবে। ধন্যবাদ, বাংলাদেশ পুলিশ।"
bck5xK97XFI,A.U. Unique Ltd.,2021-09-17T13:15:12Z,~প্রতিটি কথা কলিজায় লাগে!!🥰||Tamil Bangla dubbed movie 2021 ! Tamil movie vijay 2021| A.U.Unique Ltd,Entertainment,আমার খুব প্রিয় লাগে আপনাকে,আপনাকে আমার খুব প্রিয় লাগে/আপনি আমার খুব প্রিয়।,প্রিয় লাগে আপনাকে - প্রিয় লাগে/আপনি আমার খুব প্রিয় ; Word order adjustment for better flow.
qgs-r-WH4Yc,Jamuna TV,2024-01-15T02:36:22Z,নির্ধারিত সময়েই বাস্তবায়ন করতে হবে প্রকল্প; পরিকল্পনামন্ত্রীর হুঁশিয়ারি | Planning Minister | JTV,News,ধন্যবাদ প্রধানমন্ত্রী শেখ হাসিনা কে,ধন্যবাদ প্রধানমন্ত্রী শেখ হাসিনাকে।,শেখ হাসিনা কে - শেখ হাসিনাকে।
hW2qSTMHtEQ,Bengali Movies- Angel Digital,2023-02-10T12:30:21Z,Bidhilipi - Bengali Full Movie | Ranjit Mallick | Moushumi Chatterjee | Sumitra Mukherjee,Entertainment,এমন ছবির কোন ব্যাখ্যা নাই ❤,এমন ছবির কোনো ব্যাখ্যা নেই।,"কোন-কোনো, নাই-নেই।"
TSttuuXoSdc,Lyrical Music By 𝒇𝒂𝒓𝒛𝒂𝒏,2022-09-01T14:23:17Z,Shitom Ahmed - Chorabali (Lyrics) || কেন লাগে শূন্য শূন্য বলো  || Lyrical Music By Farzan​,Entertainment,কেন লাগে শূন্য শূন্য বলো তোমায় ছাড়া  এত তুমি কি তা বলতে পারো 🙂😅🌺,"কেন লাগে শূন্য শূন্য, বলো তোমায় ছাড়া? এত তুমি, কি তা বলতে পারো? 🙂😅🌺","বলো-বলো, তোমায়-তোমায়, কি তা-কি তা।"
UTwn1ikTy_M,Baseera,2022-03-10T12:00:10Z,শ্রেষ্ঠ মানুষেরা - [পর্ব ১৯] - মুসা (আঃ) (আল্লাহ্‌র সাথে কথোপকথন),Miscellaneous,"আলহামদুলিল্লাহ, আবার আপনার কথা গুলো শুনার তাওফিক আল্লাহ  আমাকে দিয়েছেন","আলহামদুলিল্লাহ, আবার আপনার কথাগুলো শোনার/শুনার তৌফিক আল্লাহ আমাকে দিয়েছেন।","শুনার-শোনার/শুনার, তাওফিক-তৌফিক।"
zcT200nD-zk,Bangla Animation Golpo,2023-05-30T07:00:07Z,পঁচা পুকুরে মাছ ধরা | Bangla Cartoon | Thakurmar Jhuli jemon | AFX Animation,Entertainment,দুপুর বেলা ভাত খেতে খেতে গল্প দেখতে কার কার ভালো লাগে 🥰🥰🥰,দুপুর বেলায় ভাত খেতে খেতে গল্প দেখতে কার কার ভালো লাগে? 🥰🥰🥰,বেলা-বেলায়।
H2If6g3TH8I,SOMOY TV,2020-10-21T09:23:30Z,"ফ্ল্যাটে নায়লা নাঈমের বিড়ালের খামার, অতিষ্ঠ ভবন বাসিন্দারা | Naila Nayem | Somoy Entertainment",Miscellanous,গিয়ে দেখেন বড় বড় কর্মকর্তারা ওর বিছানায় আছে যার কারণে কোন  পদক্ষেপ নেওয়া হচ্ছে না,"গিয়ে দেখেন বড় বড় কর্মকর্তারা তার বিছানায় আছে, যার কারণে কোনো পদক্ষেপ নেওয়া হচ্ছে না।","ওর-তার, কোন-কোনো।"
zSF8cnCgKyE,Prothom Alo Entertainment,2021-10-17T15:00:37Z,"চিত্রনায়িকা শাবনূর, মৌসুমী, শাবানা ও ববিতাকে নকল করে সংবাদ পাঠ করলেন পূর্ণিমা | Purnima",Entertainment,পূর্ণিমা আপুকে দেখতে যতো সুন্দর লাগে তার অভিনয়টাও সুন্দর,"পূর্ণিমা আপুকে দেখতে যত সুন্দর লাগে, তাঁর অভিনয়টাও তত সুন্দর।","যতো-যত, তার-তাঁর, সুন্দর-সুন্দর, সুন্দর-সুন্দর, টা-টাও, সুন্দর-সুন্দর, ।-।"
v_aRX2RyFfA,Ekattor TV,2023-04-19T17:05:00Z,রিয়াদের পারদর্শিতা নিয়ে যা বললেন ম্যাশ | Mahmudullah Riyad | Cricket | Ekattor TV,News,মাহমুদুল্লাহ রিয়াদকে অবশ্যই অবশ্যই বিশ্বকাপে দেখতে চাই,মাহমুদুল্লাহ রিয়াদকে অবশ্যই বিশ্বকাপে দেখতে চাই।,অবশ্যই অবশ্যই-অবশ্যই।
2z8Nhs0Qq4E,Open T School,2022-12-14T13:05:13Z,কে ছিলেন জিয়াউর রহমান | Who was Ziaur Rahman | Biography | Information |,Miscellaneous,আল্লাহ যা করেন ভালোর জন্যই করেন।,আল্লাহ যা করেন ভালোর জন্যই করেন।,No changes needed.
j-N2SXV3SvY,CD Choice Music,2019-08-07T05:57:49Z,Mon Pinjira | মন পিঞ্জিরা | Rakib Musabbir | Shilpi Biswas | Official Music Video | Bangla Hits Song,Entertainment ,আল্লাহ আমার বউকে এনে দাও❤❤❤❤❤❤❤😔,"আল্লাহ, আমার বউকে এনে দাও।","Removed unnecessary hearts and sad emoji, added comma after ""আল্লাহ"" for better flow, and added a period at the end for sentence completion."
fIXp4CThVkI,ATN News,2024-01-07T18:12:34Z,১৩০ বছরের ময়ফুল ছুটে এসেছিলেন শেখ হাসিনাকে ভোট দিতে | Moyful | BD Election 2024 | ATN News,News,বাংলাদেশের জনগণের ভালোবাসা ও দোয়া আছে শেখ হাসিনার জন্য এটাই তার বাস্তব প্রমাণ,"বাংলাদেশের জনগণের ভালোবাসা ও দোয়া আছে, শেখ হাসিনার জন্য এটাই তার বাস্তব প্রমাণ।","ভালোবাসা ও দোয়া আছে শেখ হাসিনার জন্য এটাই তার বাস্তব প্রমাণ-ভালোবাসা ও দোয়া আছে, শেখ হাসিনার জন্য এটাই তার বাস্তব প্রমাণ।"
gwU089vTwQk,Jamuna TV,2023-12-03T04:15:01Z,মুক্তিযুদ্ধে বাংলাদেশের জন্য যেসব অবদান রেখেছিলো ফ্রান্স | 1971 Canada | Jamuna TV,Entertainment,"ভুল ভাল খবর করারার জায়গা পাও না,,, ফ্রান্স তখন ৪৫০ জন পাকিস্তানি আর্মিকে সাবমেরিন প্রশিক্ষণ দিয়েছিলো..","ভুলভাল খবর করার জায়গা পাও না,,, ফ্রান্স তখন ৪৫০ জন পাকিস্তানি আর্মিকে সাবমেরিন প্রশিক্ষণ দিয়েছিল।","করারার - করার, দিয়েছিলো-দিয়েছিল।"
2z8Nhs0Qq4E,Open T School,2022-12-14T13:05:13Z,কে ছিলেন জিয়াউর রহমান | Who was Ziaur Rahman | Biography | Information |,Miscellaneous,ওনাকে দেখলে বোঝা যায় দেশ প্রেম কাকে বলে,ওনাকে দেখলে বোঝা যায় দেশপ্রেম কাকে বলে।,দেশ প্রেম - দেশপ্রেম।
fopB99GATaY,Open T School,2022-06-16T15:13:23Z,১৯৪৭ থেকে ১৯৭১ | পাকিস্তান থেকে বাংলাদেশ | From 1947 to 1971 | From Pakistan to Bangladesh |,Miscellaneous,এ নিয়ে অনেক প্রামাণ্যচিত্র হয়েছে!,এ নিয়ে অনেক প্রামাণ্যচিত্র হয়েছে।,!-.
vmFrsGYNLgQ,BBC News বাংলা,2020-08-15T09:00:13Z,শেখ মুজিব হত্যার পর জেনারেল জিয়া যে মন্তব্য করেছিলেন,News,কিছু বলার ভাষা নেই। কারণ স্বাধীন দেশের অস্বাধীন নাগরিক,"কিছু বলার ভাষা নেই। কারণ, স্বাধীন দেশের পরাধীন নাগরিক।",অস্বাধীন - পরাধীন.
CF1qblfzrWw,Nagorik TV,2024-01-17T16:43:40Z,মাছের কাটা কিনে খাচ্ছেন মানুষ! Nagorik TV Special,News,সরকারের উচিত দেশটা ভালো করে চালানো,সরকারের উচিত দেশটা ভালোভাবে চালানো।,ভালো করে - ভালোভাবে।
9DQkuEfU3Gk,Love Tv,2018-12-16T13:00:02Z,Pak Bahinir Nari Nirjaton 1971 | পাক বাহিনীর সুন্দরী নারী নির্যাতন | Bangla Natok | Love TV | 2018,Entertainment,যারা এরকম করবে তাদের শাস্তি ভোগ করতে হবে নিশ্চিত,"যারা এরকম করবে, তাদের শাস্তি ভোগ করতে হবে, এটা নিশ্চিত।","এরকম-এরকম, তাদের-তাদের, নিশ্চিত-এটা নিশ্চিত।"
C-2-m4CVfRY,ATN Bangla News,2023-11-07T08:31:11Z,এ নেশার শেষ কোথায় ? Ali Asgar Emon | Special News | ATN Bangla,News,খুবই ভালো একটা কাজ করেছেন। সাংবাদিক ভাইকে অসংখ্য ধন্যবাদ।,খুবই ভালো একটা কাজ করেছেন। সাংবাদিক ভাইকে অসংখ্য ধন্যবাদ।,No changes needed.
xSgrBJn5q68,Rtv News,2023-07-21T10:46:47Z,চাপাতি দিয়ে কুপিয়ে যুবলীগ কর্মীকে হ'ত্যা | Jubo League workers | Murder | Rtv News,News,আহা কিভাবে মানুষ এভাবে মারতে পারে😢,"আহা, কিভাবে মানুষ এভাবে মারতে পারে 😢।","কিভাবে-কীভাবে, পারে😢-পারে 😢।"
