Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
0RJgXG9cdRM,BBC News বাংলা,2023-01-06T05:45:00Z,বিএনপির সঙ্গে ৩২টি দল- সরকারের জন্য কতটা হুমকি? | BBC Bangla,Politics,এই সরকার তো পুলিশের জন্য ক্ষমতায় আছে সরকার এদেরকেও অনেক রকম সুবিধা দিতেছে এজন্য তো চাই সরকার থাকুক,এই সরকার তো পুলিশের জন্য ক্ষমতায় আছে। সরকার এদেরকেও অনেক রকম সুবিধা দিচ্ছে। এজন্য তো তারা চায় সরকার থাকুক।,"দিতেছে-দিচ্ছে, এদেরকেও-এদেরকে, চাই-চায়, তো - ।"
qp3BgTyQJi8,Kureghor,2023-03-22T09:07:18Z,বিস্ময় বালক সাইফের যাদুকরী কন্ঠে ' তাইতো আইলাম সাগরে'।  Tasrif khan ft Saif |,Entertainment,মনের অজানতে গান টা কেন জানি ভালো নাগে ❤❤,মনের অজান্তে গানটা কেন জানি ভালো লাগে।,"অজানতে-অজান্তে, নাগে-লাগে।"
f_y6x9jGrK0,ATC Android ToTo Company,2023-03-16T15:51:10Z,Xiaomi 13 Lite - এমন ফোনই আমরা চাই !,Entertainment,সব সময় আপনার বিভিও অপক্ষায় থাকি 🥰,সব সময় আপনার ভিডিওর অপেক্ষায় থাকি 🥰,"বিভিও - ভিডিওর, অপক্ষায় - অপেক্ষায়।"
ZB08NmCG3ro,SOMOY TV,2021-12-22T03:36:45Z,প্রতারণার ফাঁদে পা দিয়ে বহু নারী হারিয়েছেন লাখ লাখ টাকা | Dhaka News | Somoy TV,News,সরকারি চাকরির লোভে যে বা যারা এরকম করেছে তাদের প্রতি এক বালতি সমবের্দনা,সরকারি চাকরির লোভে যে বা যারা এরকম করেছে তাদের প্রতি এক বালতি সমবেদনা।,সমবের্দনা-সমবেদনা।
f-rEHLDfXro,ইতিহাসের অনুসন্ধানে 7G,2022-11-26T10:03:44Z,১০০ বছর আগে হারিয়ে যাওয়া গ্রাম কেমন ছিল ইতিহাসের অনুসন্ধানে 7G,Miscellaneous,আমি ইন্ডিয়া থাকি আমার বাংলাদেশ খুব ভালোলাগে,"আমি ইন্ডিয়াতে থাকি, আমার বাংলাদেশকে খুব ভালো লাগে।","ইন্ডিয়া-ইন্ডিয়াতে, বাংলাদেশ-বাংলাদেশকে, ভালোলাগে-ভালো লাগে।"
onNXCzLaSGI,Anupam Movies,2018-12-16T09:30:00Z,Ora Egaro Jon | ওরা এগারো জন | Khoshru Razzak & Shabana | Bangla Full Movie,Entertainment,অন্যতম একটা শেরা বাংলা ছবি.......,সেরা বাংলা ছবিগুলোর মধ্যে অন্যতম...,অন্যতম একটা শেরা-সেরা ...গুলোর মধ্যে অন্যতম।
O6LoajI5yT4,Baseera,2022-03-19T15:25:57Z,যদি সুখী হতে চান | শায়খ মুখতার আশ-শানক্বিতির ৩টি উপদেশ,Miscellaneous,কথাগুলো সত্যিই হৃদয় ছুঁয়ে গেলো। আলহমদুলিল্লাহ অনেক সুন্দর অনুপ্রেরণামূলক আলোচনা। আল্লাহ আপনাকে নেক হায়াত দান করুক। আমিন 🤲,"কথাগুলো সত্যিই হৃদয় ছুঁয়ে গেল। আলহামদুলিল্লাহ, অনেক সুন্দর অনুপ্রেরণামূলক আলোচনা। আল্লাহ আপনাকে নেক হায়াত দান করুন। আমিন। 🤲","গেলো-গেল, অনেক সুন্দর অনুপ্রেরণামূলক আলোচনা।-আলহামদুলিল্লাহ, অনেক সুন্দর অনুপ্রেরণামূলক আলোচনা।, দান করুক-দান করুন।"
CSGiwf7KlrQ,KAMRUF Multimedia,2012-12-27T13:47:46Z,"Bangladesh National Anthem , My golden Bengal আমার সোনার বাংলা, Amar Shonar Bangla   -  HD HQ",Entertainment,আমি গর্বিত আমি বাঙালি বাংলা আমাদের দেশের সম্পদ দেশের মাটি আর আমাদের এ গানটির জনপ্রিয় গান আমরা গর্বিত আমরা বাঙালি আই লাভ ইউ বাঙালি আই লাভ ইউ বাংলাদেশ,"আমি গর্বিত, আমি বাঙালি। বাংলা আমাদের দেশের সম্পদ, দেশের মাটি আর আমাদের এই গানটির জনপ্রিয়তা আমাদের গর্ব। আমরা গর্বিত, আমরা বাঙালি। আই লাভ ইউ বাঙালি, আই লাভ ইউ বাংলাদেশ।","বাংলা আমাদের দেশের সম্পদ দেশের মাটি আর আমাদের এ গানটির জনপ্রিয় গান আমরা গর্বিত আমরা বাঙালি আই লাভ ইউ বাঙালি আই লাভ ইউ বাংলাদেশ - বাংলা আমাদের দেশের সম্পদ, দেশের মাটি আর আমাদের এই গানটির জনপ্রিয়তা আমাদের গর্ব। আমরা গর্বিত, আমরা বাঙালি। আই লাভ ইউ বাঙালি, আই লাভ ইউ বাংলাদেশ।"
CSGiwf7KlrQ,KAMRUF Multimedia,2012-12-27T13:47:46Z,"Bangladesh National Anthem , My golden Bengal আমার সোনার বাংলা, Amar Shonar Bangla   -  HD HQ",Entertainment,এটা শুধু বাংলাদেশেরই জাতীয় সঙ্গীত না এটা পুরো বাঙালির জাতির জাতীয় সঙ্গীত,"এটা শুধু বাংলাদেশেরই জাতীয় সঙ্গীত নয়, এটা পুরো বাঙালি জাতির জাতীয় সঙ্গীত।",না-নয়।
Aq5smWgbcmk,Mujibur Mujib,2013-08-25T08:20:59Z,"Coffee Houser sei addata Video, Debashis Sengupta_",Entertainment,"অশ্রুসিক্ত আমার দুটি নয়ন , গানটি শুনলেই মনেপড়ে সেইদিনের স্কুল জীবনের বন্ধু আর বান্ধবীদের সাথে ভালোবাসা এবং ঝগড়ার স্মৃতিময় দিনগুলি .আরকি কখনো ফিরে আসবে এমন মধুময় সময়টুকু ?","অশ্রুসিক্ত আমার দুটি নয়ন, গানটি শুনলেই মনে পড়ে সেই দিনের স্কুল জীবনের বন্ধুদের আর বান্ধবীদের সাথে ভালোবাসা এবং ঝগড়ার স্মৃতিময় দিনগুলি। আর কি কখনো ফিরে আসবে এমন মধুময় সময়টুকু?","সেইদিনের-সেই দিনের, বন্ধু আর বান্ধবীদের-বন্ধুদের আর বান্ধবীদের, আরকি-আর কি, সময়টুকু ?-সময়টুকু।"
