Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
Y5j9KLtRb2g,BBC News বাংলা,2021-08-19T06:00:11Z,তালেবান যোদ্ধারা আফগানিস্তান ও পাকিস্তান সীমান্তের পাহারায় | BBC Bangla,News,"আমি মনে করি তালেবান বিধি নিষেধের ব্যবস্থা খুবই ভালো, যেখানে ধর্ষণ দূর্নিতি অপরাধ কমে যাবে,যেখানে মানুষ ভালো কিছু শিক্ষা দিবে,প্রতিটি রাস্ট্র প্রধান হিয় একজন অভিবাবক,যেমন আমার বাবার ২ ভাই আমরা একজন যদি সমাজ ভালো কাজ গুলো করে থাকে,আর অন্য জন খারাপ কাজ করে তখন কি আমার বাবার দায়িত্বনা যে থাকে শাসন করা? যেনো  আমি মাদক আশক্ত না হয়ে যাই,যেনো আমি সন্ত্রাসী না হয়ে যাই,যেনো আমি নারী কে অসন্মান না করতে পারি,একজন নারী যখন চেহেরাটা খোলা থাকে তখন একটা ছেলে যদি ওই নারী দিখে থাকি খারাপ কিছু বলে এটা নারী অসন্মান, তা হলে আমার বাবা আমাক্র শাসন করবে আমার ভালো জন্য, ঠিক একটা রাস্ট্র প্রধান আমার অভিবাবক যে আমার ভালো জন্য কিছু আইন করে যেনো আমি সঠিক পথে চলতে পারি,আমি মনে করি এমন দায়িত্ববান রাস্ট্র প্রধান হওয়া উচিত প্রতিটি দেশে।","আমি মনে করি তালেবান বিধি নিষেধের ব্যবস্থা খুবই ভালো, যেখানে ধর্ষণ, দুর্নীতি ও অপরাধ কমে যাবে, যেখানে মানুষ ভালো কিছু শিখতে পারবে, প্রতিটি রাষ্ট্রপ্রধানই একজন অভিভাবক। যেমন, আমার বাবার দুই ভাই। আমাদের মধ্যে একজন যদি সমাজের ভালো কাজগুলো করে থাকে, আর অন্যজন খারাপ কাজ করে, তখন কি আমার বাবার দায়িত্ব নেই তাকে শাসন করা? যেন আমি মাদকাসক্ত না হয়ে যাই, যেন আমি সন্ত্রাসী না হয়ে যাই, যেন আমি নারীকে অসম্মান না করতে পারি। একজন নারী যখন চেহারা খোলা রাখে, তখন একটি ছেলে যদি ওই নারীর দিকে তাকিয়ে খারাপ কিছু বলে, এটা নারীর প্রতি অসম্মান। তাহলে আমার বাবা আমাকে শাসন করবে আমার ভালোর জন্য। ঠিক তেমনি, একটি রাষ্ট্রপ্রধান আমার অভিভাবক, যিনি আমার ভালোর জন্য কিছু আইন করেন যেন আমি সঠিক পথে চলতে পারি। আমি মনে করি এমন দায়িত্ববান রাষ্ট্রপ্রধান হওয়া উচিত প্রতিটি দেশে।","বিধি নিষেধের - বিধিনিষেধের, দূর্নিতি - দুর্নীতি, কমে যাবে,যেখানে - কমে যাবে, যেখানে, শিক্ষা দিবে - শিখতে পারবে, রাস্ট্র - রাষ্ট্র, হিয় - ই, অভিবাবক,যেমন - অভিভাবক। যেমন, বাবার ২ ভাই আমরা একজন - বাবার দুই ভাই। আমাদের মধ্যে একজন, সমাজ ভালো কাজ গুলো করে থাকে,আর অন্য জন খারাপ কাজ করে - সমাজের ভালো কাজগুলো করে থাকে, আর অন্যজন খারাপ কাজ করে, দায়িত্বনা - দায়িত্ব নেই, থাকে - তাকে, যেনো - যেন, আশক্ত - আসক্ত, অসন্মান - অসম্মান, দিখে - দিকে, তা হলে - তাহলে, আমাক্র - আমাকে, ভালো জন্য - ভালোর জন্য, ঠিক একটা - ঠিক তেমনি, একটি, অভিবাবক যে - অভিভাবক, যিনি, যেনো - যেন, রাস্ট্র - রাষ্ট্র।"
7tmPUNYRdt8,Channel 24,2023-07-29T13:30:03Z,বিএনপির অবস্থান কর্মসূচি ঘিরে রণক্ষেত্র ঢাকার বিভিন্ন প্রবেশমুখ | BNP & Police | Channel 24,Politics,"আরে পুলিশ ভাইয়েরা এখনো সময় আছে দিনের পথে এসে দেশের মানুষের পাশে দাড়ান,দিন শেষে আল্লাহর কাছে কি জবাব দিবেন🤲","আরে পুলিশ ভাইয়েরা, এখনো সময় আছে। দিনের পথে এসে দেশের মানুষের পাশে দাঁড়ান। দিন শেষে আল্লাহর কাছে কী জবাব দিবেন? 🤲","ভাইয়েরা-ভাইয়েরা,। - ভাইয়েরা, কমা যোগ করা হয়েছে; দাড়ান-দাঁড়ান - সঠিক বানানে পরিবর্তন করা হয়েছে; কি-কী - সঠিক বানানে পরিবর্তন করা হয়েছে।"
EyJjW6aaSKI,NiRJHAR EDUCATION,2021-09-19T14:30:04Z,সিলেটের ভাষা Vs চট্টগ্রামের ভাষা | আঞ্চলিক ভাষার লড়াই,Entertainment,সিলেট ও চট্টগ্রামের দুই বোনের দুই রকম ভাষা খুব ভালো লাগছে। আর আমার এই ভাইয়ের উপস্থাপনাও খুবই চমৎকার,সিলেট ও চট্টগ্রামের দুই বোনের দুই রকম ভাষা খুব ভালো লাগছে। আর আমার এই ভাইয়ের উপস্থাপনাও খুবই চমৎকার।,ভাইয়ের-ভাইয়ের।
9tzD1l9xfLY,ATN News,2023-07-29T10:21:20Z,কঠিন হতে যাচ্ছে বিএনপির আন্দোলন | BNP | BD Politics | ATN News,Politics,বিদেশি পা চাটা জন্য কি দেশ সাধনতা করছে,বিদেশি পা চাটার জন্য কি দেশ স্বাধীনতা করছে?,সাধনতা-স্বাধীনতা।
fdmmR-UXBzg,T Sports,2022-11-01T05:46:56Z,শুরু হয়ে গেছে ফুটবল বিশ্বকাপের মাস। চলুন দেখে নিই চোখ ধাঁধাঁনো স্টেডিয়ামগুলোর পেছনের গল্প | T Sports,Sports,উপস্থাপিকার উপস্থাপন মন ছুয়ে গেলো,উপস্থাপিকার উপস্থাপনা মন ছুঁয়ে গেল।,"উপস্থাপন - উপস্থাপনা, ছুয়ে গেলো - ছুঁয়ে গেল।"
MuS4sBHHJEQ,HTS Tv Bangla,2023-03-24T13:00:13Z,মুক্তিযুদ্ধের পরে ৯৩ হাজার পাকিস্তানি বন্দীর ভাগ্যে কি ঘটেছিলো? Events after the liberation war |,Miscellaneous,পাকিস্তান এর কুকাম পাকিস্তানকে ভাংগছে 😂পাকিস্তান দাযীলএসব কুকর্মের জন্য 😅,পাকিস্তানের কুকর্ম পাকিস্তানকে ভাঙছে। পাকিস্তানের দায়ী এসব কুকর্মের জন্য।,"এর-এর / 'র, ভাংগছে-ভাঙছে, দাযীল-দায়ী।"
onNXCzLaSGI,Anupam Movies,2018-12-16T09:30:00Z,Ora Egaro Jon | ওরা এগারো জন | Khoshru Razzak & Shabana | Bangla Full Movie,Entertainment,এটা শুধু একটা ছবি নয় বাংগালীর আবেগ  বাংগালীর গৌরব,"এটা শুধু একটা ছবি নয়, বাঙালির আবেগ, বাঙালির গৌরব।","বাংগালীর - বাঙালির (twice) - Corrected spelling, possessive form of বাঙালি; Added commas to improve readability."
iA3SBKP8DCU,Ekattor TV,2023-08-12T07:57:24Z,বাধ্য হয়েই সুযোগ দেয়া হয়েছে তামিমকে ? | Tamim Iqbal | Riyad | Cricket | Ekattor TV,Sports,এইভাবে ক্রিকেট ধংস হয়ে যাবে। কিছু বলার নাই। 😪,এইভাবে ক্রিকেট ধ্বংস হয়ে যাবে। কিছু বলার নেই। 😪,"ধংস-ধ্বংস, নাই-নেই।"
4elG0zlMlUo,ATN News,2023-12-08T15:20:39Z,স্পর্শিয়ার দেহদান করার পেছনে কী কারণ? | Orchita Sporshia | ATN News,Miscellanous,"যেভাবে হেডলাইন দিলেন....ভাবলাম চলে গেলো,,,, 😂","যেভাবে হেডলাইন দিলেন, ভাবলাম চলে গেলেন... 😂",গেলো-গেলেন।
th49ILCtUC0,ATN News Live,2023-11-30T16:49:29Z,হিরো আলমের নাইট ক্লাবের ভিডিও ভাইরাল | Hero Alam | Night Club | Viral Video | Rakhi Sawant |ATN News,News,"তিনি এক জন ব্যাক্তি,,তিনি একজন মানুষ,,এটা তার একান্ত তার পারসোনাল,,এটা নিয়ে কোন সংবাদ এর প্রশ্ন এই আসে না","তিনি একজন ব্যক্তি, তিনি একজন মানুষ, এটা তার একান্ত ব্যক্তিগত বিষয়, এটা নিয়ে কোনো সংবাদের প্রশ্নই আসে না।","জন ব্যাক্তি-একজন ব্যক্তি, ,-না(removed extra comma), ,-না(removed extra comma), একান্ত তার পারসোনাল-একান্ত ব্যক্তিগত বিষয়, কোন-কোনো, এর-ই।"
