Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
L1MF-l8aQQw,Hello Aman,2022-11-20T13:44:53Z,ভূত দেখলেই চিল্লায়া উঠবেন না সকল পর্ব একসাথে |DAKO KENO| Entertainment | DAKO KENO FANS,Entertainment,দেইকা লাইচোস আবার চিল্লস কা 😅,দেইখা লাইছোস আবার চিল্লস ক্যা 😅,"লাইচোস-লাইছিস/লাইছ, চিল্লস-চিল্লাস/চিল্লানো/চিল্লাচ্ছ।"
s21NZ19thvw,Holy FM,2020-12-16T13:38:50Z,কালজয়ী দেশাত্মবোধক গান | Eta Bangladesh | Muhib Khan | Holy FM,Entertainment,বাংলাদেশের আরেক জাগ্রত বিদ্রোহী কবি। এদেশের এক অমুল্য সম্পদ।,"বাংলাদেশের আরেক জাগ্রত বিদ্রোহী কবি, তিনি এদেশের এক অমূল্য সম্পদ।","Missing subject and comma - Added ""তিনি"" after the comma to clarify the subject and improve sentence flow."
YL4hjtVy5ac,Jamuna TV,2020-09-26T11:40:25Z,তারকাদের গাঁজা সেবন নিয়ে তোলপাড় বলিউড় পাড়ায় | #Deepika_shraddha_SaraAliKhan,Entertainment,ছোট চেনেল বলে কেও ছাপট করে না 😓😓কেও এক টু ছাপট করো পিলিজ🙏🙏🙏🙏 ছাপট করলে ছাপট পাবা আলহামদুলিল্লাহ 🙏🙏🙏🙏🙏,"ছোট চ্যানেল বলে কেউ সাপোর্ট করে না 😓😓। কেউ একটু সাপোর্ট করো প্লিজ 🙏🙏🙏🙏। সাপোর্ট করলে সাপোর্ট পাবে, আলহামদুলিল্লাহ 🙏🙏🙏🙏🙏।","চেনেল-চ্যানেল, কেও-কেউ, ছাপট-সাপোর্ট, এক টু-একটু, করো-করো, পিলিজ-প্লিজ, পাবা-পাবে, and added punctuation for clarity."
H3b_gR7B_Po,SOMOY TV,2023-06-03T14:21:46Z,বিদ্যুৎ কেন নাই ব্যাখ্যা দিলেন প্রধানমন্ত্রী | Load Shedding Bangladesh | Sheikh Hasina | Somoy TV,Politics,তুমি মানুষের হায়াত বাড়াইতে পারো ইউক্রেন যুদ্ধ থামাইতে পারো না 😅😅😅😅,"তুমি মানুষের হায়াত বাড়াতে পারো, ইউক্রেন যুদ্ধ থামাতে পারো না। 😅😅😅😅","বাড়াইতে - বাড়াতে, থামাইতে - থামাতে।"
HIQ2PnOfEFY,BD360 TV,2014-03-02T14:55:28Z,BANGLADESH LIBERATION WAR 1971 | DOCUMENTARY | বাংলাদেশের মুক্তিযুদ্ধের ইতিহাস | BD360 TV,Miscellaneous,বাংলাদেশ আবার তাদের সাতে ক্রিকেট খেলে,বাংলাদেশ আবার তাদের সাথে ক্রিকেট খেলবে।,"সাতে-সাথে, খেলে-খেলবে।"
thsxKwsHY6o,Bangla Countdown,2022-05-29T08:00:14Z,পশুদের মজার কর্মকান্ড ক্যামেরায় ধরা পড়া | Funny Animals Video 2022 (Part-3) | mayajaal,Entertainment,আমারো বিড়াল ভালো লেগেছে 😅😅😅,আমারও বিড়াল ভালো লেগেছে।,Added a period for sentence completion.
SYe-x9ZQF7o,Arnob Ahmed Kamrul,2022-04-23T06:41:46Z,Sei tumi keno eto ochena hole | Ayub Bachchu | LRB | সেই তুমি কেন এতো অচেনা হলে,Entertainment,কাউকে ভালোবেসে ছিলাম বলেই হয়তো এই গানটা শুনি প্রতি দিন। গান না শুনলে রাতে ঘুমাতে পারিনা😔,কাউকে ভালোবেসেছিলাম বলেই হয়তো এই গানটা শুনি প্রতিদিন। গান না শুনলে রাতে ঘুমাতে পারি না। 😔,"ছিলাম-ভালোবেসেছিলাম, দিন-প্রতিদিন, পারিনা-পারি না।"
h9Di4h7BbwY,Laugh & Cough,2023-02-15T16:20:46Z,"""ভিতরে কালো রঙের কি দেখা যায়"""" বুড়াটা ঘুমিয়ে যাচ্ছে""🤣 তনির কঠিন জবাব Sanvee's by Tony",Entertainment,দোয়া করি আল্লা আপনি সব দেকেন তাই সবাইকে বালো রাকেন আমিন,"দোয়া করি, আল্লাহ আপনি সব দেখেন, তাই সবাইকে ভালো রাখেন। আমিন।","আল্লা-আল্লাহ, দেকেন- দেখেন, বালো-ভালো, রাকেন-রাখেন।"
AyF-P9Rma-E,Bappa Mazumder,2015-11-14T07:19:28Z,Pori - Bappa Mazumder,Entertainment,গান শুনতে শুনতে কমেন্ট গুলো  পরতে অন্য রকম একটা ফিলিংস পাই,গান শুনতে শুনতে কমেন্টগুলো পড়তে অন্যরকম একটা ফিলিংস পাই।,"গুলো - কমেন্টগুলো, পরতে - পড়তে।"
4d0ovQnJJRs,Bangla TV,2021-10-25T11:17:51Z,জন্মদিনে নাচলেন পরিমনি! Pori Moni | Pori Moni Birthday 2021 | Dance | Bangla TV,Entertainment,লুঙ্গিটা খুলে গেলেও আফসোস করত না😆😆 এ যেই মেয়ে।,"লুঙ্গিটা খুলে গেলেও আফসোস করত না, এ কী মেয়ে!","যেই - কী, ।-!"
