Video ID,Channel name,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
Ue6tCroTKsY,Baseera,2021-12-11T02:35:35Z,শ্রেষ্ঠ মানুষেরা - [পর্ব ১৮] - মুসা (আঃ) (মাদিয়ানের অধ্যায়),Miscellaneous,"আপনি যখন বাংলায় কথা বলেন তখন খুবই ভালো লাগে কিন্তু যখন আপনি আরবি তেলাওয়াত করেন কেমন যেন ভয় ভয় লাগে মনে হয় একটা গুরুগম্ভীর কণ্ঠ,,,  ভাই কষ্ট পেলে ক্ষমা চেয়ে নিচ্ছি 😊। তবে আপনার ভিডিওগুলো অসাধারণ, জাযাকাল্লাহ খাইরান","আপনি যখন বাংলায় কথা বলেন তখন খুবই ভালো লাগে, কিন্তু যখন আপনি আরবি তেলাওয়াত করেন কেমন যেন ভয় ভয় লাগে। মনে হয় এটা একটা গুরুগম্ভীর কণ্ঠ। ভাই, কষ্ট পেলে ক্ষমা চেয়ে নিচ্ছি 😊। তবে আপনার ভিডিওগুলো অসাধারণ, জাযাকাল্লাহ খাইরান।","কমা যুক্ত করা হয়েছে-নেই/,, কমা, এটা -একটা, ভাই এর পরে কমা যুক্ত করা হয়েছে-ভাই/ভাই, ।"
iDZfDEu4mUs,Channel i Movies,2021-10-04T13:42:06Z,Amar Bondhu Rashed | আমার বন্ধু রাশেদ | Humaira Himu | Raisul Islam Asad | Channel i Movies,Entertainment,জন্ম আমার ধন্য হলো এমন এক দেশে জন্ম নিয়ে জয় বাংলা জয় বঙ্গবন্ধু জয় মুক্তিযোদ্ধারা তোমাদের জন্য আমরা এমন এক দেশ পেয়েছি দোয়া করি তোমরা জান্নাত বাসী হও❤❤❤,"জন্ম আমার ধন্য হলো এমন এক দেশে জন্ম নিয়ে। জয় বাংলা, জয় বঙ্গবন্ধু, জয় মুক্তিযোদ্ধারা। তোমাদের জন্য আমরা এমন একটি দেশ পেয়েছি। দোয়া করি তোমরা জান্নাতবাসী হও। ❤❤❤","নিয়ে-নিয়ে।, এক দেশে জন্ম নিয়ে জয় বাংলা জয় বঙ্গবন্ধু জয় মুক্তিযোদ্ধারা তোমাদের জন্য আমরা এমন এক দেশ পেয়েছি-এক দেশে জন্ম নিয়ে। জয় বাংলা, জয় বঙ্গবন্ধু, জয় মুক্তিযোদ্ধারা। তোমাদের জন্য আমরা এমন একটি দেশ পেয়েছি।, দেশ-একটি দেশ, বাসী হও❤❤❤-বাসী হও। ❤❤❤"
uyRiZSoQ1xs,SOMOY TV,2022-08-29T05:50:00Z,EXCLUSIVE: ঢাকার বাইরে সহিংস হয়ে উঠছে রাজনীতি! | Politics of Bangladesh | Awami League | BNP,News,"মারামারি কাটাকাটি না করে সুষ্ঠু নির্বাচন,,ও শান্তিপূর্ণ  দেশ চাওয়া আমি 😔🙂🙂","মারামারি, কাটাকাটি না করে সুষ্ঠু নির্বাচন ও শান্তিপূর্ণ দেশ চাওয়া আমার।",",, - ,: Removed extra comma; আমি - আমার: Corrected the possessive form."
mw4WHiKsowg,Protidiner Bangladesh,2023-09-13T06:57:56Z,মিরপুরের ভাইরাল হাসান মামার চুইঝাল | Mirpur Street Food | Hasan Mamar Biriyani,News,আমার কাছে কালা ভুনার থেকে লাল ভুনা মাংস  বেশি মজাদার রাঁধতে পারলে ।,"আমার কাছে কালো ভুনার চেয়ে লাল ভুনা মাংস বেশি মজাদার লাগে, যদি ঠিকমতো রাঁধতে পারা যায়। / রাঁধতে পারলে, আমার কাছে কালো ভুনার চেয়ে লাল ভুনা মাংস বেশি মজাদার।","কালা' এর বানান 'কালো', 'থেকে' এর চেয়ে 'চেয়ে' তুলনার ক্ষেত্রে বেশি প্রমিত। 'রাঁধতে পারলে' অংশটিকে স্পষ্ট করতে বাক্য গঠন উন্নত করা হয়েছে এবং পূর্ণতা দিতে 'লাগে' যোগ করা যেতে পারে। শেষে দাঁড়ি প্রয়োজন।"
JI-IhHv2vNk,S K Tufayel,2021-10-20T06:18:28Z,টাকলা মুরাদকে নিয়ে কবিতা 🤣। টাকলার ছাদে মাল নাই । তথ্য প্রতিমন্ত্রী মুরাদ হাসান। takla Murad hasan,Entertainment,তোমার কবিতা শুনে মন ভরে গেলো।,তোমার কবিতা শুনে মন ভরে গেল।,গেলো - গেল।
uX_4qJn2E-I,Mahakash TV,2020-10-17T05:54:04Z,সৌরজগৎ কি ? সব গ্রহ সম্পর্কে বিস্তারিত জানুন | All Planets Information by Facts Knowing,Miscellaneous,ভাই সূর্যের ব্যাস  ১৩ লক্ষ ৮৪হাজার কিমি। আর আপনি বলছেন সূর্যের ব্যাস ১৩৯২০০০ হাজার কিমি,"ভাই, সূর্যের ব্যাস ১৩ লক্ষ ৮৪ হাজার কিমি। আর আপনি বলছেন সূর্যের ব্যাস ১৩ লক্ষ ৯২ হাজার কিমি।","১৩৮৪হাজার-১৩ লক্ষ ৮৪ হাজার, ১৩৯২০০০ হাজার-১৩ লক্ষ ৯২ হাজার।"
k8TuVlFNUqA,SOMOY TV,2024-01-14T04:50:00Z,শিক্ষক নিয়োগ ও এমপিও নিয়ে নতুন পরিকল্পনা শিক্ষামন্ত্রীর | New Education Minister | Mohibul Hasan,News,নতুন শিক্ষামন্ত্রীর কথা গুলো ভালো লেগেছে ❤,নতুন শিক্ষামন্ত্রীর কথাগুলো ভালো লেগেছে।,গুলো - কথাগুলো।
tvCqNvm4LOA,Ayub Bachchu,2021-10-08T10:07:50Z,Ural Debo Akashe | উড়াল দেব আকাশে | Ayub Bachchu | প্রেম তুমি কি ?,Entertainment,গুরু তুমি চলে গেছ রয়ে গেল তোমার সৃতী।এক দিন আমরাও উড়াল দেব আকাশে।আজ অথবা কাল।,"গুরু, তুমি চলে গেছ, রয়ে গেল তোমার স্মৃতি। একদিন আমরাও উড়াল দেব আকাশে, আজ অথবা কাল।","সৃতী-স্মৃতি, ।এক-। একদিন, ।আজ- আজ।"
9s1ev89caO4,Jamuna TV,2022-06-26T13:40:00Z,পদ্মা সেতুর নাটবল্টু খুলে টিকটক ভিডিও! যুবক গ্রেফতার | Padma Bridge Screw,News,সরকার কি ছেলেটিকে  ধন্যবাদ দিবে..?নাকি শাস্তি দিবে...?,"সরকার কি ছেলেটিকে ধন্যবাদ দেবে, নাকি শাস্তি দেবে?","দিবে-দেবে, দিবে...?-দেবে?"
fHWz7UXPx6A,Peacock Entertainment,2023-11-23T12:00:12Z,Bad Ass (খারাপ গাধা) Ep 01 | Prottoy Heron | Mahima | Bannah | Samina | Mona | Anik | New Natok 2023,Entertainment,"অনেক অপেক্ষার পর প্রত্যয় এর দেখা পেলাম,,,,❤❤",অনেক অপেক্ষার পর প্রত্যয়ের দেখা পেলাম। ❤❤,প্রত্যয় এর' একসাথে 'প্রত্যয়ের' হবে। অপ্রয়োজনীয় কমা বাদ দেওয়া হয়েছে এবং শেষে দাঁড়ি যোগ করা হয়েছে।
98eqAVTN_fI,the vaskor,2021-02-23T09:16:16Z,বাংলা ভাষা ও সংস্কৃতি কি বিপন্ন |  Chandril Bhattacharya Latest Speech | The Vaskor,Miscellaneous,উঃ আপনার কথা খুব ভালো লাগে। অনেক ধন্যবাদ,উ: আপনার কথা খুব ভালো লাগে। অনেক ধন্যবাদ।,"উঃ - উ:, লাগে - লাগে।, ধন্যবাদ-ধন্যবাদ।"
fHWz7UXPx6A,Peacock Entertainment,2023-11-23T12:00:12Z,Bad Ass (খারাপ গাধা) Ep 01 | Prottoy Heron | Mahima | Bannah | Samina | Mona | Anik | New Natok 2023,Entertainment,যেখানে শামীম আহমেদ আছে সেখানে তো অবশ্যই বিনোদন আছে 🙂,"যেখানে শামীম আহমেদ আছে, সেখানে তো অবশ্যই বিনোদন আছে 🙂।","আছে-আছে, -আছে।"
