Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
Uu967gl03MU,Zunaid Ahmed Palak,2016-03-08T17:34:27Z,বঙ্গবন্ধুর ঐতিহাসিক ৭ই মার্চের ভাষণ | Historical 07th March Speech of Bangabandhu,Politics,"😭😭😭😭😭, আল্লাহ আপনাকে জান্নাতে উচ্চ মাকান দান করুক আমিন, আপনাকে আমরা খুব মিস করি,আপনি যেখানে তাকেন সেই খানে আল্লাহ আপনাকে শান্তিতে রাখুক,","আল্লাহ আপনাকে জান্নাতে উচ্চ মাকাম দান করুন, আমিন। আপনাকে আমরা খুব মিস করি। আপনি যেখানে থাকুন, আল্লাহ আপনাকে শান্তিতে রাখুন।","মাকান-মাকাম, করুক-করুন, তাকেন-থাকুন।"
UXyuBZ6bW_o,Desh TV News,2023-02-11T15:18:08Z,নারী ও উঠতি বয়সী মেয়েদের টার্গেট করতো দারাজের ডেলিভারিম্যান | DARAZ Delivery Man | Desh TV News,News,বাংলাদেশের কোন জিনিস টা ভালো বলুন তো। চিটারদের কারাখানা,বাংলাদেশের কোন জিনিসটা ভালো বলুন তো? চিটারদের কারখানা।,"জিনিস টা-জিনিসটা, কারাখানা-কারখানা।"
e4h98OZOGVg,DBC NEWS,2024-01-14T18:24:33Z,কেমন হবে নতুন সরকারের যাত্রা? | রাজকাহন | DBC NEWS,News,😆😆😆😆😆😆😆 পাটুয়ারি সাহেবরা হোগামারা খেয়েছে তার মুখ থেকে  শুনে ভাল লাগলো,"পাটুয়ারি সাহেবরা হোগামারা খেয়েছে, তার মুখ থেকে শুনে ভালো লাগলো।",ভাল-ভালো.
xjYsy_WLUGc,Channel 24,2023-07-23T15:19:36Z,ডিবি হারুনের প্রশংসা করলেন হিরো আলম | Hero Alom | DB Police | Channel 24,News,সত্যি আজ আমি চিনতে পারতেছি না এটা কি সেই হিরো জে সবাই কে হাসাতো আর এখন নিজের ব্যবহার দিয়ে কাদায় 😢😢,সত্যি আজ আমি চিনতে পারছি না এটা কি সেই হিরো যে সবাইকে হাসাতো আর এখন নিজের ব্যবহার দিয়ে কাঁদায় 😢😢,"পারতেছি - পারছি, কে - যে, কাদায় - কাঁদায়।"
apvO0yvarOs,Suranjoli Prime,2023-11-02T06:30:04Z,না বলা কথা | Na Bola Kotha | Apurba | Tasnia Farin | Bangla Natok | Bangla New Natok 2023,Entertainment,"আজকে ২য় বার দেখলাম,,,যেমন স্টোরি তেমনি সাবলিল অভিনয়,,,,অসাধারণ","আজকে ২য় বার দেখলাম, যেমন স্টোরি তেমনি সাবলীল অভিনয়, অসাধারণ।",কমাগুলো যথাযথ স্থানে বসানো হয়েছে।
MvbllbUzs8I,Family Entertainment Bd,2023-08-13T08:00:09Z,ঘাড়ত্যাড়া বাড়িওয়ালা | Desi Bariwala | Bangla Funny Video | Family Entertainment bd | Desi Cid |,Entertainment,দরজায় কড়া নাড়ার সিস্টেম অসাধারণ 🤣🤣🤣,দরজায় কড়া নাড়ার সিস্টেমটি অসাধারণ 🤣🤣🤣,কড়া নাড়ার সিস্টেম-কড়া নাড়ার সিস্টেমটি; টি added for better grammatical structure and definiteness.
apvO0yvarOs,Suranjoli Prime,2023-11-02T06:30:04Z,না বলা কথা | Na Bola Kotha | Apurba | Tasnia Farin | Bangla Natok | Bangla New Natok 2023,Entertainment,সুন্দর ছিলো নাটকটা। অপুর্ব ভাই যেখানে আছে সুন্দর তো হবেই ❤,"সুন্দর ছিল নাটকটা। অপূর্ব ভাই যেখানে আছেন, সুন্দর তো হবেই। ❤",ছিলো-ছিল; আছে-আছেন; যেখানে আছে - যেখানে আছেন।
vmFrsGYNLgQ,BBC News বাংলা,2020-08-15T09:00:13Z,শেখ মুজিব হত্যার পর জেনারেল জিয়া যে মন্তব্য করেছিলেন,News,আজ আমরা স্বাধীন দেশের পরাধীন নাগরিক কিছু বলতে পারিনা,"আজ আমরা স্বাধীন দেশের পরাধীন নাগরিক, কিছু বলতে পারি না।","পারিনা-পারি না, :-comma added to separate the clauses."
9WkHiwQLORk,Swapner Karigor,2019-03-26T08:58:48Z,Petuk Jamai | পেটুক জামাই | Akhomo Hasan | Ireen Tany | Rajib Moni Das | Bangla Comedy Natok 2019,Entertainment,অনেক জামাই আছে যারা শশুর বাড়ি থেকে কি পাইলো সেটা হিসাব  করে কিন্তু নিজে কি দিলো সেটা হিসাব করেনা। মেয়ের সুখের জন্য বাবা মা জামাইর সব আবদার মেনে নেয়।,"অনেক জামাই আছে যারা শ্বশুরবাড়ি থেকে কি পেল সেটা হিসাব করে, কিন্তু নিজে কি দিল সেটা হিসাব করে না। মেয়ের সুখের জন্য বাবা-মা জামাইয়ের সব আবদার মেনে নেয়।","শশুর - শ্বশুর, পাইলো - পেল, জামাইর - জামাইয়ের।"
cqpQFGnT8X8,Saif Zohan,2022-06-30T10:00:08Z,Amar Mon Mojaiya Re X Doyal | আমার মন মজাইয়ারে | Slowed & Reverb | Saif Zohan Bangla New Song 2022,Entertainment,আহা কি মনকাড়া দৃশ্য এযে এক অন্য রকম অনুভূতি 😊 নদীতে জোয়ার বাটা,"আহা, কী মনকাড়া দৃশ্য! এ যে এক অন্যরকম অনুভূতি। নদীতে জোয়ার-ভাটা।","কি-কী, এযে-এ যে, বাটা-ভাটা।"
XrY5mIUqt3c,Somoy Entertainment,2023-08-26T06:51:09Z,জেনে নিন হাবু ভাইয়ের স্ত্রীর পরিচয় | Regina Tultul | Identity of Chashi Alam's Wife | Somoy TV,Entertainment,হাবু ভাইয়ের নব দম্পতি জীবন শুখে শান্তিতে সমহ্রদ হোক,হাবু ভাইয়ের নবদম্পতি জীবন সুখে শান্তিতে সমৃদ্ধ হোক।,"শুখে-সুখে, শান্তিতে-শান্তিতে, সমহ্রদ-সমৃদ্ধ।"
X2RF1VYsVcQ,BBC News বাংলা,2022-02-09T11:31:48Z,"ভারতে হিজাব বিতর্ক:কর্নাটকে মুসলিম ছাত্রীদের বিক্ষোভ, হাইস্কুল-কলেজ বন্ধ|India hijab row viral video",News,ঈমানী শক্তি বৃদ্ধি করে আল্লাহু আকবার স্লোগান,ঈমানী শক্তি বৃদ্ধি করে আল্লাহু আকবার স্লোগান দিন।,"বাক্যটি অসম্পূর্ণ মনে হচ্ছে, তাই ""দিন"" যোগ করা হয়েছে।"
H3b_gR7B_Po,SOMOY TV,2023-06-03T14:21:46Z,বিদ্যুৎ কেন নাই ব্যাখ্যা দিলেন প্রধানমন্ত্রী | Load Shedding Bangladesh | Sheikh Hasina | Somoy TV,Politics,কিছু বলবনা  আল্লাহ তাআলা কাছে বিচার দিলাম যেন এই সব চোরেদের বিচার করে আমদের  মত আম পাবলিকের কষ্ট দেওয়ার জন্য😢😢😢,কিছু বলব না। আল্লাহ তাআলার কাছে বিচার দিলাম। তিনি যেন এই সব চোরদের বিচার করে আমাদের মত আমজনতাকে কষ্ট দেওয়ার জন্য বিচার করেন। 😢😢😢,"বলবনা-বলব না।, আল্লাহ তাআলা কাছে - আল্লাহ তাআলার কাছে, যেন-তিনি যেন, আমদের-আমাদের, আম পাবলিকের-আমজনতাকে, দেওয়ার জন্য😢😢😢-দেওয়ার জন্য বিচার করেন। 😢😢😢"
2z8Nhs0Qq4E,Open T School,2022-12-14T13:05:13Z,কে ছিলেন জিয়াউর রহমান | Who was Ziaur Rahman | Biography | Information |,Miscellaneous,তৎকালীন প্রধানমন্ত্রী ও পাকিস্তানীরা যা করেছ তা আমাদের কাছে অগ্রহণযোগ্য,"তৎকালীন প্রধানমন্ত্রী ও পাকিস্তানীরা যা করেছে, তা আমাদের কাছে অগ্রহণযোগ্য।","করেছ-করেছে, তা-তা।"
ccw1ZW_jB-s,SOMOY TV,2023-10-11T11:42:00Z,ফিলিস্তিনিদের পাশে কিম জং উন | Israeli–Palestinian conflict | Kim Jong Un | North Korea | Somoy TV,News,হে মালিক তুমি হেফাজত করো রহমত করো  ফিলিস্তিন মুসলমান দের,"হে মালিক, তুমি হেফাজত করো, রহমত করো ফিলিস্তিনের মুসলমানদের।","কমা যুক্ত করা হয়েছে-হে মালিক তুমি-হে মালিক, তুমি; বিভক্তি যুক্ত করা হয়েছে-ফিলিস্তিন মুসলমান দের-ফিলিস্তিনের মুসলমানদের।"
gFXUlKhDmQI,Jamuna TV,2021-06-08T14:45:03Z,এভাবেই ম্যাচ পাতানো হয় ঘরোয়া ক্রিকেটে! | DPL_Cricket,Sports,এসব আম্পায়ারদের উচিত শিক্ষা দিতে হলে সাকিব আল হাসানকে প্রয়জন,এসব আম্পায়ারদের উচিত শিক্ষা দিতে সাকিব আল হাসানের প্রয়োজন।,প্রয়জন-প্রয়োজন।
