Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
xNp60a-vb7c,SOMOY TV,2022-10-26T15:10:00Z,কোন বিজ্ঞানী যার সত্যকে আজও উদঘাটন করতে পারেনি | Mount Kailash | Mystery | Somoy Entertainment,News,আল্লাহ ছাড়া আর কোন মাবুদ নেই তিনি এক অদ্বিতীয় ।,"আল্লাহ ছাড়া আর কোনো মাবুদ নেই, তিনি এক ও অদ্বিতীয়।","কোন - কোনো, অদ্বিতীয়-অদ্বিতীয়, ।-।"
ophJy0uJ_2s,ATN Bangla News,2023-06-10T13:16:13Z,১০ বছর পর রাজনীতির মাঠে আবারো জামায়াত। Bangladesh Jamaat-e-Islami | ATN Bangla News,Politics,একদিন জয় হবে ❤🎉 ইনশাআল্লাহ ❤,একদিন জয় হবে ইনশাআল্লাহ।,Added a period to the end of the sentence to improve readability.
s21NZ19thvw,Holy FM,2020-12-16T13:38:50Z,কালজয়ী দেশাত্মবোধক গান | Eta Bangladesh | Muhib Khan | Holy FM,Entertainment,জাগ্রত কবি মুহিব খানকে বাংলা একাডেমি পুরস্কার দেওয়ার জন্য সরকারকে অনুরোধ করছি।,জাগ্রত কবি মুহিব খানকে বাংলা একাডেমি পুরস্কার দেওয়ার জন্য সরকারকে অনুরোধ জানাচ্ছি/করছি।,করছি - জানাচ্ছি/করছি।
wKopnRLydJY,Rtv News,2023-02-17T05:57:16Z,রাত্রির বিয়ের আসরে হাজির ৩০ জন বর! মাথা ঘুরে গেলো কনে পক্ষের | Wedding |  Old Dhaka | Rtv News,News,"পুরান ঢাকার বিয়ে মানেই রাজকীয় ভাব,,👍👍",পুরান ঢাকার বিয়ে মানেই রাজকীয় ভাব।,",, - ।"
s21NZ19thvw,Holy FM,2020-12-16T13:38:50Z,কালজয়ী দেশাত্মবোধক গান | Eta Bangladesh | Muhib Khan | Holy FM,Entertainment,অসম্ভব সুন্দর হয়েছে বস দোয়া ও শুভকামনা রইল আপনার জন্য,অসম্ভব সুন্দর হয়েছে বস। দোয়া ও শুভকামনা রইল আপনার জন্য।,Added a period (.) after বস to improve readability.
ccw1ZW_jB-s,SOMOY TV,2023-10-11T11:42:00Z,ফিলিস্তিনিদের পাশে কিম জং উন | Israeli–Palestinian conflict | Kim Jong Un | North Korea | Somoy TV,News,উত্তর কোরিয়ার প্রসিডেন্ট কে অসংখ্য ধন্যবাদ ❤❤❤❤❤,উত্তর কোরিয়ার প্রেসিডেন্টকে অসংখ্য ধন্যবাদ।,"প্রসিডেন্ট-প্রেসিডেন্ট, কে-কে।"
dg2P7y09I4s,Cinemawala Entertainment,2019-01-29T17:28:52Z,রেস্টুরেন্টে এক্স গার্লফ্রেন্ডের সাথে দেখা হলে যা করবেন 😂😂 X GIRLFRIEND Bangla Natok Funny Clip 😂,Entertainment,চ্যানেলটি ভালো লাগলে সাবস্ক্রাইব করে সাথে থাকবেন।😍,চ্যানেলটি ভালো লাগলে সাবস্ক্রাইব করে সাথে থাকবেন। 😍,No changes needed.
G58g28D3FOY,BIJOY TV,2023-03-25T13:30:10Z,"তাহসানকে নিয়ে মন্তব্যে, কটাক্ষের মুখে মিথিলা! Tahsan। Mithila | Bijoy TV",Miscellaneous,হাহাহা সেফুদার পছন্দের মানুষ মিথিলা😂,"হাহাহা, সেফুদার পছন্দের মানুষ মিথিলা।","Added a comma after ""হাহাহা"" for better readability and a period at the end of the sentence for grammatical correctness."
_jhKcX7ua60,AGAMi TV,2021-09-28T14:46:54Z,খোকা থেকে বঙ্গবন্ধু জাতির পিতা - বাংলাদেশে প্রথম পূর্ণদৈর্ঘ্য এনিমেশন চলচ্চিত্র,Entertainment ,চোখের পানি ধরে রাখা যায় না,চোখের জল ধরে রাখা যায় না।,পানি - জল।
i4yHIudkjKI,Nuhash Humayun,2021-04-05T19:51:38Z,700 Taka | Nuhash Humayun Short Film | Pritom Hasan | Sabila Nur,Entertainment,Best Dialogue.... ৭০০ টাকা ঠিক মতো use করলে একটা সংসার চালানো যাবে🥰,Best Dialogue.... ৭০০ টাকা ঠিকমতো ব্যবহার করলে একটা সংসার চালানো যাবে 🥰।,"মতো - মতো, use - ব্যবহার, যাবে-যাবে, no change: Best Dialogue, ৭০০ টাকা, একটা সংসার চালানো, 🥰, added period at the end - [no change]/[.]"
mhRqeR-9mYA,Channel i Classic,2022-11-13T09:00:24Z,হাবলংগের বাজারে | Hablonger Bazare | Humayun Ahmed | Shaon | Zahid Hasan | Mahfuz | Faruk | Ejajul,Entertainment,অথচ এখনকার পোলাপান কাজল আরেফিন ওমির নাটকের জন্য আন্দোলন করে 😢,অথচ এখনকার পোলাপাইন কাজল আরেফিন অমির নাটকের জন্য আন্দোলন করে 😢।,"পোলাপান-পোলাপাইন, ওমির-অমি।"
