Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
IMzROjrQ4l0,Fagun Audio Vision,2023-07-29T15:59:38Z,Ityadi - ইত্যাদি | Munshiganj Episode - July 2023 | Hanif Sanket,Entertainment,শেষের দৃশ্য দেখে কষ্ট লাগলো আহ জীবন😢,"শেষের দৃশ্য দেখে কষ্ট লাগল, আহ জীবন।","লাগলো-লাগল, comma added."
LxBz4m1m2lY,SamZone,2023-06-01T16:16:29Z,HONOR X9A  Review In Bangla ||জাতীয় ক্রাশ!,Miscellaneous,স্যাম ভাই আপনার পূর্ণ নাম কি? 😢😢,"স্যাম ভাই, আপনার পুরো নাম কি? 😢😢",পূর্ণ-পুরো
lfkSZ8Gk2B8,G Series Bangla Movies,2022-12-17T09:00:16Z,71 Er Guerrilla | Bangla Full Movie | ৭১ এর গেরিলা | Sohel Rana | Alexander Bo | Bangla Movie 2022,Politics,মুক্তিযুদ্ধের শহীদদের প্রতি বিনম্র শ্রদ্ধা ❤❤❤❤,মুক্তিযুদ্ধের শহীদদের প্রতি বিনম্র শ্রদ্ধা।,Added a period for better sentence structure-❤❤❤❤-.
wOr8GVI-1OU,Elias Hossain,2022-01-30T10:02:28Z,"সত্যকে ঢেকে মিথ্যা শেখানো হচ্ছে আমাদের, সত্য জানুন || ইতিহাসের আসল রুপ|| Behind The History || vol-1",Miscellaneous,আল্লাহ আপনাকে শতবছর বাঁচিয়ে রাখুক ❤,আল্লাহ আপনাকে শত বছর বাঁচিয়ে রাখুক। ❤,শতবছর - শত বছর।
VWvWUdmO-0I,ON FIELD,2023-07-07T15:53:09Z,মাশরাফী এখনো বাংলাদেশের ক্যাপ্টেন। অন্য ভূমিকায় ফিরিয়ে আনা হোক তাকে || On Field 2023,Sports,মাশরাফি যদি তামিম কে আনতে পারে বিশ্বকাপটাও আনতে পারবে ইনশাল্লাহ মাশরাফি কে আবারো দলে চাই কে কে আমার সাথে এক মত,"মাশরাফি যদি তামিমকে আনতে পারে, বিশ্বকাপটাও আনতে পারবে ইনশাআল্লাহ। মাশরাফিকে আবারও দলে চাই। কে কে আমার সাথে একমত?","কে - কে।, কে কে আমার সাথে এক মত - কে কে আমার সাথে একমত?."
C-2-m4CVfRY,ATN Bangla News,2023-11-07T08:31:11Z,এ নেশার শেষ কোথায় ? Ali Asgar Emon | Special News | ATN Bangla,News,"অনেক ধন্যবাদ সাংবাদিক ভাইকে,, ওনি প্রায় সময় এমন প্রতিবেদন বানায়,,যা সবাই করে না,,,মাদ্রাসার নামে টাকা ওঠানো নিয়েও একটা করে ছিল","অনেক ধন্যবাদ সাংবাদিক ভাইকে। তিনি প্রায় সময় এমন প্রতিবেদন বানান, যা সবাই করে না। মাদ্রাসার নামে টাকা ওঠানো নিয়েও একটি প্রতিবেদন করেছিলেন।","ভাইকে,,-ভাইকে। - ভাইকে।/ভাইকে! , ওনি - তিনি, বানায়,,- বানান, যা-যা, না,,, - না।, একটা-একটি, করে ছিল-করেছিলেন।"
EQseJIZXRl8,BBC News বাংলা,2021-12-08T06:15:09Z,Kacha Badam: কাঁচা বাদাম ভাইরাল হওয়ার পর এবার নতুন গান বাঁধলেন ভুবন বাদ্যকর,News,আমার একটা বাদাম দিয়ে যান,আমার জন্য একটি বাদাম দিয়ে যান।,"একটা - একটি, দিয়ে - দিয়ে, জন্য insertion."
SRuaDgIxJ_w,BBC News বাংলা,2023-02-08T08:39:10Z,Turkey earthquake: সিরিয়ার ধ্বংসস্তূপ থেকে সুস্থ নবজাতক উদ্ধার,News,আল্লাহ তুমি শিশুটাকে সফলতা দান করুন আমিন,"আল্লাহ তুমি শিশুটিকে সফলতা দান করো, আমিন।","শিশুটাকে - শিশুটিকে, করুন - করো."
O_aBGKJpJLM,Gollachut Entertainment,2023-11-24T08:00:13Z,Dui Shashuri  | দুই শাশুড়ি | Bangla Natok 2023 | Niloy Alamgir | JS Heme | Mohin Khan,Entertainment,এটা কোন গল্প নয় যেন বাংলার রূপ। খুব খুব খুব খুব খুব খুব খুব খুব খুব ভালো লেগেছে শেষ অংশ❤,"এটা কোনো গল্প নয়, যেন বাংলার রূপ। খুব খুব খুব খুব খুব খুব খুব খুব খুব ভালো লেগেছে শেষের অংশ। ❤️","কোন-কোনো, শেষ-শেষের।"
5JYhy3Fw3E0,Miss Liton,2022-07-24T14:00:05Z,Miss Liton | নিঠুর বন্ধুরে | Nithur Bondhu Re | মিস লিটন New Bangla Song | Official Music Video 2022,Entertainment,অনেক ভালো লাগলো গানটা 🥰🥰🥰,গানটা অনেক ভালো লাগলো।,অনেক ভালো লাগলো গানটা - গানটা অনেক ভালো লাগলো।
vmFrsGYNLgQ,BBC News বাংলা,2020-08-15T09:00:13Z,শেখ মুজিব হত্যার পর জেনারেল জিয়া যে মন্তব্য করেছিলেন,News,হৃদয়ে চিরকাল থাকবে বঙ্গবন্ধু 💜,হৃদয়ে চিরকাল থাকবেন বঙ্গবন্ধু।,থাকবে-থাকবেন।
HbNKDypgoC4,SOMOY TV,2022-06-17T17:40:39Z,সারাদিনের সার্বিক বন্যা পরিস্থিতি: কেমন আছে সিলেটবাসী? | Sylhet Floods Update News | Flood In BD,Miscellaneous,"ইয়া আল্লাহ,,,মানুষ তোমার সৃষ্টির সেরা জীব,,,তুমি তোমার বান্দাদের রক্ষা করো,,,,,সিলেট বাসিদের চোখের পানি মুছে তাদের মুখে হাসি ফোটাও,,,আমিন🤲","ইয়া আল্লাহ, মানুষ তোমার সৃষ্টির সেরা জীব। তুমি তোমার বান্দাদের রক্ষা করো। সিলেটবাসীদের চোখের পানি মুছে তাদের মুখে হাসি ফোঁটাও। আমিন। 🤲",",,,-, ,,,, - । - period; বাসিদের-বাসীদের; ফোটাও - ফোঁটাও।"
Lh3Tf3shHtQ,T Sports,2022-01-15T08:57:36Z,আম্পায়ার আউট না দিলেও মাঠ ছেড়েছেন নাসুম আহমেদ | Nasum Ahmed | T Sports,Sports,নাসুম একজন ভালো মনের মানুষ,নাসুম একজন ভালো মনের মানুষ।,No changes needed.
2z8Nhs0Qq4E,Open T School,2022-12-14T13:05:13Z,কে ছিলেন জিয়াউর রহমান | Who was Ziaur Rahman | Biography | Information |,Miscellaneous,"একজন, সৎ, একজন  সত্যি কারের ভালো মানুষ, একজন সত্যি কারের মুসলমান শাসন, বাংলাদেশের মানুষের কলিজার টুকরো হয়ে আছেন,  এখনো।","একজন সৎ, একজন সত্যিকারের ভালো মানুষ, একজন সত্যিকারের মুসলমান শাসক, বাংলাদেশের মানুষের কলিজার টুকরো হয়ে আছেন এখনো।","একজন  সত্যি কারের - একজন সত্যিকারের, শাসন-শাসক."
tvCqNvm4LOA,Ayub Bachchu,2021-10-08T10:07:50Z,Ural Debo Akashe | উড়াল দেব আকাশে | Ayub Bachchu | প্রেম তুমি কি ?,Entertainment,আপনার গান গুলো বছর এর বছর বেঁচে থাকবে।,আপনার গানগুলো বছরের পর বছর বেঁচে থাকবে।,"গান গুলো-গানগুলো, বছর এর বছর-বছরের পর বছর।"
oJg68ijFUVE,ATN News,2024-01-17T17:09:12Z,‘নির্বাচনে দখল ও জাল ভোট হয়েছে ৫১ শতাংশ কেন্দ্রে’ | Election 2024 | TIB | BD Politics | ATN News,News,সত্য তুলে ধরার জন্য টিআইবি কে অসংখ্য ধন্যবাদ।,সত্য তুলে ধরার জন্য টিআইবি-কে অসংখ্য ধন্যবাদ।,টিআইবি কে - টিআইবি-কে।
16IJh8Quuv8,BBC News বাংলা,2021-03-24T13:00:15Z,যে প্রেম কাহিনী কোন বাধা মানেনি | BBC Bangla,News,একজন ভালো স্ত্রী থাকলে দুনিয়াটাও জান্নাতের মতো সুখে পূর্ণ হয়ে যায় । ❤❤❤,একজন ভালো স্ত্রী থাকলে দুনিয়াটাও জান্নাতের মতো সুখে পরিপূর্ণ হয়ে যায়। ❤❤❤,পূর্ণ-পরিপূর্ণ।
8Q7mPmy9eTI,BANGLADESHI REACTOR,2023-01-22T07:00:02Z,লাইভে খেজুর পাতার জা*ইঙ্গা বিক্রি করছে টনি আপা | Salman Muqtadir female version | দাদি দাদা কই,Entertainment,নামাজ বাদ দিও না বন্ধু এপারের চেয়ে ও পারের জীবন বেশি সুন্দর 🥰🥰🥰🥰,"নামাজ ছেড়ো/বাদ দিও না বন্ধু, এপারের চেয়ে ওপারের জীবন বেশি সুন্দর। 🥰","বাদ দিও না-ছেড়ো/বাদ দিও না, ও পারের-ওপারের।"
fUWzdzBubYU,Ki Keno Kivabe,2023-05-18T16:45:01Z,ইমরান খান কেন গ্রেফতার হয়েছিলেন ?,Politics,আজ সত্যি অনেক খুশি হলাম ভিডিও পেয়ে,আজ সত্যি অনেক খুশি হলাম ভিডিওটি পেয়ে।,ভিডিও - ভিডিওটি।
qp3BgTyQJi8,Kureghor,2023-03-22T09:07:18Z,বিস্ময় বালক সাইফের যাদুকরী কন্ঠে ' তাইতো আইলাম সাগরে'।  Tasrif khan ft Saif |,Entertainment,"সত্যিই মন বসে না শহরে, যেমন সুন্দর গান তেমন ভালো গলা ঠিক তেমনই ভালো পরিবেশ। আর একবার হারিয়ে গেলাম কল্পনায় 😊","সত্যিই মন বসে না শহরে। যেমন সুন্দর গান, তেমন ভালো গলা – ঠিক তেমনই ভালো পরিবেশ। আর একবার হারিয়ে গেলাম কল্পনায় 😊","শহর এ-শহরে, তেমন ভালো গলা ঠিক তেমনই ভালো পরিবেশ-তেমন ভালো গলা – ঠিক তেমনই ভালো পরিবেশ।"
doveDe9YvJc,roni mazumder,2023-04-26T14:22:32Z,সন্ধ্যায় জমজমাট চীনের ফুটপাথ মার্কেট ।।   CHINA TRAVEL VLOG,Miscellaneous,সত্যি আনকমন একটি ভিডিও 🥰 ওদের ফুটপাট মার্কেট গুলো কত সুন্দর গোছানো,সত্যিই আনকমন একটি ভিডিও 🥰 ওদের ফুটপাতের মার্কেটগুলো কত সুন্দর গোছানো!,"আনকমন-আনকমন, ফুটপাট - ফুটপাতের, গুলো-গুলো!, গোছানো-গোছানো!"
cpBRnnpBgiQ,Bangladeshi Food Reviewer,2023-07-03T07:00:23Z,ঈদে মাওয়া ঘাটে ১৬০০ টাকায় আস্তা একটা ইলিশ কিনে ঠকলাম নাকি জিতলাম? Fried Hilsha Fish in Mawa Ghat 🔥,Miscellaneous,ফাহিম ভাই কোলকাতা আসেন কবে আবেন অপেক্ষাই রইলাম 😊,"ফাহিম ভাই কলকাতা কবে আসবেন, সেই অপেক্ষায় রইলাম 😊।","আসেন কবে আবেন - কলকাতা কবে আসবেন, সেই অপেক্ষায়; অপেক্ষাই - অপেক্ষায়।"
b7523Zc682E,Ruhi Çenet বাংলা,2023-03-31T12:46:28Z,আমি বিশ্বের সবচেয়ে উষ্ণ স্থানে গিয়েছিলাম (৭০.৭°সে.) লুত মরুভূমি,Miscellaneous,আল্লাহ আমাদের কে কত ভালো রেখেছে আলহামদুলিল্লাহ,"আল্লাহ আমাদের কত ভালো রেখেছেন, আলহামদুলিল্লাহ।","কে-কত, রেখেছে-রেখেছেন, আলহামদুলিল্লাহ-আলহামদুলিল্লাহ।"
onNXCzLaSGI,Anupam Movies,2018-12-16T09:30:00Z,Ora Egaro Jon | ওরা এগারো জন | Khoshru Razzak & Shabana | Bangla Full Movie,Entertainment,চাষী নজরুল ইসলামের এটি মুক্তিযুদ্ধের উপর প্রথম চলচ্চিত্র।।।,চাষী নজরুল ইসলামের এটি মুক্তিযুদ্ধের উপর প্রথম চলচ্চিত্র।,Added a period at the end to make it grammatically correct.
