Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
qumC5k372kg,AdvuTurea,2019-02-28T13:37:59Z,ভারত পাকিস্থান ১৯৭১/The Story Behind 1971 Indo-Pakistan war || Bengali ||,Miscellaneous,ভাইয়ের মনে হয় জানা নেই যে ভারত  এ যুদ্ধে শেষের দিকে যোগদান দিয়েছিল।।।  😠😠😠,ভাইয়ের মনে হয় জানা নেই যে ভারত এ যুদ্ধে শেষের দিকে যোগদান দিয়েছিল। 😠,"।।। - ।, 😠😠😠 - 😠।"
uyRiZSoQ1xs,SOMOY TV,2022-08-29T05:50:00Z,EXCLUSIVE: ঢাকার বাইরে সহিংস হয়ে উঠছে রাজনীতি! | Politics of Bangladesh | Awami League | BNP,News,সবাইকে দেখেছি শুধু মুখে বুলি ছড়ায় কাজে একই অবস্থা।,"সবাইকে দেখেছি, শুধু মুখে বুলি ছড়ায়, কাজে একই অবস্থা।",Added commas for better readability.
MXXE-nzdqPY,Jubaer Talukder,2022-12-24T15:11:06Z,Khulna Travel Vlog | খুলনা ভ্রমন গল্প,Miscellaneous,"আরে ভাইজান, আমাদের এখানে আসবেন আগে তো বলে আসতে পারতেন 😒","আরে ভাইজান, আমাদের এখানে আসার আগে তো বলে আসতে পারতেন।","আসবেন-আসার, আগে তো বলে আসতে পারতেন 😒-আগে তো বলে আসতে পারতেন।"
K9W52rpdlLQ,Maasranga Movies,2022-06-08T10:56:46Z,"Hawa-হাওয়া | Trailer | Chanchal Chowdhury, Nazifa Tushi | Mejbaur Rahman Sumon | Maasranga Movies",Entertainment,"আমাদের গর্ব যে,আমাদের একজন চঞ্চল চৌধুরী আছেন।","আমাদের গর্ব যে, আমাদের একজন চঞ্চল চৌধুরী আছেন।",আমাদের-আমাদের
s21NZ19thvw,Holy FM,2020-12-16T13:38:50Z,কালজয়ী দেশাত্মবোধক গান | Eta Bangladesh | Muhib Khan | Holy FM,Entertainment,মুহিব খানের একটা গান হাজার বার শুনলেও প্রথম বারের মতই ভালে লাগে,মুহিব খানের একটা গান হাজার বার শুনলেও প্রথম বারের মতোই ভালো লাগে।,"মতই-মতোই, ভালে-ভালো।"
74RAdjr_PAA,Ekattor TV,2023-07-23T15:38:09Z,"রিয়াদ প্রশ্নে উত্তর হাতড়ালেন পাপন, মাশরাফিকে নিয়ে রাখঢাক ! | Sports | Khelajog | Ekattor TV",Sports,ভাই মুখ দেখে বোঝেন না?  এত প্রশ্ন করেন না৷  🤣🤣🤣🤣,"ভাই, মুখ দেখে বোঝেন না? এত প্রশ্ন করেন না।",punctuation mark- punctuation mark.
9DQkuEfU3Gk,Love Tv,2018-12-16T13:00:02Z,Pak Bahinir Nari Nirjaton 1971 | পাক বাহিনীর সুন্দরী নারী নির্যাতন | Bangla Natok | Love TV | 2018,Entertainment,দুঃখের বিষয় এটাই যে এখন বাংলাদেশ পাকিস্তানের পক্ষে কথা বলে আর ভারতের বিপক্ষে কথা বলে,দুঃখের বিষয় এটাই যে এখন বাংলাদেশে পাকিস্তানের পক্ষে কথা বলে আর ভারতের বিপক্ষে কথা বলে।,বাংলাদেশ - বাংলাদেশে।
I9Vmc-jfspc,Channel 24,2023-08-10T17:47:49Z,১০০০ টাকার বাজার নিয়ে ভোক্তা অধিদপ্তরে | আমার কিছু বলার আছে | Amar Kichu Bolar Ache | Channel 24,News,সাংবাদিক ভাই কে অনেক অনেক ধন্যবাদ 🥰🥰,সাংবাদিক ভাইকে অনেক অনেক ধন্যবাদ। 🥰🥰,কে-ভাইকে।
vmFrsGYNLgQ,BBC News বাংলা,2020-08-15T09:00:13Z,শেখ মুজিব হত্যার পর জেনারেল জিয়া যে মন্তব্য করেছিলেন,News,অত্যন্ত দুঃখ জনক ঘটনা। প্রকৃত পক্ষে এই ঘটনার মধ্যে দিয়েই বাংলাদেশে অবিশ্বাসের এবং হত্যার রাজনীতির সূত্রপাত ঘটে। একটা দেশকে পিছিয়ে দেওয়ার সূচনাও এখান থেকেই।,অত্যন্ত দুঃখজনক ঘটনা। প্রকৃতপক্ষে এই ঘটনার মধ্য দিয়েই বাংলাদেশে অবিশ্বাসের এবং হত্যার রাজনীতির সূত্রপাত ঘটে। একটি দেশকে পিছিয়ে দেওয়ার সূচনাও এখান থেকেই।,"দুঃখ জনক-দুঃখজনক, একটা-একটি"
h06EEkQGVHs,DIPU official,2022-06-01T17:58:20Z,হাজার হাজার ডিপ্রশনে থাকা মানুষের আর্তনাদ ll most popular song 2022 ll emu official music এই অবেলায়,Entertainment,হাজারো জীবন্ত লাশের চিৎকার 😭😭😭😭,হাজারো জীবন্ত লাশের আর্তচিৎকার 😭😭😭😭,চিৎকার-আর্তচিৎকার
