Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
bQZM5BarjPY,Ekattor TV,2023-10-04T17:34:36Z,"টাইগারদের লক্ষ্য এবার বহুদূর, জানালেন সাকিব | World Cup cricket | Ekattor TV",News,আমি দেকলাম আগেই সাকিবকেইতো ডাকলো আর সাকিব নিযেইতো ওইখানে বসলো দোসটা কার তা হলে,"আমি দেখলাম আগেই সাকিবকেই তো ডাকলো, আর সাকিব নিজেই তো ওইখানে বসলো, দোষটা কার তাহলে?","দেকলাম- দেখলাম, নিযেইতো-নিজেই তো, দোসটা-দোষটা, তা হলে-তাহলে।"
xSgrBJn5q68,Rtv News,2023-07-21T10:46:47Z,চাপাতি দিয়ে কুপিয়ে যুবলীগ কর্মীকে হ'ত্যা | Jubo League workers | Murder | Rtv News,News,আরু কত কে হবে বুজবায় ভাইরা কত জালায়ছ মানুষরে🤔🤔🤔,"আর কত ক্ষতি হবে? বুঝবার উপায় নাই। ভাইরা, কত জ্বালাচ্ছো মানুষরে? 🤔🤔🤔",আরু - আর; কে - ক্ষতি; বুজবায় - বুঝবার উপায় নাই; জালায়ছ - জ্বালাচ্ছো; মানুষরে - মানুষরে।
BpRmJAWr0e8,বিস্ময় বাংলা,2022-02-04T11:00:07Z,মাহমুদুল্লাহর সেরা ১০টি ইনিংস || 10 Greatest Innings of Mahmudullah Riyad || Bissoy Bangla,Sports,আমার খুব খুব খুব খুব বেশি পছন্দর বড় ভাই আমার ভিসন ভালো লাগে তার খেলা,আমার খুব বেশি পছন্দের বড় ভাইকে আমার ভীষন ভালো লাগে তার খেলা।,"খুব খুব খুব খুব-খুব, পছন্দর-পছন্দের, ভিসন-ভীষণ।"
2z8Nhs0Qq4E,Open T School,2022-12-14T13:05:13Z,কে ছিলেন জিয়াউর রহমান | Who was Ziaur Rahman | Biography | Information |,Miscellaneous,পুরো ভিডিও টা দেখলাম শহিদ জিয়াউর রহমান কে আল্লাহ তায়ালা জান্নাতুল ফেরদৌস দান করুন আমিন।,"পুরো ভিডিওটা দেখলাম, শহীদ জিয়াউর রহমানকে আল্লাহ তায়ালা জান্নাতুল ফেরদৌস দান করুন। আমিন।","টা - টা (Spelling correction), শহিদ - শহীদ (Spelling correction), কে -কে (No change), করুন - করুন (No change)."
lmZEQmEEtTc,ATN News,2023-05-06T16:28:49Z,লাখ লাখ ফলোয়ারের প্রিয় মানুষ হয়ে ওঠা কে এই নাদির নিবরাস? | Nadir |  ATN News,Entertainment,আমার দৃষ্টিতে বাংলাদেশের সেরা ইউটিউবার। যার কারনে আমরা অনেক নতুন নতুন ইনফরমেশন পেয়ে থাকি। কিন্তু আফসোস আমাদের দেশে কিছু বলদ আছে যারা কিনা তৌহিদ আফ্রিদি ও রাফসান ছোট ভাইয়ের মত ফালতু ইউটিবারদের ফলো করে থাকে।,"আমার দৃষ্টিতে বাংলাদেশের সেরা ইউটিউবার, যার কারণে আমরা অনেক নতুন নতুন ইনফরমেশন পেয়ে থাকি। কিন্তু আফসোস, আমাদের দেশে কিছু বলদ আছে যারা কিনা তৌহিদ আফ্রিদি ও রাফসান ছোট ভাইয়ের মত ফালতু ইউটিউবারদের ফলো করে থাকে।","।-,- sentence separation and clarification; কিন্তু আফসোস আমাদের দেশে-কিন্তু আফসোস, আমাদের দেশে sentence separation and clarification."
kdvBXg4r_yw,BVNEWS24,2021-11-11T14:15:30Z,র‌্যাবের কাছে ছাত্রলীগ নেতাদের ‘কুকুরের মতো’ পেটানোর কৈফিয়ত চাইলেন শামীম ওসমান | BVNEWS24,Politics,"সাববাস র্্যাব, এগিয়ে যাও। জনগন তোমাদের সাথে থাকবে।","সাব্বাস র‍্যাব, এগিয়ে যাও। জনগণ তোমাদের সাথে থাকবে।","র্্যাব-র‍্যাব, জনগন-জনগণ।"
79LzGXMD5Pg,SOMOY TV,2023-11-19T15:30:45Z,নিজেদের বিশ্বকাপ জয়ী অধিনায়ককে অপমান বিসিসিয়াই'র! | World Cup Final | India vs Australia | Somoy TV,Sports,"খুব ভালো হইছে,তাদের মান সম্মান গুলো বাচছে","খুব ভালো হয়েছে, তাদের মানসম্মানগুলো বেঁচেছে।","হইছে-হয়েছে, বাচছে-বেঁচেছে।"
wr_ApHqj604,Jamuna TV,2023-06-20T15:30:13Z,"জ্বিনের নাচ, কালো জাদু, নাকি ভেলকি? | Kumpo Dance | Mysterious | Jamuna TV |",Miscellanous,জ্বীন জাতী যে আছে তা মহা সত্য  আল্লাহ আমাদের সকলকে বুঝার তৌফিক দান করো,"জ্বিন জাতি যে আছে, তা মহাসত্য। আল্লাহ আমাদের সকলকে বোঝার তৌফিক দান করুন।","জাতী-জাতি, যে আছে তা মহা সত্য - যে আছে, তা মহাসত্য।, বুঝার-বোঝার, করো-করুন।"
8SVGwlBJq0M,SOMOY TV,2023-04-14T16:10:00Z,"নেচে-গেয়ে নববর্ষ উদযাপন, অপশক্তি রুখতে হুঁশিয়ারি | Bangla New Year 1430 | Somoy TV",News,অপেক্ষা কর আল্লাহর গজব আসতাছে,"অপেক্ষা করো, আল্লাহর গজব আসছে।","কর-করো, আসতাছে-আসছে।"
ophJy0uJ_2s,ATN Bangla News,2023-06-10T13:16:13Z,১০ বছর পর রাজনীতির মাঠে আবারো জামায়াত। Bangladesh Jamaat-e-Islami | ATN Bangla News,Politics,আমরা ভোট দিবো জামাত ইসলাম কে আপনারা আপনার মুল্য বান ভোট দিয়ে জামাত ইসলাম কে জয়যুক্ত করবেন ইনশাআল্লাহ,"আমরা জামায়াত ইসলামকে ভোট দেব। আপনারা মূল্যবান ভোট দিয়ে জামায়াত ইসলামকে জয়যুক্ত করবেন, ইনশাআল্লাহ।","দিবো-দেব, কে-কে, আপনার-মূল্যবান, বান-মূল্যবান, আপনার-দিয়ে, ইনশাআল্লাহ-ইনশাআল্লাহ।"
