Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
apvO0yvarOs,Suranjoli Prime,2023-11-02T06:30:04Z,না বলা কথা | Na Bola Kotha | Apurba | Tasnia Farin | Bangla Natok | Bangla New Natok 2023,Entertainment,আপনাদের সকলকে ধন্যবাদ মোজার মোজার নাটক দেখতে আমাদের চ্যানেলকে subscribe করে সাথে থাকুন ❤,"আপনাদের সকলকে ধন্যবাদ, মজার মজার নাটক দেখতে আমাদের চ্যানেলকে সাবস্ক্রাইব করে সাথে থাকুন। ❤","মোজার-মজার, subscribe-সাবস্ক্রাইব।"
jT1xhILob9A,Channel 24,2022-08-14T15:00:32Z,“এই আ’লীগের পতন দরকার” বললেন- সাবেক আওয়ামী লীগ নেতা,Politics,রাইট স্যার এই সরকারের অধিনে কোনো নির্বাচন হতে দেওয়া যাবে না,"রাইট স্যার, এই সরকারের অধীনে কোনো নির্বাচন হতে দেওয়া যাবে না।",অধিনে-অধীনে।
yvWWL3E0ftM,Jago News,2023-06-04T15:05:27Z,"ভাড়া করা হাতি নিয়ে চাঁদাবাজি, আটকালেন রবিনহুড || Jago News",News,খাওয়ার জন্ন্যে কিছু নিলে সেটা ঠিক আছে বাট অতিরিক্ত কিছু করলে সেটা ঠিক হবে না,"খাওয়ার জন্য কিছু নিলে সেটা ঠিক আছে, কিন্তু অতিরিক্ত কিছু করলে সেটা ঠিক হবে না।","জন্ন্যে-জন্য, বাট-কিন্তু."
3aWpw7wIa3Q,Zunaid Ahmed Palak,2019-08-24T15:17:34Z,রাজনীতি না করলে কি হতেন প্রধানমন্ত্রী?,Politics,কথা গুলো আমাকে অনেক মিষ্টি লেগেছে,কথাগুলো আমার অনেক মিষ্টি লেগেছে।,আমাকে - আমার।
bj-yxJw6pV4,Rtv Drama,2023-09-11T11:00:10Z,"Bhalobashar Rong | ভালোবাসার রং | Mumtaheena Toya, Shamol Mawla | Bangla New Natok 2023 | Rtv Drama",Entertainment,"নাটকের লাস্ট কাহিনি টা যদি ও তারা একসাথে হয়েছে,, সাফল্য ছাড়া যে প্রিয়ো হওয়া যায় না।। এইটা সত্যি,","নাটকের শেষ কাহিনিটা যদিও তারা একসাথে হয়েছে, সাফল্য ছাড়াও যে প্রিয় হওয়া যায় না, এটা সত্যি।","লাস্ট-শেষ, কাহিনি টা-কাহিনিটা, ও-যদিও, হয়েছে,, -হয়েছে, ।।-। এইটা-এটা।"
gMeeozaMmIM,Laser Vision,2018-01-13T11:04:17Z,Surja Dighal Bari | Bangla Movie | Dolly Anwar | Zahirul Haque | Rowshan Jamil | Sheikh Niamat Ali,Entertainment,১০ বার দেখলাম তারপর ও মন ভরতেছে না। ২০২২ এ এসে এতো সুন্দর মুভিটা দেখলাম। অনেক ভালো লাগলো।,"১০ বার দেখলাম, তারপরও মন ভরছে না। ২০২২ সালে এসে এত সুন্দর মুভিটা দেখলাম। অনেক ভালো লাগল।","ও-ও/ও, ভরতেছে-ভরছে, এ-সালে, এতো-এত, লাগলো-লাগল।"
NFvZtFL37lc,Channel i Tv,2017-08-23T11:37:11Z,Bayanno Theke Ekattor | Bangla Movie | Amit Hassan | Ferdous | Nipun | Channel i TV,Entertainment,"মুক্তিযুদ্ধের মুভিতে আগের দিনের একটা ভাব থাকতে হবে,, পরিচালকের তো এতটুকু জ্ঞান থাকা দরকার ছিল, পার্কের মধ্যে যুদ্ধ, অদ্ভুত 😆😆","মুক্তিযুদ্ধের মুভিতে আগের দিনের একটা ভাব থাকতে হবে। পরিচালকের তো এতটুকু জ্ঞান থাকা দরকার ছিল। পার্কের মধ্যে যুদ্ধ, অদ্ভুত।",",, - । (full stop): Removed extra comma and added full stop to end sentences for better readability., 😆😆 - । (full stop): Replaced emojis with a full stop for a more formal tone."
nwColGRLRew,Bongo,2023-11-17T08:00:09Z,GPL | Bangla Telefilm 2023 | Shamim Hasan Sarkar | Faria Shahrin | Zibon | Shahid Un Nabi,Entertainment,"শেষে বিচারক যিনি উনি দুইজন কে বাশ দেয়, সেটা ভালোই লাগে,,","শেষে বিচারক যিনি, তিনি দুইজনকে বাঁশ দেন, সেটা ভালোই লাগে।","উনি-তিনি, কে-কে, বাশ দেয়-বাঁশ দেন, ,, -."
lsUMKxm_VJ8,Unknown Fact BD,2020-06-09T13:37:07Z,হৃদয় ছুঁয়ে যাওয়া ৭টি সেরা ইমোশনাল বিজ্ঞাপন | Top 7 Most Emotional Bangladesh Ads Compilation | HD,Entertainment,"এস বিজ্ঞাপন দেখি সব সময, বাবার কতা মনে পরে,ছুট বেলায় যেতে ইচ্ছে হয়, বাবাব সাতে😥😥😥😥","এসো বিজ্ঞাপন দেখি সব সময়, বাবার কথা মনে পড়ে, ছোট বেলায় যেতে ইচ্ছে হয়, বাবার সাথে 😥।","সময-সময়, কতা-কথা, ছুট-ছোট, সাতে-সাথে, 😥😥😥😥-😥।"
onNXCzLaSGI,Anupam Movies,2018-12-16T09:30:00Z,Ora Egaro Jon | ওরা এগারো জন | Khoshru Razzak & Shabana | Bangla Full Movie,Entertainment,"ছবিটা দেখার পর কথা বলার ভাষা হারিয়ে ফেলেছি...যারা দেশের জন্য নিজের সব কিছু হারালো সেই বীরদের প্রতি রইল অনেক অনেক ভালবাসা ও স্যালুট।জানিনা জাতি তাদের এই রিন কিভাবে শোধ করবে,,,বাংলাদেশ আমাদের গৌরব,আমাদের অহংকার।জাতি হিসেবে আমরা যে কত সাহসী সেটি এই ছবির মধ্য দিয়ে ফুটে উঠেছে।","ছবিটা দেখার পর কথা বলার ভাষা হারিয়ে ফেলেছি। যারা দেশের জন্য নিজের সবকিছু হারালো, সেই বীরদের প্রতি রইল অনেক অনেক ভালোবাসা ও স্যালুট। জানিনা জাতি তাদের এই ঋণ কিভাবে শোধ করবে। বাংলাদেশ আমাদের গৌরব, আমাদের অহংকার। জাতি হিসেবে আমরা যে কত সাহসী, সেটি এই ছবির মধ্য দিয়ে ফুটে উঠেছে।","সবকিছু-সবকিছু, রিন-ঋণ, শোধ করবে,,, - শোধ করবে।"
MASNINTDxlA,SK Films,2019-08-08T13:28:17Z,Title Song |  Moner Moto Manush Pailam Na - মনের মতো মানুষ পাইলাম না । SHAKIB KHAN l BUBLY,Entertainment,গান টা যেমন তেমন কিন্তু বাশির সুর টা সেই I love u boos 💜💜💜,"গানটা যেমন তেমন, কিন্তু বাঁশির সুরটা সেই! I love you boss 💜💜💜","টা - টা, বাশির - বাঁশির, boos - boss, I love u - I love you, I - !"
woPSeJB_KDo,DhakaLive,2018-01-08T15:30:03Z,বাংলাদেশের সর্বপ্রথম ইউটিউবার কে | Salman Muqtadir | The Brownfish | Digital World 2017,Entertainment,যে এই চ্যনেল সাসকেরাইফ করুন আপনিও আপনার চ্যনেল সাসকেরাইফ ফেরত পাবেন ৷,যে এই চ্যানেল সাবস্ক্রাইব করুন আপনিও আপনার চ্যানেল সাবস্ক্রাইব ফেরত পাবেন।,"চ্যনেল-চ্যানেল, সাসকেরাইফ-সাবস্ক্রাইব।"
iA3SBKP8DCU,Ekattor TV,2023-08-12T07:57:24Z,বাধ্য হয়েই সুযোগ দেয়া হয়েছে তামিমকে ? | Tamim Iqbal | Riyad | Cricket | Ekattor TV,Sports,"মাহমুদউল্লাহ রিয়াদ ভাই হয়তো খুব তারা তারি অবসরে চলে যাবেন কিন্তু আপনাকে শেষ বিশ্ব কাপ এ দেখতে চেয়েছি সেটা হলো না,   আপনাকে আমরা  ফিরাতে পারি নাই, 😞 আপনি আমাদের মাজে ছিলেন আর থাকবেন সারাটা জীবন,  আপনি বিদায় নিয়ে নেন এতে খুশি হবো আপনার সম্মান নেই যেখানে সেখানে,  থাকার দরকার নাই 😭😭","মাহমুদউল্লাহ রিয়াদ ভাই হয়তো খুব তাড়াতাড়ি অবসরে চলে যাবেন, কিন্তু আপনাকে শেষ বিশ্বকাপে দেখতে চেয়েছিলাম, সেটা হল না। আপনাকে আমরা ফিরাতে পারিনি। 😞 আপনি আমাদের মাঝে ছিলেন আর থাকবেন সারাটা জীবন। আপনি বিদায় নিয়ে নিন, এতে খুশি হব। আপনার সম্মান নেই যেখানে, সেখানে থাকার দরকার নেই। 😭😭","তারা তারি - তাড়াতাড়ি, বিশ্ব কাপ এ - বিশ্বকাপে, চেয়েছি - চেয়েছিলাম, হলো - হল, মাজে - মাঝে, নেন এতে - নিয়ে নিন, এতে, নেই যেখানে সেখানে - নেই যেখানে, সেখানে।"
piUD4U9o3q0,ATC Android ToTo Company,2022-07-15T14:08:26Z,Nothing Phone 1 First Time Unboxing & Impression 🇧🇩 | ATC,Miscellaneous,হ ভাই ঠিকই কইছেন তাই বলে ৬৫ হাজার টাকা দিয়ে কিছু নিবোনা 🤭😅 nothing 😆 ওভার প্রাইস,"হ্যাঁ ভাই, ঠিকই কইছেন। তাই বলে ৬৫ হাজার টাকা দিয়ে কিছু নিব না 🤭😅 nothing 😆। ওভারপ্রাইজড।","হ-হ্যাঁ, নিবোনা-নিব না, ওভার প্রাইস-ওভারপ্রাইজড।"
j-N2SXV3SvY,CD Choice Music,2019-08-07T05:57:49Z,Mon Pinjira | মন পিঞ্জিরা | Rakib Musabbir | Shilpi Biswas | Official Music Video | Bangla Hits Song,Entertainment ,"৩ মাসের ভালবাসার প্রথম গান, আজ লন্ডনে বসে শুনছি যেন চোখের পানি চলে আসল","৩ মাসের ভালোবাসার প্রথম গান, আজ লন্ডনে বসে শুনছি; যেন চোখের পানি চলে এল।","ভালবাসার-ভালোবাসার, আসল-এল।"
gMeeozaMmIM,Laser Vision,2018-01-13T11:04:17Z,Surja Dighal Bari | Bangla Movie | Dolly Anwar | Zahirul Haque | Rowshan Jamil | Sheikh Niamat Ali,Entertainment,অসাধারণ একটি বাংলা মুভি....দুঃখের  বিষয় ২০১৯ এসে দেখলাম... এ ধরনে মুভি না থাকলে হয়ত অামরা নিজেরা নিজে অস্থিত সম্পর্কে জানতে পারতাম না.....,"অসাধারণ একটি বাংলা মুভি। দুঃখের বিষয়, ২০১৯ সালে এসে দেখলাম এ ধরনের মুভি না থাকলে হয়ত আমরা নিজেরা নিজেদের অস্তিত্ব সম্পর্কে জানতে পারতাম না।","দুঃখের বিষয় ২০১৯ এসে দেখলাম... - দুঃখের বিষয়, ২০১৯ সালে এসে দেখলাম - Removed unnecessary pause and added a comma for clarity; এ ধরনে - এ ধরনের - Corrected spelling error; অামরা - আমরা - Corrected spelling error; নিজে অস্থিত সম্পর্কে - নিজেদের অস্তিত্ব সম্পর্কে - Corrected grammatical error and spelling error, and improved clarity."
4l__WBUpHj8,andcook bangla,2023-04-19T07:30:02Z,আফগানী কাবুলি পোলাও । Afgani Kabuli Polau । Eid Special Recipe । Afghani Kabuli Pulao Recipe Bangla,Miscellanous,মাশাল্লাহ  ভাই  একা খাইলে কী হবে  আমাদের  ও দিয়ে  খাইয়েন,"মাশাল্লাহ ভাই, একা খেলে কী হবে, আমাদেরও দিয়েন।","ভাই - ভাই,; খাইলে - খেলে; ও দিয়ে - আমাদেরও/ আমাদেরও দিয়েন/ আমাদেরকেও দিয়েন; খাইয়েন - দিয়েন।"
7KZcL3IuwKg,Jiboner Golpo,2018-08-08T09:49:14Z,এক সময় ঢাকার ভার্সিটির প্রফেসর ছিলেন সেফাত উল্লাহ। সেফাত উল্লাহর জীবন কাহিনী। Sifat Ullah Lifestory,Miscellanous,একজন প্রকৃত মুক্তিযোদ্ধা ! ! এবং যথেস্ট ট্যালেন্টেড ব্যক্তি ।,একজন প্রকৃত মুক্তিযোদ্ধা এবং যথেষ্ট ট্যালেন্টেড ব্যক্তি।,"! !-। (full stop), যথেস্ট - যথেষ্ট।"
Tl9Ma3d3yLk,ATN Bangla News,2023-05-20T06:33:43Z,"ভিজিটিং কার্ডে রঙিন প্রলোভন, টার্গেট তরুণ-তরুণী,  কিসের হাতছানি ? Visiting Card | Abasik Hotel Card",News,ধন্যবাদ ভাই সুন্দর করে উপস্থাপন করার জন্য এদের মুখোস কে সমাজের সামনে এনে সঠিক ভাবে বিচার করা দরকার,"ধন্যবাদ ভাই, সুন্দর করে উপস্থাপন করার জন্য। এদের মুখোশ সমাজের সামনে এনে সঠিক ভাবে বিচার করা দরকার।","ভাই - ভাই, (comma added for better readability), মুখোস কে - মুখোশ (removed extra word), ভাবে - ভাবে (removed extra word)."
5N6Z4UIpkew,Channel 24,2020-12-27T13:50:50Z,দুলাভাইয়ের বদৌলতে শ্যালিকার ৫০০ কোটি টাকার সম্পদ!,News,ঢেলে দেওয়া জিনিষ নিজের গোডাউনে সংরক্ষণ করতে ভালোবাসে বিধায় এতো টাকার মালিক।,"ঢেলে দেওয়া জিনিস নিজের গোডাউনে সংরক্ষণ করতে ভালোবাসে, বিধায় এত টাকার মালিক।","জিনিষ-জিনিস, এতো-এত।"
cqpQFGnT8X8,Saif Zohan,2022-06-30T10:00:08Z,Amar Mon Mojaiya Re X Doyal | আমার মন মজাইয়ারে | Slowed & Reverb | Saif Zohan Bangla New Song 2022,Entertainment,ছোটা বেলায় আব্বু শুনতে তখন ভাবতাম কি গান শুনে হাসি পাইতো।🙂 আর এখন বড় হয় এই গানের অর্থ বুজতে পারলাম🙂,ছোট বেলায় আব্বুর কাছে গান শুনতে তখন ভাবতাম কি গান শুনে হাসি পাইতো। 🙂 আর এখন বড় হয়ে এই গানের অর্থ বুঝতে পারলাম। 🙂,"আব্বু শুনতে-আব্বুর কাছে গান শুনতে, শুনে-শুনে, বুজতে-বুঝতে, হয়-হয়ে।"
q_jay8DoSLI,Nexus Television,2023-07-30T15:01:00Z,"ইধিকা পাল - পর্ব ০১ ।। ""দ্য আরজে কিবরিয়া শো"" ।। Nexus television",Entertainment,"স্মার্ট একজন নায়িকা,,,, খুব ভালো লাগলো তার অভিনয়। সাকিবের সাথে আরো ভালো কিছু সিনেমা দেখতে চাই","স্মার্ট একজন নায়িকা, খুব ভালো লাগলো তার অভিনয়। সাকিবের সাথে আরও ভালো কিছু সিনেমা দেখতে চাই।",Removed unnecessary commas.
7EIf4PWslng,SOMOY TV,2020-08-04T11:05:52Z,বিচারক জানতে চাইলেন তোমার চুলের এই অবস্থা কেন? | TikTok Apu | Somoy TV,Miscellanous,"এ বান্দর নিয়ে কোন মন্তব্য করবো না ,, সবাই বলেছে,, আমি বলবো কি ধরনের মারধর সে করেছে তাকে এখন মহা 🌟 বানিয়ে দিলো ,, এই মামলায়,, বড় বড় আকাম করা লোক ঘুরে বেড়াচ্ছে তাদের কিছু হয়না এই বান্দর নিয়ে এত টানাটানি কেন ?","এই বান্দর নিয়ে কোনো মন্তব্য করব না। সবাই বলেছে, আমি কী বলব? কী ধরনের মারধর সে করেছে, তাকে এখন মহা তারকা বানিয়ে দিলো। এই মামলায় বড় বড় আকাম করা লোক ঘুরে বেড়াচ্ছে, তাদের কিছু হয় না। এই বান্দর নিয়ে এত টানাটানি কেন?","এ - এই, ,, - ।; কোন - কোনো, করবো - করব, ,, - ,; বলেছে,, - বলেছে,; বলবো - বলব?; কি - কী, সে করেছে - সে করেছে,; মহা 🌟 - মহা তারকা, দিলো ,, - দিলো।; আকাম করা - আকাম করা, হয়না - হয় না, ? - ?"
sXBhfJCu3gQ,Science BD,2020-07-24T14:09:49Z,কতটা ভয়াবহ ছিল ১৯৯৮ সালের বন্যা ?😢 কাঁদতে বাধ্য হবেন | Flood in Bangladesh 1998 Documentary,Miscellaneous,আমার পুরাই কান্না করে দিয়েছি😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,আমার পুরাই কান্না পাচ্ছে।/আমার কান্না পাচ্ছে।,করে দিয়েছি - পাচ্ছে।/ কান্না করে দিয়েছি - কান্না পাচ্ছে।
b7523Zc682E,Ruhi Çenet বাংলা,2023-03-31T12:46:28Z,আমি বিশ্বের সবচেয়ে উষ্ণ স্থানে গিয়েছিলাম (৭০.৭°সে.) লুত মরুভূমি,Miscellaneous,আমাদের দেশে এবার সর্বোচ্চ তাপমাত্রা রেকর্ড হয়েছিলো ৪৪ ডিগ্রিসেলসিয়াস। তাই সহ্য করার মত ছিলো না😢,আমাদের দেশে এবার সর্বোচ্চ তাপমাত্রা ৪৪ ডিগ্রি সেলসিয়াস রেকর্ড করা হয়েছিল। তাই সহ্য করার মতো ছিল না 😢,"ডিগ্রিসেলসিয়াস - ডিগ্রি সেলসিয়াস, ছিলো - ছিল, মত-মতো, ছিলো-ছিল।"
e4rYWAVnYV0,Bangladesh Student Council,2021-08-15T11:46:01Z,কি হয়েছিল সেই কলঙ্কিত রাতে! || A Documentary Film of 15 August || By Bangladesh Student Council,Miscellaneous,রক্ষী বাহিনীর কথা মানুষ আজো ভুলতে পারেনী,রক্ষী বাহিনীর কথা মানুষ আজও ভুলতে পারেনি।,পারেনী - পারেনি।
NJgr7Oc0pJM,Not out Noman,2023-06-28T04:00:13Z,বিশ্বকাপের সেমিতে যেতে কয়টি ম্যাচ জিততে হবে বাংলাদেশকে? - নট আউট নোমান,Sports,বাংলাদেশ সবার সাথে জিতার এবিলিটি রাখে,বাংলাদেশ সবার সাথে জেতার এবিলিটি রাখে।,জিতার - জেতার।
