Video ID,Channel name,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
yA5iQMGPh7o,T Sports,2021-08-09T20:00:25Z,Extended Highlights | 5th T20i | Bangladesh Vs Australia | 2021,Sports,খেলা দেখে মনে হচ্ছে পোলাপাইন খেলতাছে,খেলা দেখে মনে হচ্ছে পোলাপাইন খেলছে।,খেলতাছে - খেলছে।
sATVkH2h-uA,Independent Television,2019-03-29T13:58:16Z,স্মার্ট ঢাকা'র স্বপ্ন কতটুকু পূরণ করতে পেরেছিলেন প্রয়াত মেয়র আনিসুল হক? | Ajker Bangladesh,Politics,ভালো মানুষগুলো দুনিয়ায় বেশিদিন থাকে না!😌,ভালো মানুষগুলো দুনিয়ায় বেশি দিন থাকে না! 😌,বেশিদিন-বেশি দিন।
b9tQhSmQjVM,Bongo Movies,2021-06-11T09:00:30Z,"Monpura | মনপুরা | Chanchal Chowdhury, Fazlur Rahman Babu, Farhana Mili | Bangla Movie",Entertainment,এতো দিন ছবির নামটাই শুনে আসছি কিন্তু কখনো দেখা হয় নি।আজকে হঠাৎ মনে হলো ছবিটা দেখি। ইতিহাসের সেরা একটা সিনেমা হয়ে থাকবে এটা 😢।,এত দিন ছবির নামটাই শুনে আসছি কিন্তু কখনো দেখা হয়নি। আজকে হঠাৎ মনে হলো ছবিটা দেখি। ইতিহাসের সেরা একটা সিনেমা হয়ে থাকবে এটা 😢।,হয় নি - হয়নি।
vZuCTGIZLbE,Somoy Entertainment,2023-05-06T13:39:11Z,বিয়ের ভয় থেকে হয়ে গেলেন কন্টেন্ট ক্রিয়েটর! | Samima Sraboni | Cartoon | Content Creator,Entertainment,আপু ভয়েচ রেকড করার পর সেটা কি এডিট করেন নাকি অরজিনাল ভয়েচ দিয়ে দেন,আপু ভয়েস রেকর্ড করার পর সেটা কি এডিট করেন নাকি অরিজিনাল ভয়েস দিয়ে দেন?,"রেকড - রেকর্ড, অরজিনাল - অরিজিনাল।"
UXyuBZ6bW_o,Desh TV News,2023-02-11T15:18:08Z,নারী ও উঠতি বয়সী মেয়েদের টার্গেট করতো দারাজের ডেলিভারিম্যান | DARAZ Delivery Man | Desh TV News,News,আমি বাংলাদেশের যত জায়গায় গেছি তার মধ্যে জামালপুর জেলায় নেশা খোর আর হাত পাতা মানুষ বেশি পাইছি  তাই এদের দিয়ে এর চেয়ে ভালো কিছু আশা করা সম্ভব নয়,"আমি বাংলাদেশের যত জায়গায় গেছি তার মধ্যে জামালপুর জেলায় নেশাখোর ও ভিক্ষুক বেশি পেয়েছি, তাই তাদের/এদের দিয়ে এর চেয়ে ভালো কিছু আশা করা সম্ভব নয়।","নেশা খোর-নেশাখোর, আর হাত পাতা মানুষ-ও ভিক্ষুক, পাইছি-পেয়েছি, এদের-তাদের/এদের।"
Bet7OhWi3Aw,Sultan Entertainment,2023-07-01T13:38:24Z,Evabeo Valobasha Jay | Full Natok | Musfiq R. Farhan | Tanjin Tisha | Mahmud Mahin,Entertainment,সবথেকে আমার কাছে দারোয়ানের অভিনয় অনেক ভালো লাগছে হাসতে হাসতে শেষ আমি😅😂 কে কে একমত আছেন একটা করে লাইক দিন 😊,"সবার থেকে আমার কাছে দারোয়ানের অভিনয় অনেক ভালো লাগছে। হাসতে হাসতে শেষ আমি। কে কে একমত আছেন, একটা করে লাইক দিন। 😊","সবথেকে - সবার থেকে, শেষ আমি😅😂 - শেষ আমি। , কে কে একমত আছেন একটা - কে কে একমত আছেন, একটা।"
eTb-0ONz1HU,TeleBangla,2020-05-29T08:30:06Z,চিত্র নায়িকা আঁচল এর কথা শুনে ব্যহুশ হলাম | আপনারা ঠিক থাকলেই চলবে | TeleBangla,Entertainment,"আঁচলের নায়কা হবার মত কোন চেহারাই নাই,,,",আঁচলের নায়িকা হওয়ার মতো কোনো চেহারাই নেই।,"নায়কা-নায়িকা, হবার-হওয়ার, কোন-কোনো, নাই-নেই।"
9DQkuEfU3Gk,Love Tv,2018-12-16T13:00:02Z,Pak Bahinir Nari Nirjaton 1971 | পাক বাহিনীর সুন্দরী নারী নির্যাতন | Bangla Natok | Love TV | 2018,Entertainment,"এখন বাংলাদেশে এই রকম হয় না কি? সারা পৃথিবীতে তো জোর যার মুলক তার, এটা আবার নতুন কিছু নাকি?","এখন বাংলাদেশে এই রকম হয় না, কি? সারা পৃথিবীতে তো জোর যার মুল্লুক তার, এটা আবার নতুন কিছু নাকি?","হয় না কি - হয় না, কি; মুলক - মুল্লুক।"
z0zBNyD039A,NAF Entertainment,2023-11-17T09:00:28Z,Hate You Madam | হেইট ইউ ম্যাডাম | Full Drama | Niloy Alamgir | Heme | Mohin Khan | Natok 2023 | NAF,Entertainment,এই নাটক দেখার সময় শাশুড়ী পাশে বসা ছিল তাই ভালো করে হাসতে 😂😂পারিনি নাকটা খুব সুন্দর 😊😊,এই নাটক দেখার সময় শাশুড়ি পাশে বসা ছিল তাই ভালো করে হাসতে পারিনি। নাকটা খুব সুন্দর।,"শাশুড়ী - শাশুড়ি, হাসতে 😂😂পারিনি-হাসতে পারিনি, নাকটা খুব সুন্দর 😊😊-নাকটা খুব সুন্দর।"
IcozyP87sEA,G Series Bangla Natok,2023-07-18T13:04:31Z,Notun Bou | নতুন বউ | Natok | Apurba | Sabila Nur | Rubel Hasan | New Natok 2023,Entertainment,"বলে বুঝাতে পারবো না এই দুই জনের নাটক আমার কাছে এত ভালো লাগে কেন, আমার দেখা সেরা জুটি এবং আমার ফেবারিট জুটি, আরো নাটক চাই সাবিলা নূর আর অপূর্বের 🥰।",বলে বোঝাতে পারবো না এই দুইজনের নাটক আমার কাছে এত ভালো লাগে কেন। আমার দেখা সেরা জুটি এবং আমার পছন্দের জুটি। সাবিলা নূর আর অপূর্বর আরো নাটক চাই। 🥰,"জনের-জনের, ফেবারিট-পছন্দের, আরো-আরও।"
