Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
yJX-CiuKKbg,SOMOY TV,2024-01-13T14:50:01Z,"‘কেউ বাদ যাবে না, পাওনা বুঝে পাবেন সবাই’ | Evaly | Online shopping platform | Somoy TV",News,"যদি তারা টাকা ফেরত দিতে পারে তাহলে আবার গ্রাহকের আস্থা ফিরে পাবে। এই দারাজ একচেটিয়া হয়ে গেছে, তাদের কোনো প্রতিপক্ষ আসলে বাজার এ গ্রাহকের জন্য ভাল হবে।","যদি তারা টাকা ফেরত দিতে পারে, তাহলে আবার গ্রাহকের আস্থা ফিরে পাবে। এই দারাজ একচেটিয়া হয়ে গেছে। তাদের কোনো প্রতিপক্ষ আসলে বাজারে গ্রাহকের জন্য ভালো হবে।","তাহলে-তাহলে, আস্থা ফিরে পাবে।-আস্থা ফিরে পাবে।, এ-এ।"
DpN5gVjZVm8,Team bachelor official ,2023-09-06T14:30:07Z,নারী দ্বিতীয় পুরুষের ছোয়া পেলে প্রথম পুরুষকে ভুলে যায় 💔🥀😥। #whatsappstatus #sad #emotional,Entertainment,এই রকম ভিতিও দেখলে না বিয়ে করতে মন চায় না কোনো মেয়ে মানুষ কে বিশ্বাস করতে মন চায়😔😥,"এই রকম ভীতি দেখলে বিয়ে করতে মন চায় না, কোনো মেয়ে মানুষকে বিশ্বাস করতেও মন চায় না। 😔😥","ভিতিও - ভীতি, কে - ও।"
Z7hljz0ciUQ,Andaleeve Rahman Partho,2023-08-11T14:42:07Z,আমেরিকা বনাম সরকার,Politics,তৃণমূল বিএনপি প্রার্থীদের গমের শীষে ভোট দিয়ে নির্বাচিত করুন। সমশের মবিন চৌধুরী বীর প্রতীক ।😊😊😊😊😊😊😊😊😊😊😊😊,তৃণমূল বিএনপি প্রার্থীদের গমের শীষ প্রতীকে ভোট দিয়ে নির্বাচিত করুন। সমশের মবিন চৌধুরী বীর প্রতীক।,"শীষে-শীষ প্রতীকে, ।😊😊😊😊😊😊😊😊😊😊😊😊-."
frU9Y7fgXh8,Rtv News,2023-06-06T18:00:26Z,"ট্রাকে ট্রাকে ঢুকছে পেঁয়াজ, ধরা অসাধু সিন্ডিকেট | Onion imports | Rtv News",News,এভাবে প্রতিটা অসাধু ব্যবসায়ীদের বিরুদ্ধে পদক্ষেপ গ্রহণ করা উচিত।,এভাবে প্রতিটি অসাধু ব্যবসায়ীর বিরুদ্ধে পদক্ষেপ গ্রহণ করা উচিত।,"প্রতিটা-প্রতিটি, ব্যবসায়ীদের-ব্যবসায়ীর।"
I9Vmc-jfspc,Channel 24,2023-08-10T17:47:49Z,১০০০ টাকার বাজার নিয়ে ভোক্তা অধিদপ্তরে | আমার কিছু বলার আছে | Amar Kichu Bolar Ache | Channel 24,News,"স্যালুট এই সাংবাদিক এর প্রতি,  যিনি সাধারণ মানুষের প্রতিনিধি হয়ে বাজার পরিস্থিতির বাস্তব চিত্র তুলে ধরেছেন👌","স্যালুট এই সাংবাদিকের প্রতি, যিনি সাধারণ মানুষের প্রতিনিধি হয়ে বাজার পরিস্থিতির বাস্তব চিত্র তুলে ধরেছেন।","সাংবাদিক এর-সাংবাদিকের, তুলে ধরেছেন👌-তুলে ধরেছেন।"
UJ2qL7p2nz0,Rtv News,2023-10-05T13:06:59Z,পড়তে গিয়ে আদরের সন্তান ফিরলেন লা'শ হয়ে | Ragging | Bangladeshi Student Irfan Sadiq |Rtv Exclusive,News,অত্যন্ত দুঃখজনক ঘটনা এই ঘটনা সুষ্ঠু বিচার হোক,অত্যন্ত দুঃখজনক ঘটনা। এই ঘটনার সুষ্ঠু বিচার হোক।,"Sentence separation: The original input contained two sentences without proper separation. A period (""."") was added to separate them."
PfaSln6Ykdc,Tech to the Point - TTP,2023-06-06T14:44:44Z,লোডশেডিং আর গরমের চুড়ান্ত সমাধান Jisulife FA13R Rechargeable Fan,Miscellaneous,শুরুর নাটক টা সেই লাগলো,শুরুর নাটকটা সেই লাগল।,"টা-টা, লাগলো-লাগল।"
sAoIhoP1zhk,ATN News,2023-06-10T16:32:00Z,বিএনপি নির্বাচিত হলে কাকে প্রধানমন্ত্রী করা হবে জানালেন ফখরুল | BNP | Mirza Fakhrul | ATN News,News,অনেক সুন্দর কথা বলেছেন স্যার,"অনেক সুন্দর কথা বলেছেন, স্যার।","Added comma after ""বলেছেন"" to separate the statement from the respectful address."
8Q7mPmy9eTI,BANGLADESHI REACTOR,2023-01-22T07:00:02Z,লাইভে খেজুর পাতার জা*ইঙ্গা বিক্রি করছে টনি আপা | Salman Muqtadir female version | দাদি দাদা কই,Entertainment,"ভাইয়া আপনার কথা শুনে খুব ভালো লাগলো আসলে ঐ আপুটাকে এভাবে বিরক্ত না করাই উত্তম।আপু তো খারাপ কিছু করছে না, আল্লাহ সকলকে হেদায়েত করুন আমীন আমীন আমীন","ভাইয়া, আপনার কথা শুনে খুব ভালো লাগলো। আসলে ঐ আপুটাকে এভাবে বিরক্ত না করাই উত্তম। আপু তো খারাপ কিছু করছে না। আল্লাহ সকলকে হেদায়েত করুন। আমীন, আমীন, আমীন।","ভাইয়া-ভাইয়া, ঐ-ওই, করুন-করুন।, আমীন-আমীন।"
t43uaAs_k2s,Sony AATH,2021-08-17T11:46:17Z,শাকসবজি কেনা | Gopal Bhar | Superhit Bonanza,Entertainment,গোপাল ভাঁড় গল্প এর পিছনের অভিনেতা দের দেখতে চাই।,গোপাল ভাঁড়ের গল্পের পেছনের অভিনেতাদের দেখতে চাই।,"এর - গল্পের, পিছনের - পেছনের, দের -দের।"
