Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
RVEf9Cv_S7I,Ekattor TV,2023-07-19T13:59:41Z,যমুনা যেন গিলে খেতে চাইছে তাজমহলকে ! | Tajmahal | India | Ekattor TV,News,আল্লাহ সবাইকে হেফাজত করুন 😢😢😢❤,আল্লাহ সবাইকে হেফাজত করুন। 😢😢😢❤️,❤-❤️
9XC8u6c-7Bo,Jamuna TV,2021-10-31T15:10:38Z,গতির ঝড় তুলে বিশ্বকাপে নজর কাড়লেন স্পিড স্টার তাসকিন | Taskin_Speed,Sports,লাভ কি ভাই বাংলাদেশ তো ম্যাচেই নাই 🙂,"লাভ কি ভাই, বাংলাদেশ তো ম্যাচেই নেই 🙂",নাই - নেই।
4pw6P53_xs0,BBC News বাংলা,2020-11-03T08:54:16Z,রেচেপ তাইয়েপ এরদোয়ান: রুটি ও শরবত বিক্রেতা থেকে যুদ্ধংদেহী তুর্কী প্রেসিডেন্ট,News,সালাম আপনাকে নেতা...!!!  আল্লাহ আপনাকে শত বছর হায়াত দিন,"সালাম, আপনাকে নেতা। আল্লাহ আপনাকে শত বছর হায়াত দিন।",...!!! - ।
clNyNA890_I,KES TV,2023-10-31T14:23:24Z,অপু বিশ্বাসের অনুষ্ঠান চলাকালীন হঠাত লাইভে বুবলি। পানি চাইলেন অপু। Apu Biswas Shakib Khan Bubly JOY,Miscellanous,কোথায় মাননীয় প্রধানমন্ত্রী আর কোথায় তুমি?,কোথায় মাননীয় প্রধানমন্ত্রী আর কোথায় তুমি?,No changes needed.
pXwf_x07Idc,DeadLine Entertainment,2023-02-02T09:00:22Z,রাগী জামাই | Ragi Jamai | Niloy Alamgir | Taniya Brishty | Maidul Rakib | Bangla New Natok 2023,Entertainment,সমাজের অনেক বাস্তব চিত্র তুলা ধরা হয়েছে।এই নাটকের মাধ্যমে,সমাজের অনেক বাস্তব চিত্র তুলে ধরা হয়েছে এই নাটকের মাধ্যমে।,"তুলা ধরা হয়েছে - তুলে ধরা হয়েছে, ।এই- এই।"
v_aRX2RyFfA,Ekattor TV,2023-04-19T17:05:00Z,রিয়াদের পারদর্শিতা নিয়ে যা বললেন ম্যাশ | Mahmudullah Riyad | Cricket | Ekattor TV,News,আমরা চাই বিশ্বকাপে মাহমুদুল্লাহ ভাই থাকো ও অনেক ভালো ব্যাটসম্যান,আমরা চাই বিশ্বকাপে মাহমুদুল্লাহ ভাই থাকুক এবং তিনি একজন ভালো ব্যাটসম্যান।,"থাকো - থাকুক, ও - এবং, অনেক ভালো ব্যাটসম্যান - তিনি একজন ভালো ব্যাটসম্যান।"
ViLdnu1frtU,CMV Entertainment,2023-11-14T06:00:19Z,কাজের মেয়ে ৪২০ । Kajer Meye 420 | Afran Nisho | Mehazabien Chowdhury | New Bangla Natok Clip 2023,Entertainment,আপুর লিংক টা নাকি বের হয়ে গেছে 😂😂,আপু/আপার লিংকটা নাকি ফাঁস হয়ে গেছে।,"টা-টা, বের হয়ে গেছে-ফাঁস হয়ে গেছে।"
h06EEkQGVHs,DIPU official,2022-06-01T17:58:20Z,হাজার হাজার ডিপ্রশনে থাকা মানুষের আর্তনাদ ll most popular song 2022 ll emu official music এই অবেলায়,Entertainment,"প্রসঙ্গ যখন কথা দিয়ে কথা না রাখার, তখন প্রিয় মানুষটাই সেরা!🥀🙂","প্রসঙ্গ যখন কথা দিয়ে কথা না রাখার, তখন প্রিয় মানুষটিই সেরা! 🥀🙂",মানুষটাই - মানুষটিই.
uX_4qJn2E-I,Mahakash TV,2020-10-17T05:54:04Z,সৌরজগৎ কি ? সব গ্রহ সম্পর্কে বিস্তারিত জানুন | All Planets Information by Facts Knowing,Miscellaneous,"এই যে ভাই  , আপনার এই ভিডিও দেখে আমরা অনেক কিছু শিখতে পারলাম । আপনাকে অশেষ ধন্যবাদ । ভবিষ্যতে আরও সুন্দর সুন্দর ভিডিও তৈরি করবেন । যেখান থেকে আমরা অনেক জ্ঞান অর্জন করতে পারবো ।","এই যে ভাই, আপনার এই ভিডিও দেখে আমরা অনেক কিছু শিখতে পারলাম। আপনাকে অশেষ ধন্যবাদ। ভবিষ্যতে আরও সুন্দর সুন্দর ভিডিও তৈরি করবেন, যেখান থেকে আমরা অনেক জ্ঞান অর্জন করতে পারব।",পারবো-পারব।
rBrpWoozEHc,Media news Bangla,2021-05-19T15:54:48Z,যে কারনে মাশরাফির এই ভিডিও সুপার ভাইরাল | Mashrafe Bin Mortaza,Politics,এমন নেতা যদি দেশে আর কয়েকজন থাকতো।।দেশটা না জানি কত সুন্দর হতো,"এমন নেতা যদি দেশে আর কয়েক জন থাকত, দেশটা না জানি কত সুন্দর হতো!","কয়েকজন থাকতো।।-কয়েক জন থাকত, হতো-হতো!, থাকতো-থাকত."
