Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
-rCit5P0QEM,Hoichoi Bangladesh,2023-08-05T11:41:26Z,Official Trailer - Sharey Showlo | Afran Nisho | Zakia Bari Mamo |Intekhab Dinar|17th August|hoichoi,Entertainment,শোকের মাসে শোক পালন করব নাকি মুভি দেখব কিছুই বোঝে আসে না 😬😬😬,"শোকের মাসে শোক পালন করব নাকি মুভি দেখব, কিছুই বুঝে আসে না।","বোঝে-বুঝে, আসে না 😬😬😬 - আসে না।"
v_aRX2RyFfA,Ekattor TV,2023-04-19T17:05:00Z,রিয়াদের পারদর্শিতা নিয়ে যা বললেন ম্যাশ | Mahmudullah Riyad | Cricket | Ekattor TV,News,আসসালামু আলাইকুম পাপুন ভাই  তাঁকে  এশিয়ার বিশকাপ খেলায়  যদি ভালো করে  তাইলে  অলকাপে রাখিবেন  ❤❤❤❤❤,"আসসালামু আলাইকুম, পাপন ভাই। তাঁকে এশিয়া কাপের খেলায় যদি ভালো করে, তাহলে বিশ্বকাপে রাখবেন। ❤❤❤❤❤","ভাই তাঁকে-ভাই। তাঁকে, এশিয়ার বিশকাপ খেলায়-এশিয়া কাপের খেলায়, তাইলে-তাহলে, অলকাপে-বিশ্বকাপে।"
6TC9FEID7xQ,Suranjoli,2023-06-15T06:54:06Z,ছেলেটা সবার ক্রাশ | Miraz Khan | Arohi Mim | Bangla Natok 2023,Entertainment,নামাজ বাদ দিওনা বন্ধু এপারের চেয়ে ওপারের জীবন অনেক সুন্দর ❤,"নামাজ ছেড়ো না বন্ধু, এপারের চেয়ে ওপারের জীবন অনেক সুন্দর। ❤",বাদ দিওনা - ছেড়ো না।
5iBj4fFvYtQ,Jamuna Sports,2023-07-20T15:15:00Z,বিশ্বকাপ প্রমোতে নেই বাংলাদেশ! আছে শুধু ভারতের অর্জন! | World Cup Promo | Jamuna TV,Sports,"বাঁঙ্লুরা অর্জন করেছে বিনোদন, বাংলাদেশ মানেই বিনোদনের নতুন তীর্থস্থান 😅😄😃🤣😂😁😀😆অতিরিক্ত গাঁজা খাওয়ার পর যা হয়","বাঙালিরা অর্জন করেছে বিনোদন, বাংলাদেশ মানেই বিনোদনের নতুন তীর্থস্থান। অতিরিক্ত গাঁজা খাওয়ার পর যা হয়।","বাঁঙ্লুরা - বাঙালিরা, grammatically incorrect - spelling error; period added to the end of the first sentence - sentence completion; removed emojis - irrelevant to the sentence."
8Q7mPmy9eTI,BANGLADESHI REACTOR,2023-01-22T07:00:02Z,লাইভে খেজুর পাতার জা*ইঙ্গা বিক্রি করছে টনি আপা | Salman Muqtadir female version | দাদি দাদা কই,Entertainment,উনার কথা শুনে হাসতে হাসতে পেট ব্যাথা হয়ে গেছে,তাঁর কথা শুনে হাসতে হাসতে পেট ব্যথা হয়ে গেছে।,"উনার - তাঁর, ব্যাথা - ব্যথা, হয়ে-হয়ে।"
onNXCzLaSGI,Anupam Movies,2018-12-16T09:30:00Z,Ora Egaro Jon | ওরা এগারো জন | Khoshru Razzak & Shabana | Bangla Full Movie,Entertainment,"২২ বছর পর মুভি টা আবার দেখলাম চোখের পানি ভেসে যাচ্ছে দুই পাশে, তবে কি আমি দেশ কে ভালো বাস তে পেরেছি???  কত খুশরু র বীরত্বের জন্যে দেশ টা আমরা পেয়েছি আল্লাহ যারা মারা গেছে তাদের তুমি ক্ষমা করো আমীন।","২২ বছর পর মুভিটা আবার দেখলাম, চোখের পানিতে ভেসে যাচ্ছে দুপাশ, তবে কি আমি দেশকে ভালোবাসতে পেরেছি??? কত খসরুর বীরত্বের জন্য দেশটা আমরা পেয়েছি। আল্লাহ, যারা মারা গেছেন তাঁদের তুমি ক্ষমা করো। আমিন।","মুভি টা-মুভিটা, দুই পাশে-দুপাশ, বাস তে-ভালোবাসতে, খুশরু র-খসরুর, জন্যে-জন্য, আল্লাহ যারা-আল্লাহ, যারা, গেছে-গেছেন, তাদের-তাঁদের।"
A9al-oYmKnY,Mahakash TV,2022-08-17T04:17:32Z,নাসার বিজ্ঞানীরা চাঁদের মাটিতে গাছ লাগিয়ে সবাইকে অবাক করে দিলো | Nasa Started Farming on the Moon,Miscellaneous,কালেমার দাওয়াত দিয়ে গেলাম  লা ইলাহা ইল্লাল্লাহু মুহাম্মাদুর রাসুলুল্লাহ সাঃ,"কালেমার দাওয়াত দিয়ে গেলাম, লা ইলাহা ইল্লাল্লাহু মুহাম্মাদুর রাসুলুল্লাহ (সা.)।","দিয়ে গেলাম-দিয়ে গেলাম, সাঃ-(সা.)।"
2z8Nhs0Qq4E,Open T School,2022-12-14T13:05:13Z,কে ছিলেন জিয়াউর রহমান | Who was Ziaur Rahman | Biography | Information |,Miscellaneous,"জিয়াউর রহমানকে দেখিনি,তবে বাপ দাদাদের মুখে শুনছি জিয়াউর রহমান নাকি সবচেয়ে ভালোভাবে দেশ চালাইছে,,যা এখন পর্যন্ত অন্য কেও পারেনি","জিয়াউর রহমানকে দেখিনি, তবে বাপ-দাদাদের মুখে শুনেছি জিয়াউর রহমান নাকি সবচেয়ে ভালোভাবে দেশ চালিয়েছেন, যা এখন পর্যন্ত অন্য কেউ পারেননি।","তবে-তবে, বাপ দাদাদের-বাপ-দাদাদের, চালাইছে-চালিয়েছেন, কেও-কেউ।"
6TC9FEID7xQ,Suranjoli,2023-06-15T06:54:06Z,ছেলেটা সবার ক্রাশ | Miraz Khan | Arohi Mim | Bangla Natok 2023,Entertainment,ওরা কারা যারা বাংলা সিনেমার চেয়ে বাংলা নাটক বেশি পছন্দ করে🥰🥰🥰,"ওরা কারা, যারা বাংলা সিনেমার চেয়ে বাংলা নাটক বেশি পছন্দ করে?","কারা যারা-কারা, যারা, করে🥰🥰🥰-করে?, ।"
ANgPUd_LWNM,SOMOY TV,2021-01-10T22:46:05Z,শখে গাঁজা চাষ করে খেলেন ধরা | Cannabis | Somoy TV,News,গাছ লাগান পরিবেশ  বাচান কথাটি আজ মিথ্যে প্রমান হলো,"গাছ লাগান, পরিবেশ বাঁচান কথাটি আজ মিথ্যে প্রমাণ হলো।","পরিবেশ বাচান - পরিবেশ বাঁচান, মিথ্যে প্রমান - মিথ্যে প্রমাণ।"
