Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
xNhU3MJyyD0,SOMOY TV,2022-02-02T09:56:57Z,আসামিকে ধরতে পানের দোকানদারের ছদ্মবেশে পুলিশ | Chottagram News | BD Police | Somoy TV,News,মাশাআল্লাহ আমাদের পুলিশ অনেক হুসিয়ার ধন্যবাদ সরকার কে।,"মাশাআল্লাহ, আমাদের পুলিশ অনেক হুঁশিয়ার। ধন্যবাদ সরকারকে।","হুসিয়ার-হুঁশিয়ার, কে-কে।"
iwIvKT2Gsak,Gogon SaKib,2022-11-22T03:45:10Z,ফুটবল বিশ্বকাপ নিয়ে গগন ও সুমাইয়ার ডুয়েট গান🔥GOGON ft. SUMAIYA | জমবে রে জমবে এবার ফুটবল বিশ্বকাপ,Entertainment,গগন সাকিব মানেই আগুন 🔥🔥🔥🔥,গগন সাকিব মানেই আগুন 🔥🔥🔥🔥,No changes needed.
vq_axRAsyto,UKM Official,2023-06-26T00:30:17Z,পৃথিবীর সেরা গান 100% ভালো লাগবে || Udas dupur bela sokhi || Uttam Kumar Mondal || UKM Official,Entertainment,"অসাধারণ  এক গান,যতবার শুনি তত ভালো লাগে।","অসাধারণ একটি গান, যতবার শুনি তত ভালো লাগে।",এক-একটি.
rFzeiI5S9BU,Islamic Waz Bogra,2023-07-10T14:03:20Z,হুজুরদের সাথে ফুটবল খেললেন গোলাম রব্বানী ! খেলা দেখে না হেসে পারলাম না Golam Rabbani Abdus Salam,Sports,ফুটবল  খেলা ইসলামের জন্য  হারাম😢😢😢😢,ফুটবল খেলা ইসলামের জন্য হারাম।,Removed unnecessary emojis.
UXyuBZ6bW_o,Desh TV News,2023-02-11T15:18:08Z,নারী ও উঠতি বয়সী মেয়েদের টার্গেট করতো দারাজের ডেলিভারিম্যান | DARAZ Delivery Man | Desh TV News,News,"দোয়া রইলো আর্জেন্টিনার ওপর,,, আরো  সামনে এগিয়ে যাওয়ার জন্য,,,, 😁😁","আর্জেন্টিনার ওপর দোয়া রইল, তারা যেন আরও সামনে এগিয়ে যেতে পারে।","রইলো আর্জেন্টিনার ওপর- আর্জেন্টিনার ওপর দোয়া রইল, আরো সামনে এগিয়ে যাওয়ার জন্য-তারা যেন আরও সামনে এগিয়ে যেতে পারে।"
PfHxLcgVaxE,BBC News বাংলা,2021-05-30T14:15:51Z,জিয়াউর রহমান: বিএনপির প্রতিষ্ঠাতা ও সাবেক রাষ্ট্রপতির মৃতদেহের খোঁজ মিলে যেভাবে | BBC Bangla,News,"আমার দাদা একজন মুক্তিযোদ্ধা। দাদা ভাষায়, জিয়ার সত্যিকারের লাশ আসলেই খুঁজে পাওয়া যায় নি।","আমার দাদা একজন মুক্তিযোদ্ধা। শোনা যায়, জিয়ার সত্যিকারের লাশ আজও খুঁজে পাওয়া যায়নি।","দাদা ভাষায়-শোনা যায়, আসলেই-আজও, পাওয়া যায় নি-পাওয়া যায়নি।"
cThNvo2Dnno,BBC News বাংলা,2017-12-22T10:51:08Z,যশোরে গ্রামবাসীরা তৈরি করছে হাজার ফুট দীর্ঘ ভাসমান সেতু| BBC News Bangla,News,আলহামদুলিল্লাহ সবাইকে অসংখ্য ধন্যবাদ জাযাকাল্লাহু খাইরান ❤,"আলহামদুলিল্লাহ, সবাইকে অসংখ্য ধন্যবাদ। জাযাকাল্লাহু খাইরান। ❤",Added a comma after আলহামদুলিল্লাহ and a period after ধন্যবাদ for better readability.
fdEu2zHRMIc,Kureghor,2021-11-29T13:05:03Z,তাইতো আইলাম সাগরে | Taito Ailam Sagore | Tasrif Khan | Saint Martin Island,Entertainment,প্রিয় গানের তালিকায় উঠে গেলো,প্রিয় গানের তালিকায় যুক্ত হল/গেল।,উঠে গেলো-যুক্ত হল/গেল।
TWsDvvoGD7I,Club 11 Entertainment,2023-06-30T13:00:09Z,Kidney (কিডনি) | Eid Natok | Polash | Chashi | Evana | Shimul | Ome | Munna | New Bangla Natok 2023,Entertainment,অনেকদিন পর মন খুলে হাসলাম😅😅 অনেক ভালো লাগলো নাটকটা❤❤,অনেক দিন পর মন খুলে হাসলাম। অনেক ভালো লাগলো নাটকটা।,"অনেকদিন-অনেক দিন, 😅😅-removed, ❤❤-removed।"
iK0gXMW_zPc,SOMOY TV,2023-10-09T09:45:09Z,ইসরাইলের সার্বভৌমত্ব রক্ষার হাতিয়ার লেজার উইপন? এগিয়ে কোন দেশ? | দৃশ্যপট | Israel-Palestine War,News,এটা সম্ভব আমার অভিজ্ঞতা থেকে বলছি যা পাচঁ থেকে তের কিলোমিটার উচ্চতায় পর্যন্ত আঘাত করতে পারে এই আলো কয়েক কোটি ভোল্ট উৎপাদন হয়,"এটা সম্ভব। আমার অভিজ্ঞতা থেকে বলছি, যা পাঁচ থেকে তেরো কিলোমিটার উচ্চতা পর্যন্ত আঘাত করতে পারে। এই আলো কয়েক কোটি ভোল্ট উৎপাদন করে।","পাচঁ-পাঁচ, তের-তেরো, উচ্চতায় পর্যন্ত আঘাত করতে পারে এই আলো কয়েক কোটি ভোল্ট উৎপাদন হয়-উচ্চতা পর্যন্ত আঘাত করতে পারে। এই আলো কয়েক কোটি ভোল্ট উৎপাদন করে।, যা পাঁচ থেকে তেরো কিলোমিটার উচ্চতা পর্যন্ত আঘাত করতে পারে-যা পাঁচ থেকে তেরো কিলোমিটার উচ্চতা পর্যন্ত আঘাত করতে পারে।"
bQZM5BarjPY,Ekattor TV,2023-10-04T17:34:36Z,"টাইগারদের লক্ষ্য এবার বহুদূর, জানালেন সাকিব | World Cup cricket | Ekattor TV",News,"Ekattor TV এর সাংবাদিক ভাইয়েরা , আপনারা আর কি কি চান বলতে পারেন। প্রথমে ডাকলেও সমস্যা আবার প্রথমে বসতে দিলেও সমস্যা। আবার পরে কথা বলতে দিলেও সমস্যা। দেশ আর দেশের মানুষকে এভাবে উত্তেজিত না করলেই নয়।  আর যেটা নিয়ে কথা বলতে হবে তা নিয়ে তো কিছুই বলতে পারেন না.","একাত্তর টিভির সাংবাদিক ভাইয়েরা, আপনারা আর কী কী চান বলতে পারেন। প্রথমে ডাকলেও সমস্যা, আবার প্রথমে বসতে দিলেও সমস্যা। আবার পরে কথা বলতে দিলেও সমস্যা। দেশ আর দেশের মানুষকে এভাবে উত্তেজিত না করলেই নয়। আর যেটা নিয়ে কথা বলতে হবে তা নিয়ে তো কিছুই বলতে পারেন না।",কি - কী।
