Video ID,Channel name,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
MGXEzkBmtA0,SOMOY TV,2023-06-16T16:20:00Z,কোন পথে দেশের রাজনীতি? | Bangladesh Politics | PM Sheikh Hasina | Begum Khaleda Zia | Somoy TV,News,সময় টিভির সাংবাদিকবৃন্দ আপনাদের কথা শুনে মনে হয় আপনারা সাংবাদিক না আপনারা আওয়ামী লীগ,"সময় টিভির সাংবাদিকবৃন্দ, আপনাদের কথা শুনে মনে হয় আপনারা সাংবাদিক নন, আপনারা আওয়ামী লীগ।","সাংবাদিকবৃন্দ-সাংবাদিকবৃন্দ, না-নন।"
YL9dxAol5v0,SOMOY TV,2023-01-06T14:11:17Z,"মঞ্চ ভেঙে পড়লেন ওবায়দুল কাদের, আহত নেতাকর্মীরা | Obaidul Quader | Somoy TV",Politics,যতবার দেখছি ভাই মন খুলে হাসছি ভাই উফ্ কি একটা অবস্থা🤣🤣😆😆🤣🤣,"যতবার দেখছি ভাই, মন খুলে হাসছি ভাই। উফ্, কী একটা অবস্থা! 🤣🤣😆😆🤣🤣","ভাই - ভাই,; কি - কী; কি একটা অবস্থা-কী একটা অবস্থা!; Removed unnecessary space."
MGXEzkBmtA0,SOMOY TV,2023-06-16T16:20:00Z,কোন পথে দেশের রাজনীতি? | Bangladesh Politics | PM Sheikh Hasina | Begum Khaleda Zia | Somoy TV,Politics,দুই দলের চাপে সাধারণ মানুষের অবস্থা খারাপ।😅😅😅😅😂😂😂😂😂,দুই দলের চাপে সাধারণ মানুষের অবস্থা খারাপ।,No changes needed.
jJvoVohT4Kg,Omor On Fire,2023-11-20T12:30:07Z,Tiktok The End | Bangla Funny Video | Omor On Fire | It's Omor |,Entertainment,১ দিনে 40k Comments করতে পারবে কি Omor On Fire Army??,১ দিনে ৪০ হাজার কমেন্ট করতে পারবে কি ওমর অন ফায়ার আর্মি?,"40k-৪০ হাজার, Comments-কমেন্ট, Omor On Fire Army??-ওমর অন ফায়ার আর্মি?"
VWvWUdmO-0I,ON FIELD,2023-07-07T15:53:09Z,মাশরাফী এখনো বাংলাদেশের ক্যাপ্টেন। অন্য ভূমিকায় ফিরিয়ে আনা হোক তাকে || On Field 2023,Sports,আমরা চাই মাহমুদউল্লাহ রিয়াদ ভাই কেউ মাননীয় প্রধানমন্ত্রী নিজের হস্তক্ষেপে বিশ্বকাপে ফিরিয়ে আনা হোক।,আমরা চাই মাহমুদউল্লাহ রিয়াদ ভাইকে মাননীয় প্রধানমন্ত্রী নিজের হস্তক্ষেপে বিশ্বকাপে ফিরিয়ে আনুক।,"কেউ - ভাইকে, ফিরিয়ে আনা হোক - ফিরিয়ে আনুক।"
hQba0ZFCvBo,BBC News বাংলা,2020-06-09T11:23:29Z,মুগদা হাসপাতাল এলাকা থেকে তোলা যে ছবি ফেসবুকে ভাইরাল,News,সত্যি খুব খারাপ লাগলো দেখে মানুষ আজ অমানুষ হয়ে গেছে। বেঁচে থাকুক শুধু আপনার মতো মানুষ হাজার বছর 😞,"সত্যি খুব খারাপ লাগল দেখে, মানুষ আজ অমানুষ হয়ে গেছে। বেঁচে থাকুক শুধু আপনার মতো মানুষেরা হাজার বছর। 😞","লাগলো-লাগল, মানুষ-মানুষেরা।"
xSgrBJn5q68,Rtv News,2023-07-21T10:46:47Z,চাপাতি দিয়ে কুপিয়ে যুবলীগ কর্মীকে হ'ত্যা | Jubo League workers | Murder | Rtv News,News,বাংলাদেশ  এ বিচার নাই তাই এমন অপরাধ  করতে সাহস পায় 😡,"বাংলাদেশে বিচার নেই, তাই এমন অপরাধ করতে সাহস পায় 😡।","বাংলাদেশ এ-বাংলাদেশে, নাই-নেই, অপরাধ -অপরাধ, ।-।"
t4LAW9J8l4k,R-Series Bangla,2021-07-11T10:30:31Z,বারী সিদ্দিকীর সেরা সুপার হিট দশটি গান | Best Of Bari Siddiqui | Bangla Songs | Bangla Super Song BD,Entertainment,এই গান গুলো সারাজীবন অমর হয়ে থাকবে।,এই গানগুলো সারাজীবন অমর হয়ে থাকবে।,"গান গুলো' একসাথে 'গানগুলো' হবে। বাক্যটি মূলত সঠিক, শুধু শেষে দাঁড়ি যোগ করা হয়েছে।"
mV0hStu_MzI,Awaz News,2023-09-03T08:00:18Z,কি উন্নয়ন করছে ? বাঙালি এখন পাঙ্গাস মাছও খাইতে পারে না ! দেখুন,Politics,ম্যাডাম সত্য কথা বলেছেন হয়তো রোদের মধ্যে সাংবাদিকের সামনে হঠাৎ করে কথা বলতে একটু অগোছালো হয়েছে আসলেই সত্য কথা,ম্যাডাম সত্যি কথা বলেছেন। হয়তো রোদের মধ্যে সাংবাদিকের সামনে হঠাৎ করে কথা বলতে গিয়ে একটু অগোছালো হয়ে গেছে। আসলেই সত্যি কথা।,"সত্য' এর চেয়ে 'সত্যি', 'হয়তো' এর চেয়ে 'হয়তো', 'হয়েছে' এর চেয়ে 'হয়ে গেছে', 'আসলেই' বানানগুলো ঠিক করা হয়েছে। দীর্ঘ বাক্যটিকে ভেঙে এবং দাঁড়ি ব্যবহার করে স্পষ্ট করা হয়েছে।"
ophJy0uJ_2s,ATN Bangla News,2023-06-10T13:16:13Z,১০ বছর পর রাজনীতির মাঠে আবারো জামায়াত। Bangladesh Jamaat-e-Islami | ATN Bangla News,Politics,"হাল ছেড়ে দিও না, আল্লাহ কাউকে নিরাশ করে নাহ, আল্লাহর উপর বিশ্বাস রাখো, সময় মতো সব আশা পূরণ হবে ইনশাআল্লাহ..! 🖤","হাল ছেড়ে দিও না, আল্লাহ কাউকে নিরাশ করেন না। আল্লাহর উপর বিশ্বাস রাখো, সময় মতো সব আশা পূরণ হবে, ইনশাআল্লাহ! 🖤",করে নাহ-করেন না।
