Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
FwtwP6n3Hm0,Nexus Television,2023-04-22T15:30:07Z,"অপু বিশ্বাস ।। ""দ্য আরজে কিবরিয়া শো"" ।। Nexus television",Entertainment,অপু নিঃসন্দেহে একজন ট্যালেন্টেড অভিনেত্রী,অপু নিঃসন্দেহে একজন ট্যালেন্টেড অভিনেত্রী।,No changes needed.
4kQWqPyrDTs,Jamuna TV,2021-10-30T16:15:01Z,পুত্র সন্তানের মা হলেন চিত্রনায়িকা পপি! | Sadika Parvin Popy,Miscellanous,সেদিন শুনলাম তার বিয়ে হয় নি আর এখন শুনতেছি সে পুত্র সন্তানের মা 😔,"সেদিন শুনলাম তার বিয়ে হয়নি, আর এখন শুনছি সে পুত্র সন্তানের মা। 😔","হয় নি-হয়নি, শুনতেছি-শুনছি, সে পুত্র সন্তানের মা।-সে পুত্র সন্তানের মা।"
cqpQFGnT8X8,Saif Zohan,2022-06-30T10:00:08Z,Amar Mon Mojaiya Re X Doyal | আমার মন মজাইয়ারে | Slowed & Reverb | Saif Zohan Bangla New Song 2022,Entertainment,যখন মাধ্যমিকে পড়তাম তখন এই গানটা অনেক শুনতাম।এখন আপনার মনমুগ্ধকর কন্ঠে গানটি শুনে আরো ভালো লাগছে।ধন্যবাদ সাইফ ভাই।বেঁচে থাকেন সবার মাঝে সারা জীবন।।লটস অব লাভ।😅😅😅❤❤❤❤,"যখন মাধ্যমিকে পড়তাম, তখন এই গানটা অনেক শুনতাম। এখন আপনার মনমুগ্ধকর কন্ঠে গানটি শুনে আরও ভালো লাগছে। ধন্যবাদ সাইফ ভাই। বেঁচে থাকুন সবার মাঝে সারা জীবন। লটস অব লাভ। 😅😅😅❤❤❤❤","পড়তাম - পড়তাম, - ; আরও - আরো।"
vZuCTGIZLbE,Somoy Entertainment,2023-05-06T13:39:11Z,বিয়ের ভয় থেকে হয়ে গেলেন কন্টেন্ট ক্রিয়েটর! | Samima Sraboni | Cartoon | Content Creator,Entertainment,হেয়ার স্টাইল টা অনেক সুন্দর । ❤,হেয়ার স্টাইলটা অনেক সুন্দর। ❤,"টা-টা, স্টাইল - স্টাইল।"
_cIDMn2wodQ,Eagle Movies,2017-11-11T13:35:38Z,"CHUTIR GHONTA | Bangla New Movie | Razzak, Shabana, ATM Shamsuzzaman | Full Bangla Movie HD 2017",Entertainment,এত ভালো একটা মুভি তাও মাত্র ১.৩ মিলিয়ন ভিউ হয়েছে।। এটা প্রতিটি মানুষের দেখা উচিত।। very heart touching,"এত ভালো একটা মুভি, তাও মাত্র ১.৩ মিলিয়ন ভিউ হয়েছে। এটা প্রতিটি মানুষের দেখা উচিত। Very heart touching.","হয়েছে।-হয়েছে, :।-।, :।-., :হয়েছে।-হয়েছে।"
vhrPA04Man0,CINEMAWALA natok,2023-05-21T09:46:15Z,হঠাৎপাওয়া বউ | Tawsif Mahbub | Keya Payel,Entertainment,নাটক চালিয়ে কমেন্ট করতে আসা পাবলিক ওই সারা দাও...! 😊,নাটক চালিয়ে কমেন্ট করতে আসা পাবলিক ওই সাড়া দাও...! / নাটক চালিয়ে কমেন্ট করতে আসা পাবলিক এই সাড়া দাও...!,ওই/সারা - এই।
4wUXS_W-mtE,Mr Luxsu,2022-04-06T08:00:02Z,Barishal । বরিশাল । Barishal Travel Vlog । History of Barishal Bangladesh । Barishal Vromon Guide,Miscellaneous,মুই বরিশাইল্লা সবার পক্ষে থেকে আপনাকে ধন্যবাদ জানাচ্ছি,আমি বরিশাইল্লাদের পক্ষ থেকে আপনাকে ধন্যবাদ জানাচ্ছি।,"মুই - আমি, বরিশাইল্লা - বরিশাইল্লাদের, সবার পক্ষে থেকে - পক্ষ থেকে।"
hHJL2RrG-80,BBC News বাংলা,2019-03-26T06:44:55Z,সেক্স এডুকেশন বা যৌন শিক্ষা: বাংলাদেশে শ্রেণীকক্ষে যা পড়ানো হচ্ছে । BBC News Bangla,News,"হে আল্লাহ এই জালিম, পথভ্রষ্ট পাপাচারীদের থেকে আমাদের কে হেফাজত করুন। আমাদের কে এদের মত করে দিয়েন না আমীন। হে আল্লাহ সকলকে হেদায়েত দান করুন আমীন আমীন আমীন","হে আল্লাহ, এই জালিম, পথভ্রষ্ট পাপাচারীদের থেকে আমাদের হেফাজত করুন। আমাদের এদের মত করে দিয়েন না, আমিন। হে আল্লাহ, সকলকে হেদায়েত দান করুন। আমিন, আমিন, আমিন।","কে - এর স্থলে কোনো শব্দ বসানোর প্রয়োজন নেই/ বাদ দেওয়া হয়েছে, কে - বাদ দেওয়া হয়েছে, দিয়েন - দিয়েন, আমীন-আমিন, সকলকে-সকলকে, হেদায়েত-হেদায়েত, দান করুন-দান করুন।"
I9Vmc-jfspc,Channel 24,2023-08-10T17:47:49Z,১০০০ টাকার বাজার নিয়ে ভোক্তা অধিদপ্তরে | আমার কিছু বলার আছে | Amar Kichu Bolar Ache | Channel 24,News,এবেপারে কারো কিচু জায় আসেনা😢,এ ব্যাপারে কারো কিছু যায় আসে না। 😢,"কিচু - কিছু, জায় - যায়, আসেনা - আসে না।"
bKs3AV8rwlg,Anupam Movie Songs,2018-10-11T05:00:01Z,Nil Akasher Niche | নীল আকাশের নীচে | Razzak | Khandokar Faruk Ahmed | Nil Akasher Niche,Entertainment,রাতে সিনেমা দেখার পর যখন গভীর রাত হয়ে যায় তখন এই প্লেলিস্ট টা প্লে করি। আমার এই প্লেলিস্টে আছে সব মাস্টারপিস গান এসব গান কেউ রিকমেন্ড করেনায় এসব গান খুঁজে খুঁজে বের করে তারপর শুনতেছি। আহা কতো সুন্দর গান। মুগ্ধ হয়ে শুধু শুনি। মধ্যে রাতে শুনতে খুব ভালো লাগে,"রাতে সিনেমা দেখার পর যখন গভীর রাত হয়ে যায়, তখন এই প্লেলিস্টটা প্লে করি। আমার এই প্লেলিস্টে আছে সব মাস্টারপিস গান। এইসব গান কেউ রিকমেন্ড করেনি, এইসব গান খুঁজে খুঁজে বের করে তারপর শুনছি। আহা, কতো সুন্দর গান! মুগ্ধ হয়ে শুধু শুনি। মধ্যরাতে শুনতে খুব ভালো লাগে।","টা-টা, প্লেলিস্ট-প্লেলিস্ট, এসব-এইসব, করেনায়-করেনি, শুনতেছি-শুনছি, কতো-কতো, মধ্যে-মধ্য।"
