Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,corrected_text,generated_reason
ZzBL2kwtLpo,94.4 JAGO FM,2018-07-14T03:07:51Z,পরীর দেশে মানুষ নিয়ে কি করে পরীরা | Bhoot Studio,Entertainment,আমার কাছে সত্যি একটি গল্প আছে।,আমার কাছে একটি সত্যি গল্প আছে।,সত্যি একটি - একটি সত্যি।
nvONQEgGNKs,Hero Alom OFFICIAL,2021-06-25T08:10:19Z,হিরো আলম এর উগান্ডা গান | Uganda Song | Hero Alom New Song 2021 |,Entertainment,এই গানটিকে কারা কারা উগান্ডার জাতীয় সংগীত বানাতে চান???,এই গানটিকে কারা কারা উগান্ডার জাতীয় সংগীত বানাতে চান?,???-?
dRR0XVrdPmQ,Jamuna TV,2022-05-21T04:55:56Z,মাশরাফীই কি পরবর্তী বিসিবি সভাপতি? কী বললেন পাপন? | Mashrafe Mortaza,Sports,মাশরাফি কে দেশের প্রধান মন্ত্রীর দায়িত্ব দিলে তাও পারবে 🖤🖤🖤সেটা নিশ্চিত,"মাশরাফিকে দেশের প্রধানমন্ত্রীর দায়িত্ব দিলেও তিনি পারবেন, সেটা নিশ্চিত।","কে-কে, তাও-দিলেও, সে-তিনি, সেটা নিশ্চিত - সেটা নিশ্চিত।"
frU9Y7fgXh8,Rtv News,2023-06-06T18:00:26Z,"ট্রাকে ট্রাকে ঢুকছে পেঁয়াজ, ধরা অসাধু সিন্ডিকেট | Onion imports | Rtv News",News,অসাধু ব্যবসায়ীদের কারণে দেশের কৃষকরাই মূলত ক্ষতিগ্রস্ত হচ্ছে,অসাধু ব্যবসায়ীদের কারণে দেশের কৃষকরাই মূলত ক্ষতিগ্রস্ত হচ্ছেন।,হচ্ছে - হচ্ছেন।
H2If6g3TH8I,SOMOY TV,2020-10-21T09:23:30Z,"ফ্ল্যাটে নায়লা নাঈমের বিড়ালের খামার, অতিষ্ঠ ভবন বাসিন্দারা | Naila Nayem | Somoy Entertainment",Miscellanous,কোর্টের অনুমতি নিয়ে তার বাসায় অনুসন্ধান করা হোক।,কোর্টের অনুমতি নিয়ে তার বাসায় অনুসন্ধান চালানো হোক।,অনুসন্ধান করা হোক-অনুসন্ধান চালানো হোক।
bQZM5BarjPY,Ekattor TV,2023-10-04T17:34:36Z,"টাইগারদের লক্ষ্য এবার বহুদূর, জানালেন সাকিব | World Cup cricket | Ekattor TV",News,ইনশাআল্লাহ ভালো কিছু করবে বাংলাদেশ এগিয়ে যাও তোমরা। সারাদেশ তোমাদের পাশে আছে,"ইনশাআল্লাহ, ভালো কিছু করবে বাংলাদেশ। এগিয়ে যাও তোমরা। সারাদেশ তোমাদের পাশে আছে।","ইনশাআল্লাহ - ইনশাআল্লাহ, (added comma): Added a comma after ""ইনশাআল্লাহ"" for better readability. এগিয়ে - এগিয়ে: Spelling correction. যাও - যাও: No change needed. তোমরা - তোমরা: No change needed. । - ।: Added full stop for sentence completion."
jqNXRYYvRxA,BigganPiC,2023-04-10T08:00:30Z,ঋতু পরিবর্তন এবং মরুভূমি Season change on earth and Desert explained in Bangla Ep 107,Miscellaneous,অনেক অনেক ধন্যবাদ শুভকামনা নিরন্তর 💚💚🌿🌿🌷🌷🎼🎼,অনেক অনেক ধন্যবাদ। শুভকামনা নিরন্তর। 💚💚🌿🌿🌷🌷🎼🎼,"Added period after ""ধন্যবাদ"" and ""নিরন্তর"" to separate the sentences."
Vn6LYuLT7ZA,Ki Keno Kivabe,2023-02-21T15:00:30Z,আদানির সাথে বিদ্যুৎ চুক্তি কতটা ক্ষতিকর ?,Miscellaneous,"মহাশয়, আমি আপনার কাছে অনুরোধ করিতেছি যে অবিভক্ত বঙ্গপ্রদেশ এর ওপর একটি ভিডিও তৈরি করিবার জন্য।","মহাশয়, আমি আপনার কাছে অনুরোধ করিতেছি যে অবিভক্ত বঙ্গপ্রদেশের ওপর একটি ভিডিও তৈরি করিবার জন্য।",বঙ্গপ্রদেশ এর - বঙ্গপ্রদেশের।
uX_4qJn2E-I,Mahakash TV,2020-10-17T05:54:04Z,সৌরজগৎ কি ? সব গ্রহ সম্পর্কে বিস্তারিত জানুন | All Planets Information by Facts Knowing,Miscellaneous,অনেক কিছু শিখলাম Thanks 🥰🥰,অনেক কিছু শিখলাম। ধন্যবাদ 🥰🥰,Thanks-ধন্যবাদ।
knZu-xt650Q,ANDAMAN HUNTERS,2023-05-09T13:26:30Z,জীবনে প্রথমবার এত বড় মাছ ধরলাম !!  @ANDAMANHUNTERS,Miscellaneous,"খুব সুন্দর, তোমাদের ভিডিও খুব ভালো লাগে। তোমাদের বাড়ি সবরি কোন যায়গায়। ভেটকি মাছ 🐟 আমার খুব পছন্দ। উত্তর দিও","খুব সুন্দর, তোমাদের ভিডিও খুব ভালো লাগে। তোমাদের বাড়ি সবরী কোন জায়গায়? ভেটকি মাছ 🐟 আমার খুব পছন্দ। উত্তর দিও।","সবরি-সবরী, যায়গায়-জায়গায়, দিও-দিও।"
